n,a,k,L,d
103,351,347,1,4
104,355,4,88,3
105,358,5,71,3
106,361,7,51,4
107,365,181,2,3
108,368,7,52,4
109,372,9,41,3
110,375,4,93,3
111,378,11,34,4
112,382,379,1,3
113,385,127,3,4
114,389,193,2,3
115,392,97,4,4
116,396,131,3,3
117,399,4,99,3
118,402,199,2,4
119,406,13,31,3
120,409,5,81,4
121,413,5,82,3
122,416,7,59,3
123,419,5,83,4
124,423,4,105,3
125,426,211,2,4
126,430,7,61,3
127,433,11,39,4
128,437,7,62,3
129,440,19,23,3
130,443,439,1,4
131,447,4,111,3
132,450,223,2,4
133,454,11,41,3
134,457,227,2,3
135,460,6,76,4
136,464,461,1,3
137,467,463,1,4
138,471,4,117,3
139,474,157,3,3
140,477,11,43,4
141,481,239,2,3
142,484,5,96,4
143,488,5,97,3
144,491,487,1,4
145,495,4,123,3
146,498,5,99,3
147,501,7,71,4
148,505,251,2,3
149,508,6,84,4
150,512,509,1,3
151,515,4,128,3
152,518,257,2,4
153,522,173,3,3
154,525,521,1,4
155,529,263,2,3
156,532,6,88,4
157,536,13,41,3
158,539,4,134,3
159,542,269,2,4
160,546,181,3,3
161,549,5,109,4
162,553,5,110,3
163,556,7,79,3
164,559,5,111,4
165,563,4,140,3
166,566,281,2,4
167,570,7,81,3
168,573,569,1,4
169,577,7,82,3
170,580,577,1,3
171,583,193,3,4
172,587,4,146,3
173,590,293,2,4
174,594,197,3,3
175,597,6,99,3
176,600,149,4,4
177,604,601,1,3
178,607,9,67,4
179,611,4,152,3
180,614,13,47,3
181,617,613,1,4
182,621,6,103,3
183,624,5,124,4
184,628,5,125,3
185,631,11,57,4
186,635,4,158,3
187,638,5,127,3
188,641,7,91,4
189,645,6,107,3
190,648,7,92,4
191,652,11,59,3
192,655,4,163,3
193,658,6,109,4
194,662,659,1,3
195,665,661,1,4
196,669,6,111,3
197,672,167,4,4
198,676,673,1,3
199,679,4,169,3
200,682,6,113,4
201,686,683,1,3
202,689,5,137,4
203,693,5,138,3
204,696,7,99,3
205,699,5,139,4
206,703,4,175,3
207,706,6,117,4
208,710,7,101,3
209,713,5,142,3
210,716,8,89,4
211,720,239,3,3
212,723,719,1,4
213,727,4,181,3
214,730,6,121,4
215,734,17,43,3
216,737,367,2,3
217,740,8,92,4
218,744,13,57,3
219,747,743,1,4
220,751,4,187,3
221,754,751,1,3
222,757,251,3,4
223,761,379,2,3
224,764,5,152,4
225,768,5,153,3
226,771,13,59,4
227,775,4,193,3
228,778,5,155,3
229,781,7,111,4
230,785,17,46,3
231,788,7,112,4
232,792,263,3,3
233,795,4,198,3
234,798,397,2,4
235,802,17,47,3
236,805,9,89,4
237,809,13,62,3
238,812,809,1,3
239,815,811,1,4
240,819,4,204,3
241,822,409,2,4
242,826,823,1,3
243,829,5,165,4
244,833,5,166,3
245,836,7,119,3
246,839,5,167,4
247,843,4,210,3
248,846,421,2,4
249,850,7,121,3
250,853,5,170,3
251,856,6,142,4
252,860,857,1,3
253,863,859,1,4
254,867,4,216,3
255,870,433,2,4
256,874,13,67,3
257,877,19,46,3
258,880,6,146,4
259,884,881,1,3
260,887,883,1,4
261,891,4,222,3
262,894,9,99,3
263,897,19,47,4
264,901,449,2,3
265,904,5,180,4
266,908,5,181,3
267,911,907,1,4
268,915,4,228,3
269,918,5,183,3
270,921,7,131,4
271,925,461,2,3
272,928,6,154,4
273,932,929,1,3
274,935,4,233,3
275,938,467,2,4
276,942,313,3,3
277,945,941,1,4
278,949,11,86,3
279,952,13,73,3
280,955,317,3,4
281,959,4,239,3
282,962,479,2,4
283,966,9,107,3
284,969,5,193,4
285,973,5,194,3
286,976,7,139,3
287,979,5,195,4
288,983,4,245,3
289,986,491,2,4
290,990,7,141,3
291,993,5,198,3
292,996,8,124,4
293,1000,997,1,3
294,1003,9,111,4
295,1007,4,251,3
296,1010,503,2,4
297,1014,337,3,3
298,1017,6,169,3
299,1020,8,127,4
300,1024,1021,1,3
301,1027,11,93,4
302,1031,4,257,3
303,1034,1031,1,3
304,1037,1033,1,4
305,1041,6,173,3
306,1044,5,208,4
307,1048,5,209,3
308,1051,4,262,3
309,1054,5,210,4
310,1058,5,211,3
311,1061,7,151,4
312,1065,6,177,3
313,1068,7,152,4
314,1072,1069,1,3
315,1075,4,268,3
316,1078,6,179,4
317,1082,13,83,3
318,1085,23,47,4
319,1089,6,181,3
320,1092,9,121,3
321,1095,1091,1,4
322,1099,4,274,3
323,1102,6,183,4
324,1106,1103,1,3
325,1109,5,221,4
326,1113,5,222,3
327,1116,7,159,3
328,1119,5,223,4
329,1123,4,280,3
330,1126,6,187,4
331,1130,7,161,3
332,1133,5,226,3
333,1136,283,4,4
334,1140,379,3,3
335,1143,17,67,4
336,1147,4,286,3
337,1150,6,191,4
338,1154,1151,1,3
339,1157,577,2,3
340,1160,17,68,4
341,1164,9,129,3
342,1167,1163,1,4
343,1171,4,292,3
344,1174,1171,1,3
345,1177,17,69,4
346,1181,19,62,3
347,1184,5,236,4
348,1188,5,237,3
349,1191,4,297,3
350,1194,5,238,4
351,1198,5,239,3
352,1201,7,171,4
353,1205,601,2,3
354,1208,7,172,4
355,1212,13,93,3
356,1215,4,303,3
357,1218,607,2,4
358,1222,23,53,3
359,1225,11,111,4
360,1229,613,2,3
361,1232,1229,1,3
362,1235,1231,1,4
363,1239,4,309,3
364,1242,619,2,4
365,1246,11,113,3
366,1249,5,249,4
367,1253,5,250,3
368,1256,7,179,3
369,1259,5,251,4
370,1263,4,315,3
371,1266,631,2,4
372,1270,7,181,3
373,1273,5,254,3
374,1276,6,212,4
375,1280,1277,1,3
376,1283,1279,1,4
377,1287,4,321,3
378,1290,9,143,3
379,1293,1289,1,4
380,1297,647,2,3
381,1300,6,216,4
382,1304,1301,1,3
383,1307,1303,1,4
384,1311,4,327,3
385,1314,19,69,3
386,1317,13,101,4
387,1321,659,2,3
388,1324,5,264,4
389,1328,5,265,3
390,1331,4,332,3
391,1334,5,266,4
392,1338,5,267,3
393,1341,7,191,4
394,1345,11,122,3
395,1348,6,224,4
396,1352,19,71,3
397,1355,4,338,3
398,1358,677,2,4
399,1362,9,151,3
400,1365,1361,1,4
401,1369,683,2,3
402,1372,37,37,3
403,1375,457,3,4
404,1379,4,344,3
405,1382,13,106,4
406,1386,461,3,3
407,1389,6,231,3
408,1392,347,4,4
409,1396,7,199,3
410,1399,5,279,4
411,1403,4,350,3
412,1406,701,2,4
413,1410,7,201,3
414,1413,5,282,3
415,1416,353,4,4
416,1420,13,109,3
417,1423,11,129,4
418,1427,4,356,3
419,1430,1427,1,3
420,1433,1429,1,4
421,1437,6,239,3
422,1440,359,4,4
423,1444,11,131,3
424,1447,13,111,4
425,1451,4,362,3
426,1454,1451,1,3
427,1457,1453,1,4
428,1461,6,243,3
429,1464,5,292,4
430,1468,5,293,3
431,1471,4,367,3
432,1474,5,294,4
433,1478,5,295,3
434,1481,7,211,4
435,1485,6,247,3
436,1488,7,212,4
437,1492,1489,1,3
438,1495,4,373,3
439,1498,6,249,4
440,1502,1499,1,3
441,1505,19,79,4
442,1509,6,251,3
443,1512,503,3,3
444,1515,1511,1,4
445,1519,4,379,3
446,1522,6,253,4
447,1526,1523,1,3
448,1529,7,218,3
449,1532,8,191,4
450,1536,7,219,3
451,1539,5,307,4
452,1543,4,385,3
453,1546,6,257,4
454,1550,7,221,3
455,1553,5,310,3
456,1556,8,194,4
457,1560,9,173,3
458,1563,1559,1,4
459,1567,4,391,3
460,1570,1567,1,3
461,1573,523,3,4
462,1577,787,2,3
463,1580,8,197,4
464,1584,17,93,3
465,1587,1583,1,4
466,1591,4,397,3
467,1594,37,43,3
468,1597,9,177,4
469,1601,17,94,3
470,1604,5,320,4
471,1608,5,321,3
472,1611,4,402,3
473,1614,5,322,4
474,1618,5,323,3
475,1621,7,231,4
476,1625,811,2,3
477,1628,5,325,3
478,1631,1627,1,4
479,1635,4,408,3
480,1638,19,86,4
481,1642,11,149,3
482,1645,547,3,4
483,1649,823,2,3
484,1652,17,97,3
485,1655,13,127,4
486,1659,4,414,3
487,1662,829,2,4
488,1666,1663,1,3
489,1669,7,238,3
490,1672,6,278,4
491,1676,7,239,3
492,1679,5,335,4
493,1683,4,420,3
494,1686,29,58,4
495,1690,7,241,3
496,1693,5,338,3
497,1696,6,282,4
498,1700,1697,1,3
499,1703,1699,1,4
500,1707,4,426,3
501,1710,569,3,3
502,1713,1709,1,4
503,1717,857,2,3
504,1720,6,286,4
505,1724,1721,1,3
506,1727,1723,1,4
507,1731,4,432,3
508,1734,577,3,3
509,1737,1733,1,4
510,1741,11,158,3
511,1744,5,348,4
512,1748,5,349,3
513,1751,4,437,3
514,1754,5,350,4
515,1758,5,351,3
516,1761,7,251,4
517,1765,881,2,3
518,1768,5,353,3
519,1771,19,93,4
520,1775,4,443,3
521,1778,887,2,4
522,1782,593,3,3
523,1785,13,137,4
524,1789,19,94,3
525,1792,1789,1,3
526,1795,9,199,4
527,1799,4,449,3
528,1802,29,62,4
529,1806,601,3,3
530,1809,6,301,3
531,1812,8,226,4
532,1816,7,259,3
533,1819,5,363,4
534,1823,4,455,3
535,1826,911,2,4
536,1830,7,261,3
537,1833,5,366,3
538,1836,8,229,4
539,1840,11,167,3
540,1843,613,3,4
541,1847,4,461,3
542,1850,1847,1,3
543,1853,43,43,4
544,1857,6,309,3
545,1860,8,232,4
546,1864,1861,1,3
547,1867,4,466,3
548,1870,6,311,4
549,1874,1871,1,3
550,1877,1873,1,4
551,1881,6,313,3
552,1884,5,376,4
553,1888,5,377,3
554,1891,4,472,3
555,1894,5,378,4
556,1898,5,379,3
557,1901,7,271,4
558,1905,6,317,3
559,1908,5,381,3
560,1911,1907,1,4
561,1915,4,478,3
562,1918,6,319,4
563,1922,19,101,3
564,1925,17,113,4
565,1929,6,321,3
566,1932,643,3,3
567,1935,1931,1,4
568,1939,4,484,3
569,1942,6,323,4
570,1946,29,67,3
571,1949,7,278,3
572,1952,487,4,4
573,1956,7,279,3
574,1959,5,391,4
575,1963,4,490,3
576,1966,6,327,4
577,1970,7,281,3
578,1973,5,394,3
579,1976,17,116,4
580,1980,659,3,3
581,1983,1979,1,4
582,1987,4,496,3
583,1990,1987,1,3
584,1993,9,221,4
585,1997,997,2,3
586,2000,499,4,4
587,2004,23,87,3
588,2007,4,501,3
589,2010,17,118,4
590,2014,2011,1,3
591,2017,11,183,4
592,2021,1009,2,3
593,2024,5,404,4
594,2028,5,405,3
595,2031,4,507,3
596,2034,5,406,4
597,2038,5,407,3
598,2041,7,291,4
599,2045,1021,2,3
600,2048,5,409,3
601,2051,23,89,4
602,2055,4,513,3
603,2058,13,158,4
604,2062,29,71,3
605,2065,9,229,4
606,2069,1033,2,3
607,2072,2069,1,3
608,2075,19,109,4
609,2079,4,519,3
610,2082,1039,2,4
611,2086,2083,1,3
612,2089,7,298,3
613,2092,6,348,4
614,2096,7,299,3
615,2099,5,419,4
616,2103,4,525,3
617,2106,701,3,3
618,2109,5,421,4
619,2113,5,422,3
620,2116,6,352,4
621,2120,29,73,3
622,2123,13,163,4
623,2127,4,531,3
624,2130,709,3,3
625,2133,2129,1,4
626,2137,11,194,3
627,2140,6,356,4
628,2144,2141,1,3
629,2147,4,536,3
630,2150,29,74,4
631,2154,9,239,3
632,2157,2153,1,4
633,2161,13,166,3
634,2164,5,432,4
635,2168,5,433,3
636,2171,4,542,3
637,2174,5,434,4
638,2178,5,435,3
639,2181,7,311,4
640,2185,1091,2,3
641,2188,5,437,3
642,2191,9,243,4
643,2195,4,548,3
644,2198,1097,2,4
645,2202,733,3,3
646,2205,6,367,3
647,2208,19,116,4
648,2212,47,47,3
649,2215,11,201,4
650,2219,4,554,3
651,2222,1109,2,4
652,2226,9,247,3
653,2229,6,371,3
654,2232,557,4,4
655,2236,7,319,3
656,2239,5,447,4
657,2243,4,560,3
658,2246,2243,1,3
659,2249,5,449,4
660,2253,5,450,3
661,2256,563,4,4
662,2260,37,61,3
663,2263,9,251,4
664,2267,4,566,3
665,2270,2267,1,3
666,2273,2269,1,4
667,2277,6,379,3
668,2280,569,4,4
669,2284,2281,1,3
670,2287,4,571,3
671,2290,6,381,4
672,2294,29,79,3
673,2297,2293,1,4
674,2301,6,383,3
675,2304,5,460,4
676,2308,5,461,3
677,2311,4,577,3
678,2314,5,462,4
679,2318,5,463,3
680,2321,7,331,4
681,2325,6,387,3
682,2328,5,465,3
683,2331,13,179,4
684,2335,4,583,3
685,2338,6,389,4
686,2342,2339,1,3
687,2345,1171,2,3
688,2348,8,293,4
689,2352,9,261,3
690,2355,2351,1,4
691,2359,4,589,3
692,2362,6,393,4
693,2366,17,139,3
694,2369,7,338,3
695,2372,8,296,4
696,2376,7,339,3
697,2379,5,475,4
698,2383,4,595,3
699,2386,2383,1,3
700,2389,5,477,4
701,2393,5,478,3
702,2396,8,299,4
703,2400,17,141,3
704,2403,2399,1,4
705,2407,4,601,3
706,2410,29,83,3
707,2413,11,219,4
708,2417,17,142,3
709,2420,8,302,4
710,2424,9,269,3
711,2427,4,606,3
712,2430,1213,2,4
713,2434,11,221,3
714,2437,811,3,4
715,2441,23,106,3
716,2444,2441,1,3
717,2447,7,349,4
718,2451,4,612,3
719,2454,5,490,4
720,2458,5,491,3
721,2461,7,351,4
722,2465,1231,2,3
723,2468,5,493,3
724,2471,2467,1,4
725,2475,4,618,3
726,2478,1237,2,4
727,2482,37,67,3
728,2485,17,146,3
729,2488,6,414,4
730,2492,19,131,3
731,2495,47,53,4
732,2499,4,624,3
733,2502,1249,2,4
734,2506,2503,1,3
735,2509,7,358,3
736,2512,6,418,4
737,2516,7,359,3
738,2519,5,503,4
739,2523,4,630,3
740,2526,29,87,3
741,2529,5,505,4
742,2533,5,506,3
743,2536,6,422,4
744,2540,43,59,3
745,2543,2539,1,4
746,2547,4,636,3
747,2550,9,283,3
748,2553,2549,1,4
749,2557,1277,2,3
750,2560,6,426,4
751,2564,13,197,3
752,2567,4,641,3
753,2570,1283,2,4
754,2574,857,3,3
755,2577,31,83,4
756,2581,1289,2,3
757,2584,29,89,3
758,2587,7,369,4
759,2591,4,647,3
760,2594,5,518,4
761,2598,5,519,3
762,2601,7,371,4
763,2605,1301,2,3
764,2608,5,521,3
765,2611,11,237,4
766,2615,4,653,3
767,2618,1307,2,4
768,2622,9,291,3
769,2625,6,437,3
770,2628,8,328,4
771,2632,11,239,3
772,2635,877,3,4
773,2639,4,659,3
774,2642,1319,2,4
775,2646,881,3,3
776,2649,6,441,3
777,2652,8,331,4
778,2656,7,379,3
779,2659,5,531,4
780,2663,4,665,3
781,2666,2663,1,3
782,2669,5,533,4
783,2673,5,534,3
784,2676,8,334,4
785,2680,2677,1,3
786,2683,4,670,3
787,2686,6,447,4
788,2690,2687,1,3
789,2693,2689,1,4
790,2697,6,449,3
791,2700,8,337,4
792,2704,37,73,3
793,2707,4,676,3
794,2710,6,451,4
795,2714,2711,1,3
796,2717,2713,1,4
797,2721,6,453,3
798,2724,907,3,3
799,2727,7,389,4
800,2731,4,682,3
801,2734,5,546,4
802,2738,5,547,3
803,2741,7,391,4
804,2745,6,457,3
805,2748,5,549,3
806,2751,41,67,4
807,2755,4,688,3
808,2758,6,459,4
809,2762,31,89,3
810,2765,1381,2,3
811,2768,691,4,4
812,2772,13,213,3
813,2775,17,163,4
814,2779,4,694,3
815,2782,7,397,3
816,2785,9,309,4
817,2789,7,398,3
818,2792,17,164,4
819,2796,7,399,3
820,2799,5,559,4
821,2803,4,700,3
822,2806,2803,1,3
823,2809,5,561,4
824,2813,5,562,3
825,2816,19,148,4
826,2820,9,313,3
827,2823,4,705,3
828,2826,17,166,4
829,2830,11,257,3
830,2833,23,123,4
831,2837,13,218,3
832,2840,709,4,4
833,2844,947,3,3
834,2847,4,711,3
835,2850,1423,2,4
836,2854,2851,1,3
837,2857,9,317,4
838,2861,1429,2,3
839,2864,2861,1,3
840,2867,7,409,4
841,2871,4,717,3
842,2874,5,574,4
843,2878,5,575,3
844,2881,7,411,4
845,2885,11,262,3
846,2888,5,577,3
847,2891,2887,1,4
848,2895,4,723,3
849,2898,1447,2,4
850,2902,13,223,3
851,2905,1451,2,3
852,2908,6,484,4
853,2912,2909,1,3
854,2915,41,71,4
855,2919,4,729,3
856,2922,7,417,3
857,2925,23,127,4
858,2929,7,418,3
859,2932,6,488,4
860,2936,7,419,3
861,2939,5,587,4
862,2943,4,735,3
863,2946,9,327,3
864,2949,5,589,4
865,2953,5,590,3
866,2956,6,492,4
867,2960,2957,1,3
868,2963,4,740,3
869,2966,1481,2,4
870,2970,23,129,3
871,2973,2969,1,4
872,2977,1487,2,3
873,2980,6,496,4
874,2984,11,271,3
875,2987,4,746,3
876,2990,1493,2,4
877,2994,997,3,3
878,2997,41,73,4
879,3001,1499,2,3
880,3004,3001,1,3
881,3007,7,429,4
882,3011,4,752,3
883,3014,5,602,4
884,3018,5,603,3
885,3021,6,503,3
886,3024,5,604,4
887,3028,5,605,3
888,3031,1009,3,4
889,3035,4,758,3
890,3038,37,82,4
891,3042,1013,3,3
892,3045,6,507,3
893,3048,761,4,4
894,3052,3049,1,3
895,3055,9,339,4
896,3059,4,764,3
897,3062,7,437,3
898,3065,3061,1,4
899,3069,6,511,3
900,3072,13,236,4
901,3076,7,439,3
902,3079,5,615,4
903,3083,4,770,3
904,3086,3083,1,3
905,3089,5,617,4
906,3093,5,618,3
907,3096,773,4,4
908,3100,19,163,3
909,3103,4,775,3
910,3106,6,517,4
911,3110,13,239,3
912,3113,3109,1,4
913,3117,6,519,3
914,3120,19,164,4
915,3124,3121,1,3
916,3127,4,781,3
917,3130,6,521,4
918,3134,31,101,3
919,3137,13,241,4
920,3141,6,523,3
921,3144,9,349,3
922,3147,7,449,4
923,3151,4,787,3
924,3154,5,630,4
925,3158,5,631,3
926,3161,1579,2,3
927,3164,5,632,4
928,3168,5,633,3
929,3171,3167,1,4
930,3175,4,793,3
931,3178,6,529,4
932,3182,11,289,3
933,3185,37,86,3
934,3188,8,398,4
935,3192,1063,3,3
936,3195,3191,1,4
937,3199,4,799,3
938,3202,7,457,3
939,3205,11,291,4
940,3209,7,458,3
941,3212,8,401,4
942,3216,7,459,3
943,3219,5,643,4
944,3223,4,805,3
945,3226,11,293,3
946,3229,5,645,4
947,3233,5,646,3
948,3236,8,404,4
949,3240,13,249,3
950,3243,4,810,3
951,3246,1621,2,4
952,3250,17,191,3
953,3253,9,361,4
954,3257,1627,2,3
955,3260,3257,1,3
956,3263,3259,1,4
957,3267,4,816,3
958,3270,23,142,4
959,3274,3271,1,3
960,3277,1091,3,4
961,3281,11,298,3
962,3284,17,193,3
963,3287,7,469,4
964,3291,4,822,3
965,3294,5,658,4
966,3298,5,659,3
967,3301,17,194,3
968,3304,5,660,4
969,3308,5,661,3
970,3311,3307,1,4
971,3315,4,828,3
972,3318,1657,2,4
973,3322,3319,1,3
974,3325,11,302,3
975,3328,6,554,4
976,3332,3329,1,3
977,3335,3331,1,4
978,3339,4,834,3
979,3342,7,477,3
980,3345,13,257,4
981,3349,7,478,3
982,3352,6,558,4
983,3356,7,479,3
984,3359,5,671,4
985,3363,4,840,3
986,3366,19,177,3
987,3369,5,673,4
988,3373,5,674,3
989,3376,6,562,4
990,3380,11,307,3
991,3383,4,845,3
992,3386,19,178,4
993,3390,1129,3,3
994,3393,3389,1,4
995,3397,1697,2,3
996,3400,43,79,3
997,3403,11,309,4
998,3407,4,851,3
999,3410,13,262,4
1000,3414,9,379,3
