n,a,k,L,d
221,4231,21,201,10
222,4241,3,1413,2
223,4243,1409,3,16
224,4259,3,1419,2
225,4261,13,327,10
226,4271,3,1423,2
227,4273,69,61,64
228,4337,3,1445,2
229,4339,99,43,82
230,4421,3,1473,2
231,4423,97,45,58
232,4481,3,1493,2
233,4483,1483,3,34
234,4517,3,1505,2
235,4519,499,9,28
236,4547,3,1515,2
237,4549,1487,3,88
238,4637,3,1545,2
239,4639,1543,3,10
240,4649,3,1549,2
241,4651,509,9,70
242,4721,3,1573,2
243,4723,1553,3,64
244,4787,3,1595,2
245,4789,27,177,10
246,4799,3,1599,2
247,4801,173,27,130
248,4931,3,1643,2
249,4933,69,71,34
250,4967,3,1655,2
251,4969,53,93,40
252,5009,3,1669,2
253,5011,1667,3,10
254,5021,3,1673,2
255,5023,97,51,76
256,5099,3,1699,2
257,5101,1657,3,130
258,5231,3,1743,2
259,5233,57,91,46
260,5279,3,1759,2
261,5281,147,35,136
262,5417,3,1805,2
263,5419,257,21,22
264,5441,3,1813,2
265,5443,601,9,34
266,5477,3,1825,2
267,5479,51,107,22
268,5501,3,1833,2
269,5503,31,177,16
270,5519,3,1839,2
271,5521,1801,3,118
272,5639,3,1879,2
273,5641,1877,3,10
274,5651,3,1883,2
275,5653,7,807,4
276,5657,3,1885,2
277,5659,143,39,82
278,5741,3,1913,2
279,5743,1879,3,106
280,5849,3,1949,2
281,5851,389,15,16
282,5867,3,1955,2
283,5869,21,279,10
284,5879,3,1959,2
285,5881,1891,3,208
286,6089,3,2029,2
287,6091,2017,3,40
288,6131,3,2043,2
289,6133,119,51,64
290,6197,3,2065,2
291,6199,227,27,70
292,6269,3,2089,2
293,6271,2081,3,28
294,6299,3,2099,2
295,6301,2081,3,58
296,6359,3,2119,2
297,6361,123,51,88
298,6449,3,2149,2
299,6451,219,29,100
300,6551,3,2183,2
301,6553,2179,3,16
302,6569,3,2189,2
303,6571,2161,3,88
304,6659,3,2219,2
305,6661,33,201,28
306,6689,3,2229,2
307,6691,17,393,10
308,6701,3,2233,2
309,6703,443,15,58
310,6761,3,2253,2
311,6763,39,173,16
312,6779,3,2259,2
313,6781,37,183,10
314,6791,3,2263,2
315,6793,751,9,34
316,6827,3,2275,2
317,6829,73,93,40
318,6869,3,2289,2
319,6871,151,45,76
320,6947,3,2315,2
321,6949,27,257,10
322,6959,3,2319,2
323,6961,453,15,166
324,7127,3,2375,2
325,7129,87,81,82
326,7211,3,2403,2
327,7213,113,63,94
328,7307,3,2435,2
329,7309,347,21,22
330,7331,3,2443,2
331,7333,27,271,16
332,7349,3,2449,2
333,7351,115,63,106
334,7457,3,2485,2
335,7459,2477,3,28
336,7487,3,2495,2
337,7489,2477,3,58
338,7547,3,2515,2
339,7549,21,359,10
340,7559,3,2519,2
341,7561,31,243,28
342,7589,3,2529,2
343,7591,225,33,166
344,7757,3,2585,2
345,7759,283,27,118
346,7877,3,2625,2
347,7879,137,57,70
348,7949,3,2649,2
349,7951,877,9,58
350,8009,3,2669,2
351,8011,115,69,76
352,8087,3,2695,2
353,8089,379,21,130
354,8219,3,2739,2
355,8221,17,483,10
356,8231,3,2743,2
357,8233,75,109,58
358,8291,3,2763,2
359,8293,911,9,94
360,8387,3,2795,2
361,8389,69,121,40
362,8429,3,2809,2
363,8431,111,75,106
364,8537,3,2845,2
365,8539,257,33,58
366,8597,3,2865,2
367,8599,2857,3,28
368,8627,3,2875,2
369,8629,291,29,190
370,8819,3,2939,2
371,8821,587,15,16
372,8837,3,2945,2
373,8839,2939,3,22
374,8861,3,2953,2
375,8863,139,63,106
376,8969,3,2989,2
377,8971,33,271,28
378,8999,3,2999,2
379,9001,27,333,10
380,9011,3,3003,2
381,9013,599,15,28
382,9041,3,3013,2
383,9043,983,9,196
384,9239,3,3079,2
385,9241,3067,3,40
386,9281,3,3093,2
387,9283,75,123,58
388,9341,3,3113,2
389,9343,3089,3,76
390,9419,3,3139,2
391,9421,3137,3,10
392,9431,3,3143,2
393,9433,7,1347,4
394,9437,3,3145,2
395,9439,43,219,22
396,9461,3,3153,2
397,9463,1033,9,166
398,9629,3,3209,2
399,9631,71,135,46
400,9677,3,3225,2
401,9679,51,189,40
402,9719,3,3239,2
403,9721,75,129,46
404,9767,3,3255,2
405,9769,461,21,88
406,9857,3,3285,2
407,9859,251,39,70
408,9929,3,3309,2
409,9931,135,73,76
410,10007,3,3335,2
411,10009,1109,9,28
412,10037,3,3345,2
413,10039,47,213,28
414,10067,3,3355,2
415,10069,51,197,22
416,10091,3,3363,2
417,10093,51,197,46
418,10139,3,3379,2
419,10141,141,71,130
420,10271,3,3423,2
421,10273,683,15,28
422,10301,3,3433,2
423,10303,75,137,28
424,10331,3,3443,2
425,10333,3413,3,94
426,10427,3,3475,2
427,10429,3467,3,28
428,10457,3,3485,2
429,10459,69,151,40
430,10499,3,3499,2
431,10501,3491,3,28
432,10529,3,3509,2
433,10531,203,51,178
434,10709,3,3569,2
435,10711,503,21,148
436,10859,3,3619,2
437,10861,69,157,28
438,10889,3,3629,2
439,10891,241,45,46
440,10937,3,3645,2
441,10939,3607,3,118
442,11057,3,3685,2
443,11059,29,381,10
444,11069,3,3689,2
445,11071,49,225,46
446,11117,3,3705,2
447,11119,1231,9,40
448,11159,3,3719,2
449,11161,21,531,10
450,11171,3,3723,2
451,11173,733,15,178
452,11351,3,3783,2
453,11353,3739,3,136
454,11489,3,3829,2
455,11491,103,111,58
456,11549,3,3849,2
457,11551,181,63,148
458,11699,3,3899,2
459,11701,19,615,16
460,11717,3,3905,2
461,11719,69,169,58
462,11777,3,3925,2
463,11779,1303,9,52
464,11831,3,3943,2
465,11833,1303,9,106
466,11939,3,3979,2
467,11941,33,361,28
468,11969,3,3989,2
469,11971,3967,3,70
470,12041,3,4013,2
471,12043,45,267,28
472,12071,3,4023,2
473,12073,4013,3,34
474,12107,3,4035,2
475,12109,4019,3,52
476,12161,3,4053,2
477,12163,79,153,76
478,12239,3,4079,2
479,12241,27,453,10
480,12251,3,4083,2
481,12253,311,39,124
482,12377,3,4125,2
483,12379,4073,3,160
484,12539,3,4179,2
485,12541,4157,3,70
486,12611,3,4203,2
487,12613,827,15,208
488,12821,3,4273,2
489,12823,4243,3,94
490,12917,3,4305,2
491,12919,389,33,82
492,13001,3,4333,2
493,13003,7,1857,4
494,13007,3,4335,2
495,13009,251,51,208
496,13217,3,4405,2
497,13219,397,33,118
498,13337,3,4445,2
499,13339,233,57,58
500,13397,3,4465,2
501,13399,4373,3,280
502,13679,3,4559,2
503,13681,21,651,10
504,13691,3,4563,2
505,13693,47,291,16
506,13709,3,4569,2
507,13711,4567,3,10
508,13721,3,4573,2
509,13723,39,351,34
510,13757,3,4585,2
511,13759,81,169,70
512,13829,3,4609,2
513,13831,919,15,46
514,13877,3,4625,2
515,13879,31,447,22
516,13901,3,4633,2
517,13903,37,375,28
518,13931,3,4643,2
519,13933,67,207,64
520,13997,3,4665,2
521,13999,4663,3,10
522,14009,3,4669,2
523,14011,1549,9,70
524,14081,3,4693,2
525,14083,4639,3,166
526,14249,3,4749,2
527,14251,87,163,70
528,14321,3,4773,2
529,14323,97,147,64
530,14387,3,4795,2
531,14389,281,51,58
532,14447,3,4815,2
533,14449,4783,3,100
534,14549,3,4849,2
535,14551,37,393,10
536,14561,3,4853,2
537,14563,45,323,28
538,14591,3,4863,2
539,14593,69,211,34
540,14627,3,4875,2
541,14629,351,41,238
542,14867,3,4955,2
543,14869,471,31,268
544,15137,3,5045,2
545,15139,5003,3,130
546,15269,3,5089,2
547,15271,27,565,16
548,15287,3,5095,2
549,15289,51,299,40
550,15329,3,5109,2
551,15331,5101,3,28
552,15359,3,5119,2
553,15361,309,49,220
554,15581,3,5193,2
555,15583,69,225,58
556,15641,3,5213,2
557,15643,13,1203,4
558,15647,3,5215,2
559,15649,5189,3,82
560,15731,3,5243,2
561,15733,7,2247,4
562,15737,3,5245,2
563,15739,5197,3,148
564,15887,3,5295,2
565,15889,479,33,82
566,15971,3,5323,2
567,15973,353,45,88
568,16061,3,5353,2
569,16063,53,303,4
570,16067,3,5355,2
571,16069,5333,3,70
572,16139,3,5379,2
573,16141,87,185,46
574,16187,3,5395,2
575,16189,769,21,40
576,16229,3,5409,2
577,16231,1789,9,130
578,16361,3,5453,2
579,16363,93,175,88
580,16451,3,5483,2
581,16453,217,75,178
582,16631,3,5543,2
583,16633,29,573,16
584,16649,3,5549,2
585,16651,49,339,40
586,16691,3,5563,2
587,16693,5519,3,136
588,16829,3,5609,2
589,16831,111,151,70
590,16901,3,5633,2
591,16903,79,213,76
592,16979,3,5659,2
593,16981,1129,15,46
594,17027,3,5675,2
595,17029,5623,3,160
596,17189,3,5729,2
597,17191,25,687,16
598,17207,3,5735,2
599,17209,99,173,82
600,17291,3,5763,2
601,17293,117,147,94
602,17387,3,5795,2
603,17389,643,27,28
604,17417,3,5805,2
605,17419,5783,3,70
606,17489,3,5829,2
607,17491,5801,3,88
608,17579,3,5859,2
609,17581,1171,15,16
610,17597,3,5865,2
611,17599,1949,9,58
612,17657,3,5885,2
613,17659,5879,3,22
614,17681,3,5893,2
615,17683,839,21,64
616,17747,3,5915,2
617,17749,5903,3,40
618,17789,3,5929,2
619,17791,65,273,46
620,17837,3,5945,2
621,17839,5923,3,70
622,17909,3,5969,2
623,17911,13,1377,10
624,17921,3,5973,2
625,17923,67,267,34
626,17957,3,5985,2
627,17959,43,417,28
628,17987,3,5995,2
629,17989,1993,9,52
630,18041,3,6013,2
631,18043,7,2577,4
632,18047,3,6015,2
633,18049,21,859,10
634,18059,3,6019,2
635,18061,353,51,58
636,18119,3,6039,2
637,18121,6037,3,10
638,18131,3,6043,2
639,18133,1201,15,118
640,18251,3,6083,2
641,18253,6073,3,34
642,18287,3,6095,2
643,18289,6089,3,22
644,18311,3,6103,2
645,18313,213,85,208
646,18521,3,6173,2
647,18523,31,597,16
648,18539,3,6179,2
649,18541,673,27,370
650,18911,3,6303,2
651,18913,9,2101,4
652,18917,3,6305,2
653,18919,169,111,160
654,19079,3,6359,2
655,19081,373,51,58
656,19139,3,6379,2
657,19141,6367,3,40
658,19181,3,6393,2
659,19183,1277,15,28
660,19211,3,6403,2
661,19213,907,21,166
662,19379,3,6459,2
663,19381,63,307,40
664,19421,3,6473,2
665,19423,6473,3,4
666,19427,3,6475,2
667,19429,69,281,40
668,19469,3,6489,2
669,19471,87,223,70
670,19541,3,6513,2
671,19543,281,69,154
672,19697,3,6565,2
673,19699,59,333,52
674,19751,3,6583,2
675,19753,95,207,88
676,19841,3,6613,2
677,19843,6599,3,46
678,19889,3,6629,2
679,19891,6607,3,70
680,19961,3,6653,2
681,19963,45,443,28
682,19991,3,6663,2
683,19993,33,605,28
684,20021,3,6673,2
685,20023,201,99,124
686,20147,3,6715,2
687,20149,6689,3,82
688,20231,3,6743,2
689,20233,6703,3,124
690,20357,3,6785,2
691,20359,751,27,82
692,20441,3,6813,2
693,20443,6803,3,34
694,20477,3,6825,2
695,20479,51,401,28
696,20507,3,6835,2
697,20509,6823,3,40
698,20549,3,6849,2
699,20551,359,57,88
700,20639,3,6879,2
701,20641,457,45,76
702,20717,3,6905,2
703,20719,33,627,28
704,20747,3,6915,2
705,20749,47,441,22
706,20771,3,6923,2
707,20773,93,223,34
708,20807,3,6935,2
709,20809,6907,3,88
710,20897,3,6965,2
711,20899,257,81,82
712,20981,3,6993,2
713,20983,33,635,28
714,21011,3,7003,2
715,21013,47,447,4
716,21017,3,7005,2
717,21019,63,333,40
718,21059,3,7019,2
719,21061,6977,3,130
720,21191,3,7063,2
721,21193,2341,9,124
722,21317,3,7105,2
723,21319,373,57,58
724,21377,3,7125,2
725,21379,139,153,112
726,21491,3,7163,2
727,21493,45,477,28
728,21521,3,7173,2
729,21523,39,551,34
730,21557,3,7185,2
731,21559,7177,3,28
732,21587,3,7195,2
733,21589,7193,3,10
734,21599,3,7199,2
735,21601,2399,9,10
736,21611,3,7203,2
737,21613,7193,3,34
738,21647,3,7215,2
739,21649,7187,3,88
740,21737,3,7245,2
741,21739,7213,3,100
742,21839,3,7279,2
743,21841,333,65,196
744,22037,3,7345,2
745,22039,63,349,52
746,22091,3,7363,2
747,22093,33,669,16
748,22109,3,7369,2
749,22111,1471,15,46
750,22157,3,7385,2
751,22159,7349,3,112
752,22271,3,7423,2
753,22273,13,1713,4
754,22277,3,7425,2
755,22279,569,39,88
756,22367,3,7455,2
757,22369,2473,9,112
758,22481,3,7493,2
759,22483,65,345,58
760,22541,3,7513,2
761,22543,57,395,28
762,22571,3,7523,2
763,22573,2503,9,46
764,22619,3,7539,2
765,22621,33,685,16
766,22637,3,7545,2
767,22639,117,193,58
768,22697,3,7565,2
769,22699,83,273,40
770,22739,3,7579,2
771,22741,7541,3,118
772,22859,3,7619,2
773,22861,281,81,100
774,22961,3,7653,2
775,22963,449,51,64
776,23027,3,7675,2
777,23029,7673,3,10
778,23039,3,7679,2
779,23041,25,921,16
780,23057,3,7685,2
781,23059,7639,3,142
782,23201,3,7733,2
783,23203,115,201,88
784,23291,3,7763,2
785,23293,109,213,76
786,23369,3,7789,2
787,23371,195,119,166
788,23537,3,7845,2
789,23539,27,871,22
790,23561,3,7853,2
791,23563,373,63,64
792,23627,3,7875,2
793,23629,2621,9,40
794,23669,3,7889,2
795,23671,19,1245,16
796,23687,3,7895,2
797,23689,7879,3,52
798,23741,3,7913,2
799,23743,95,249,88
800,23831,3,7943,2
801,23833,7919,3,76
802,23909,3,7969,2
803,23911,255,93,196
804,24107,3,8035,2
805,24109,2671,9,70
806,24179,3,8059,2
807,24181,727,33,190
808,24371,3,8123,2
809,24373,51,477,46
810,24419,3,8139,2
811,24421,725,33,496
812,24917,3,8305,2
813,24919,8287,3,58
814,24977,3,8325,2
815,24979,1187,21,52
816,25031,3,8343,2
817,25033,193,129,136
818,25169,3,8389,2
819,25171,491,51,130
820,25301,3,8433,2
821,25303,9,2811,4
822,25307,3,8435,2
823,25309,2801,9,100
824,25409,3,8469,2
825,25411,81,313,58
826,25469,3,8489,2
827,25471,267,95,106
828,25577,3,8525,2
829,25579,1217,21,22
830,25601,3,8533,2
831,25603,941,27,196
832,25799,3,8599,2
833,25801,51,505,46
834,25847,3,8615,2
835,25849,409,63,82
836,25931,3,8643,2
837,25933,8623,3,64
838,25997,3,8665,2
839,25999,8629,3,112
840,26111,3,8703,2
841,26113,1237,21,136
842,26249,3,8749,2
843,26251,8747,3,10
844,26261,3,8753,2
845,26263,1723,15,418
846,26681,3,8893,2
847,26683,2963,9,16
848,26699,3,8899,2
849,26701,21,1271,10
850,26711,3,8903,2
851,26713,33,809,16
852,26729,3,8909,2
853,26731,8867,3,130
854,26861,3,8953,2
855,26863,19,1413,16
856,26879,3,8959,2
857,26881,13,2067,10
858,26891,3,8963,2
859,26893,1789,15,58
860,26951,3,8983,2
861,26953,157,171,106
862,27059,3,9019,2
863,27061,1801,15,46
864,27107,3,9035,2
865,27109,391,69,130
866,27239,3,9079,2
867,27241,9067,3,40
868,27281,3,9093,2
869,27283,823,33,124
870,27407,3,9135,2
871,27409,701,39,70
872,27479,3,9159,2
873,27481,59,465,46
874,27527,3,9175,2
875,27529,9173,3,10
876,27539,3,9179,2
877,27541,89,309,40
878,27581,3,9193,2
879,27583,129,213,106
880,27689,3,9229,2
881,27691,57,485,46
882,27737,3,9245,2
883,27739,13,2133,10
884,27749,3,9249,2
885,27751,3079,9,40
886,27791,3,9263,2
887,27793,401,69,124
888,27917,3,9305,2
889,27919,51,547,22
890,27941,3,9313,2
891,27943,157,177,154
892,28097,3,9365,2
893,28099,3121,9,10
894,28109,3,9369,2
895,28111,719,39,70
896,28181,3,9393,2
897,28183,3121,9,94
898,28277,3,9425,2
899,28279,43,657,28
900,28307,3,9435,2
901,28309,81,349,40
902,28349,3,9449,2
903,28351,9431,3,58
904,28409,3,9469,2
905,28411,145,195,136
906,28547,3,9515,2
907,28549,37,771,22
908,28571,3,9523,2
909,28573,111,257,46
910,28619,3,9539,2
911,28621,1361,21,40
912,28661,3,9553,2
913,28663,127,225,88
914,28751,3,9583,2
915,28753,633,45,268
916,29021,3,9673,2
917,29023,119,243,106
918,29129,3,9709,2
919,29131,149,195,76
920,29207,3,9735,2
921,29209,9677,3,178
922,29387,3,9795,2
923,29389,21,1399,10
924,29399,3,9799,2
925,29401,1949,15,166
926,29567,3,9855,2
927,29569,141,209,100
928,29669,3,9889,2
929,29671,171,173,88
930,29759,3,9919,2
931,29761,123,241,118
932,29879,3,9959,2
933,29881,141,211,130
934,30011,3,10003,2
935,30013,587,51,76
936,30089,3,10029,2
937,30091,2003,15,46
938,30137,3,10045,2
939,30139,1429,21,130
940,30269,3,10089,2
941,30271,437,69,118
942,30389,3,10129,2
943,30391,129,235,76
944,30467,3,10155,2
945,30469,51,597,22
946,30491,3,10163,2
947,30493,69,441,64
948,30557,3,10185,2
949,30559,10093,3,280
950,30839,3,10279,2
951,30841,43,717,10
952,30851,3,10283,2
953,30853,19,1623,16
954,30869,3,10289,2
955,30871,3407,9,208
956,31079,3,10359,2
957,31081,3449,9,40
958,31121,3,10373,2
959,31123,45,691,28
960,31151,3,10383,2
961,31153,75,415,28
962,31181,3,10393,2
963,31183,69,451,64
964,31247,3,10415,2
965,31249,547,57,70
966,31319,3,10439,2
967,31321,947,33,70
968,31391,3,10463,2
969,31393,139,225,118
970,31511,3,10503,2
971,31513,2099,15,28
972,31541,3,10513,2
973,31543,205,153,178
974,31721,3,10573,2
975,31723,97,327,4
976,31727,3,10575,2
977,31729,63,503,40
978,31769,3,10589,2
979,31771,2113,15,76
980,31847,3,10615,2
981,31849,207,153,178
982,32027,3,10675,2
983,32029,10667,3,28
984,32057,3,10685,2
985,32059,10667,3,58
986,32117,3,10705,2
987,32119,39,823,22
988,32141,3,10713,2
989,32143,823,39,46
990,32189,3,10729,2
991,32191,115,279,106
992,32297,3,10765,2
993,32299,29,1113,22
994,32321,3,10773,2
995,32323,53,609,46
996,32369,3,10789,2
997,32371,829,39,40
998,32411,3,10803,2
999,32413,51,635,28
1000,32441,3,10813,2
