n,a,k,L,d
222,443,3,147,2
223,445,2,222,1
224,446,3,148,2
225,448,5,89,3
226,451,449,1,2
227,453,2,226,1
228,454,11,41,3
229,457,2,228,1
230,458,3,152,2
231,460,457,1,3
232,463,461,1,2
233,465,2,232,1
234,466,4,116,2
235,468,5,93,3
236,471,2,235,1
237,472,7,67,3
238,475,11,43,2
239,477,2,238,1
240,478,5,95,3
241,481,2,240,1
242,482,3,160,2
243,484,13,37,3
244,487,2,243,1
245,488,5,97,3
246,491,3,163,2
247,493,2,246,1
248,494,3,164,2
249,496,17,29,3
250,499,7,71,2
251,501,2,250,1
252,502,499,1,3
253,505,2,252,1
254,506,3,168,2
255,508,5,101,3
256,511,2,255,1
257,512,509,1,3
258,515,3,171,2
259,517,2,258,1
260,518,5,103,3
261,521,2,260,1
262,522,4,130,2
263,524,521,1,3
264,527,3,175,2
265,529,2,264,1
266,530,3,176,2
267,532,23,23,3
268,535,2,267,1
269,536,13,41,3
270,539,3,179,2
271,541,2,270,1
272,542,7,77,3
273,545,2,272,1
274,546,4,136,2
275,548,5,109,3
276,551,2,275,1
277,552,9,61,3
278,555,7,79,2
279,557,2,278,1
280,558,4,139,2
281,560,557,1,3
282,563,3,187,2
283,565,2,282,1
284,566,563,1,3
285,569,2,284,1
286,570,4,142,2
287,572,569,1,3
288,575,3,191,2
289,577,2,288,1
290,578,3,192,2
291,580,577,1,3
292,583,2,291,1
293,584,7,83,3
294,587,3,195,2
295,589,2,294,1
296,590,3,196,2
297,592,19,31,3
298,595,593,1,2
299,597,2,298,1
300,598,5,119,3
301,601,2,300,1
302,602,3,200,2
303,604,601,1,3
304,607,2,303,1
305,608,5,121,3
306,611,3,203,2
307,613,2,306,1
308,614,13,47,3
309,617,2,308,1
310,618,4,154,2
311,620,617,1,3
312,623,3,207,2
313,625,2,312,1
314,626,3,208,2
315,628,5,125,3
316,631,2,315,1
317,632,17,37,3
318,635,3,211,2
319,637,2,318,1
320,638,5,127,3
321,641,2,320,1
322,642,4,160,2
323,644,641,1,3
324,647,2,323,1
325,648,5,129,3
326,651,11,59,2
327,653,2,326,1
328,654,4,163,2
329,656,653,1,3
330,659,3,219,2
331,661,2,330,1
332,662,659,1,3
333,665,2,332,1
334,666,4,166,2
335,668,5,133,3
336,671,2,335,1
337,672,223,3,3
338,675,673,1,2
339,677,2,338,1
340,678,5,135,3
341,681,2,340,1
342,682,4,170,2
343,684,227,3,3
344,687,5,137,2
345,689,2,344,1
346,690,4,172,2
347,692,13,53,3
348,695,2,347,1
349,696,7,99,3
350,699,17,41,2
351,701,2,350,1
352,702,4,175,2
353,704,701,1,3
354,707,3,235,2
355,709,2,354,1
356,710,7,101,3
357,713,2,356,1
358,714,4,178,2
359,716,23,31,3
360,719,3,239,2
361,721,2,360,1
362,722,3,240,2
363,724,7,103,3
364,727,2,363,1
365,728,5,145,3
366,731,3,243,2
367,733,2,366,1
368,734,17,43,3
369,737,2,368,1
370,738,4,184,2
371,740,11,67,3
372,743,2,371,1
373,744,13,57,3
374,747,5,149,2
375,749,2,374,1
376,750,4,187,2
377,752,7,107,3
378,755,3,251,2
379,757,2,378,1
380,758,5,151,3
381,761,2,380,1
382,762,4,190,2
383,764,761,1,3
384,767,3,255,2
385,769,2,384,1
386,770,3,256,2
387,772,769,1,3
388,775,2,387,1
389,776,773,1,3
390,779,3,259,2
391,781,2,390,1
392,782,3,260,2
393,784,11,71,3
394,787,5,157,2
395,789,2,394,1
396,790,787,1,3
397,793,2,396,1
398,794,3,264,2
399,796,13,61,3
400,799,2,399,1
401,800,797,1,3
402,803,3,267,2
403,805,2,402,1
404,806,11,73,3
405,809,2,404,1
406,810,4,202,2
407,812,809,1,3
408,815,3,271,2
409,817,2,408,1
410,818,3,272,2
411,820,19,43,3
412,823,2,411,1
413,824,821,1,3
414,827,3,275,2
415,829,2,414,1
416,830,3,276,2
417,832,829,1,3
418,835,7,119,2
419,837,2,418,1
420,838,5,167,3
421,841,2,420,1
422,842,3,280,2
423,844,29,29,3
424,847,5,169,2
425,849,2,424,1
426,850,4,212,2
427,852,283,3,3
428,855,2,427,1
429,856,853,1,3
430,859,857,1,2
431,861,2,430,1
432,862,859,1,3
433,865,2,432,1
434,866,3,288,2
435,868,5,173,3
436,871,2,435,1
437,872,11,79,3
438,875,3,291,2
439,877,2,438,1
440,878,3,292,2
441,880,877,1,3
442,883,881,1,2
443,885,2,442,1
444,886,883,1,3
445,889,2,444,1
446,890,3,296,2
447,892,7,127,3
448,895,2,447,1
449,896,19,47,3
450,899,3,299,2
451,901,2,450,1
452,902,29,31,3
453,905,2,452,1
454,906,4,226,2
455,908,5,181,3
456,911,3,303,2
457,913,2,456,1
458,914,3,304,2
459,916,11,83,3
460,919,2,459,1
461,920,7,131,3
462,923,3,307,2
463,925,2,462,1
464,926,13,71,3
465,929,2,464,1
466,930,4,232,2
467,932,929,1,3
468,935,2,467,1
469,936,311,3,3
470,939,937,1,2
471,941,2,470,1
472,942,4,235,2
473,944,941,1,3
474,947,3,315,2
475,949,2,474,1
476,950,947,1,3
477,953,2,476,1
478,954,4,238,2
479,956,953,1,3
480,959,3,319,2
481,961,2,480,1
482,962,3,320,2
483,964,31,31,3
484,967,2,483,1
485,968,5,193,3
486,971,3,323,2
487,973,2,486,1
488,974,3,324,2
489,976,7,139,3
490,979,977,1,2
491,981,2,490,1
492,982,11,89,3
493,985,2,492,1
494,986,3,328,2
495,988,5,197,3
496,991,2,495,1
497,992,23,43,3
498,995,3,331,2
499,997,2,498,1
500,998,5,199,3
501,1001,2,500,1
502,1002,4,250,2
503,1004,7,143,3
504,1007,3,335,2
505,1009,2,504,1
506,1010,3,336,2
507,1012,1009,1,3
508,1015,2,507,1
509,1016,1013,1,3
510,1019,3,339,2
511,1021,2,510,1
512,1022,3,340,2
513,1024,1021,1,3
514,1027,5,205,2
515,1029,2,514,1
516,1030,13,79,3
517,1033,2,516,1
518,1034,3,344,2
519,1036,1033,1,3
520,1039,17,61,2
521,1041,2,520,1
522,1042,4,260,2
523,1044,347,3,3
524,1047,2,523,1
525,1048,5,209,3
526,1051,1049,1,2
527,1053,2,526,1
528,1054,1051,1,3
529,1057,2,528,1
530,1058,3,352,2
531,1060,7,151,3
532,1063,2,531,1
533,1064,1061,1,3
534,1067,3,355,2
535,1069,2,534,1
536,1070,3,356,2
537,1072,1069,1,3
538,1075,29,37,2
539,1077,2,538,1
540,1078,5,215,3
541,1081,2,540,1
542,1082,3,360,2
543,1084,23,47,3
544,1087,5,217,2
545,1089,2,544,1
546,1090,4,272,2
547,1092,9,121,3
548,1095,2,547,1
549,1096,1093,1,3
550,1099,1097,1,2
551,1101,2,550,1
552,1102,4,275,2
553,1104,367,3,3
554,1107,5,221,2
555,1109,2,554,1
556,1110,9,123,3
557,1113,2,556,1
558,1114,4,278,2
559,1116,7,159,3
560,1119,2,559,1
561,1120,1117,1,3
562,1123,19,59,2
563,1125,2,562,1
564,1126,1123,1,3
565,1129,2,564,1
566,1130,3,376,2
567,1132,1129,1,3
568,1135,11,103,2
569,1137,2,568,1
570,1138,4,284,2
571,1140,379,3,3
572,1143,2,571,1
573,1144,7,163,3
574,1147,5,229,2
575,1149,2,574,1
576,1150,31,37,3
577,1153,2,576,1
578,1154,3,384,2
579,1156,1153,1,3
580,1159,2,579,1
581,1160,13,89,3
582,1163,3,387,2
583,1165,2,582,1
584,1166,3,388,2
585,1168,5,233,3
586,1171,7,167,2
587,1173,2,586,1
588,1174,1171,1,3
589,1177,2,588,1
590,1178,3,392,2
591,1180,11,107,3
592,1183,2,591,1
593,1184,1181,1,3
594,1187,3,395,2
595,1189,2,594,1
596,1190,1187,1,3
597,1193,2,596,1
598,1194,4,298,2
599,1196,1193,1,3
600,1199,3,399,2
601,1201,2,600,1
602,1202,3,400,2
603,1204,1201,1,3
604,1207,2,603,1
605,1208,5,241,3
606,1211,3,403,2
607,1213,2,606,1
608,1214,3,404,2
609,1216,1213,1,3
610,1219,1217,1,2
611,1221,2,610,1
612,1222,23,53,3
613,1225,2,612,1
614,1226,3,408,2
615,1228,5,245,3
616,1231,1229,1,2
617,1233,2,616,1
618,1234,4,308,2
619,1236,9,137,3
620,1239,2,619,1
621,1240,1237,1,3
622,1243,17,73,2
623,1245,2,622,1
624,1246,11,113,3
625,1249,2,624,1
626,1250,3,416,2
627,1252,1249,1,3
628,1255,2,627,1
629,1256,7,179,3
630,1259,3,419,2
631,1261,2,630,1
632,1262,3,420,2
633,1264,13,97,3
634,1267,5,253,2
635,1269,2,634,1
636,1270,7,181,3
637,1273,2,636,1
638,1274,3,424,2
639,1276,19,67,3
640,1279,1277,1,2
641,1281,2,640,1
642,1282,4,320,2
643,1284,7,183,3
644,1287,2,643,1
645,1288,5,257,3
646,1291,1289,1,2
647,1293,2,646,1
648,1294,4,323,2
649,1296,431,3,3
650,1299,1297,1,2
651,1301,2,650,1
652,1302,433,3,3
653,1305,2,652,1
654,1306,4,326,2
655,1308,5,261,3
656,1311,2,655,1
657,1312,7,187,3
658,1315,13,101,2
659,1317,2,658,1
660,1318,5,263,3
661,1321,2,660,1
662,1322,3,440,2
663,1324,1321,1,3
664,1327,5,265,2
665,1329,2,664,1
666,1330,4,332,2
667,1332,443,3,3
668,1335,2,667,1
669,1336,31,43,3
670,1339,7,191,2
671,1341,2,670,1
672,1342,4,335,2
673,1344,9,149,3
674,1347,5,269,2
675,1349,2,674,1
676,1350,449,3,3
677,1353,2,676,1
678,1354,4,338,2
679,1356,11,123,3
680,1359,23,59,2
681,1361,2,680,1
682,1362,4,340,2
683,1364,1361,1,3
684,1367,2,683,1
685,1368,5,273,3
686,1371,37,37,2
687,1373,2,686,1
688,1374,457,3,3
689,1377,2,688,1
690,1378,4,344,2
691,1380,9,153,3
692,1383,2,691,1
693,1384,1381,1,3
694,1387,5,277,2
695,1389,2,694,1
696,1390,4,347,2
697,1392,463,3,3
698,1395,7,199,2
699,1397,2,698,1
700,1398,5,279,3
701,1401,2,700,1
702,1402,4,350,2
703,1404,467,3,3
704,1407,2,703,1
705,1408,5,281,3
706,1411,1409,1,2
707,1413,2,706,1
708,1414,17,83,3
709,1417,2,708,1
710,1418,3,472,2
711,1420,13,109,3
712,1423,7,203,2
713,1425,2,712,1
714,1426,4,356,2
715,1428,5,285,3
716,1431,2,715,1
717,1432,1429,1,3
718,1435,1433,1,2
719,1437,2,718,1
720,1438,5,287,3
721,1441,2,720,1
722,1442,3,480,2
723,1444,11,131,3
724,1447,2,723,1
725,1448,5,289,3
726,1451,3,483,2
727,1453,2,726,1
728,1454,3,484,2
729,1456,1453,1,3
730,1459,31,47,2
731,1461,2,730,1
732,1462,1459,1,3
733,1465,2,732,1
734,1466,3,488,2
735,1468,5,293,3
736,1471,13,113,2
737,1473,2,736,1
738,1474,4,368,2
739,1476,491,3,3
740,1479,2,739,1
741,1480,7,211,3
742,1483,1481,1,2
743,1485,2,742,1
744,1486,4,371,2
745,1488,5,297,3
746,1491,1489,1,2
747,1493,2,746,1
748,1494,7,213,3
749,1497,2,748,1
750,1498,4,374,2
751,1500,499,3,3
752,1503,2,751,1
753,1504,19,79,3
754,1507,5,301,2
755,1509,2,754,1
756,1510,11,137,3
757,1513,2,756,1
758,1514,3,504,2
759,1516,17,89,3
760,1519,37,41,2
761,1521,2,760,1
762,1522,4,380,2
763,1524,9,169,3
764,1527,2,763,1
765,1528,5,305,3
766,1531,11,139,2
767,1533,2,766,1
768,1534,1531,1,3
769,1537,2,768,1
770,1538,3,512,2
771,1540,29,53,3
772,1543,2,771,1
773,1544,23,67,3
774,1547,3,515,2
775,1549,2,774,1
776,1550,3,516,2
777,1552,1549,1,3
778,1555,1553,1,2
779,1557,2,778,1
780,1558,5,311,3
781,1561,2,780,1
782,1562,3,520,2
783,1564,7,223,3
784,1567,2,783,1
785,1568,5,313,3
786,1571,3,523,2
787,1573,2,786,1
788,1574,1571,1,3
789,1577,2,788,1
790,1578,4,394,2
791,1580,19,83,3
792,1583,3,527,2
793,1585,2,792,1
794,1586,3,528,2
795,1588,5,317,3
796,1591,2,795,1
797,1592,7,227,3
798,1595,3,531,2
799,1597,2,798,1
800,1598,3,532,2
801,1600,1597,1,3
802,1603,1601,1,2
803,1605,2,802,1
804,1606,7,229,3
805,1609,2,804,1
806,1610,3,536,2
807,1612,1609,1,3
808,1615,1613,1,2
809,1617,2,808,1
810,1618,4,404,2
811,1620,7,231,3
812,1623,2,811,1
813,1624,1621,1,3
814,1627,5,325,2
815,1629,2,814,1
816,1630,1627,1,3
817,1633,2,816,1
818,1634,3,544,2
819,1636,23,71,3
820,1639,2,819,1
821,1640,1637,1,3
822,1643,3,547,2
823,1645,2,822,1
824,1646,3,548,2
825,1648,5,329,3
826,1651,17,97,2
827,1653,2,826,1
828,1654,13,127,3
829,1657,2,828,1
830,1658,3,552,2
831,1660,1657,1,3
832,1663,2,831,1
833,1664,11,151,3
834,1667,3,555,2
835,1669,2,834,1
836,1670,1667,1,3
837,1673,2,836,1
838,1674,4,418,2
839,1676,7,239,3
840,1679,3,559,2
841,1681,2,840,1
842,1682,3,560,2
843,1684,41,41,3
844,1687,2,843,1
845,1688,5,337,3
846,1691,3,563,2
847,1693,2,846,1
848,1694,19,89,3
849,1697,2,848,1
850,1698,4,424,2
851,1700,1697,1,3
852,1703,2,851,1
853,1704,7,243,3
854,1707,5,341,2
855,1709,2,854,1
856,1710,4,427,2
857,1712,1709,1,3
858,1715,3,571,2
859,1717,2,858,1
860,1718,5,343,3
861,1721,2,860,1
862,1722,4,430,2
863,1724,1721,1,3
864,1727,3,575,2
865,1729,2,864,1
866,1730,3,576,2
867,1732,7,247,3
868,1735,2,867,1
869,1736,1733,1,3
870,1739,3,579,2
871,1741,2,870,1
872,1742,3,580,2
873,1744,1741,1,3
874,1747,5,349,2
875,1749,2,874,1
876,1750,1747,1,3
877,1753,2,876,1
878,1754,3,584,2
879,1756,1753,1,3
880,1759,2,879,1
881,1760,7,251,3
882,1763,3,587,2
883,1765,2,882,1
884,1766,41,43,3
885,1769,2,884,1
886,1770,4,442,2
887,1772,29,61,3
888,1775,3,591,2
889,1777,2,888,1
890,1778,3,592,2
891,1780,1777,1,3
892,1783,2,891,1
893,1784,13,137,3
894,1787,3,595,2
895,1789,2,894,1
896,1790,3,596,2
897,1792,1789,1,3
898,1795,11,163,2
899,1797,2,898,1
900,1798,5,359,3
901,1801,2,900,1
902,1802,3,600,2
903,1804,1801,1,3
904,1807,5,361,2
905,1809,2,904,1
906,1810,4,452,2
907,1812,9,201,3
908,1815,2,907,1
909,1816,7,259,3
910,1819,23,79,2
911,1821,2,910,1
912,1822,17,107,3
913,1825,2,912,1
914,1826,3,608,2
915,1828,5,365,3
916,1831,2,915,1
917,1832,31,59,3
918,1835,3,611,2
919,1837,2,918,1
920,1838,3,612,2
921,1840,11,167,3
922,1843,7,263,2
923,1845,2,922,1
924,1846,19,97,3
925,1849,2,924,1
926,1850,3,616,2
927,1852,43,43,3
928,1855,17,109,2
929,1857,2,928,1
930,1858,4,464,2
931,1860,619,3,3
932,1863,2,931,1
933,1864,1861,1,3
934,1867,5,373,2
935,1869,2,934,1
936,1870,4,467,2
937,1872,7,267,3
938,1875,1873,1,2
939,1877,2,938,1
940,1878,5,375,3
941,1881,2,940,1
942,1882,4,470,2
943,1884,9,209,3
944,1887,2,943,1
945,1888,5,377,3
946,1891,1889,1,2
947,1893,2,946,1
948,1894,31,61,3
949,1897,2,948,1
950,1898,3,632,2
951,1900,7,271,3
952,1903,1901,1,2
953,1905,2,952,1
954,1906,4,476,2
955,1908,5,381,3
956,1911,2,955,1
957,1912,23,83,3
958,1915,1913,1,2
959,1917,2,958,1
960,1918,5,383,3
961,1921,2,960,1
962,1922,3,640,2
963,1924,17,113,3
964,1927,2,963,1
965,1928,5,385,3
966,1931,3,643,2
967,1933,2,966,1
968,1934,3,644,2
969,1936,1933,1,3
970,1939,13,149,2
971,1941,2,970,1
972,1942,7,277,3
973,1945,2,972,1
974,1946,3,648,2
975,1948,5,389,3
976,1951,2,975,1
977,1952,1949,1,3
978,1955,3,651,2
979,1957,2,978,1
980,1958,5,391,3
981,1961,2,980,1
982,1962,4,490,2
983,1964,37,53,3
984,1967,3,655,2
985,1969,2,984,1
986,1970,3,656,2
987,1972,11,179,3
988,1975,2,987,1
989,1976,1973,1,3
990,1979,3,659,2
991,1981,2,990,1
992,1982,3,660,2
993,1984,7,283,3
994,1987,5,397,2
995,1989,2,994,1
996,1990,1987,1,3
997,1993,2,996,1
998,1994,3,664,2
999,1996,1993,1,3
1000,1999,1997,1,2
