n,a,k,L,d
390,24749,24527,1,222
391,24971,1913,13,102
392,25073,24917,1,156
393,25229,4987,5,294
394,25523,727,35,78
395,25601,61,419,42
396,25643,3659,7,30
397,25673,25643,1,30
398,25703,883,29,96
399,25799,43,599,42
400,25841,73,353,72
401,25913,7,3701,6
402,25919,1979,13,192
403,26111,3719,7,78
404,26189,25919,1,270
405,26459,26417,1,42
406,26501,107,247,72
407,26573,26513,1,60
408,26633,26417,1,216
409,26849,2063,13,30
410,26879,67,401,12
411,26891,301,89,102
412,26993,1579,17,150
413,27143,491,55,138
414,27281,371,73,198
415,27479,3917,7,60
416,27539,27527,1,12
417,27551,73,377,30
418,27581,3917,7,162
419,27743,37,749,30
420,27773,27737,1,36
421,27809,1109,25,84
422,27893,27803,1,90
423,27983,35,799,18
424,28001,27983,1,18
425,28019,5527,5,384
426,28403,28307,1,96
427,28499,28439,1,60
428,28559,28547,1,12
429,28571,28499,1,72
430,28643,439,65,108
431,28751,1511,19,42
432,28793,1249,23,66
433,28859,28817,1,42
434,28901,61,473,48
435,28949,19,1523,12
436,28961,28901,1,60
437,29021,29009,1,12
438,29033,251,115,168
439,29201,29063,1,138
440,29339,41,715,24
441,29363,401,73,90
442,29453,29423,1,30
443,29483,145,203,48
444,29531,29339,1,192
445,29723,29573,1,150
446,29873,4211,7,396
447,30269,6043,5,54
448,30323,79,383,66
449,30389,2333,13,60
450,30449,30227,1,222
451,30671,29,1057,18
452,30689,6121,5,84
453,30773,877,35,78
454,30851,139,221,132
455,30983,4421,7,36
456,31019,461,67,132
457,31151,509,61,102
458,31253,2399,13,66
459,31319,439,71,150
460,31469,467,67,180
461,31649,91,347,72
462,31721,31649,1,72
463,31793,7,4541,6
464,31799,1867,17,60
465,31859,6343,5,144
466,32003,7,4571,6
467,32009,251,127,132
468,32141,91,353,18
469,32159,293,109,222
470,32381,167,193,150
471,32531,4643,7,30
472,32561,121,269,12
473,32573,61,533,60
474,32633,335,97,138
475,32771,4679,7,18
476,32789,6547,5,54
477,32843,4679,7,90
478,32933,32843,1,90
479,33023,32993,1,30
480,33053,32987,1,66
481,33119,2543,13,60
482,33179,17,1951,12
483,33191,4703,7,270
484,33461,53,631,18
485,33479,1153,29,42
486,33521,179,187,48
487,33569,6703,5,54
488,33623,33533,1,90
489,33713,119,283,36
490,33749,25,1349,24
491,33773,3067,11,36
492,33809,283,119,132
493,33941,33629,1,312
494,34253,4889,7,30
495,34283,1489,23,36
496,34319,3109,11,120
497,34439,1489,23,192
498,34631,1109,31,252
499,34883,91,383,30
500,34913,34877,1,36
501,34949,1201,29,120
502,35069,3187,11,12
503,35081,5009,7,18
504,35099,13,2699,12
505,35111,2687,13,180
506,35291,2693,13,282
507,35573,1009,35,258
508,35831,35729,1,102
509,35933,1237,29,60
510,35993,7,5141,6
511,35999,653,55,84
512,36083,1439,25,108
513,36191,36131,1,60
514,36251,977,37,102
515,36353,5189,7,30
516,36383,131,277,96
517,36479,145,251,84
518,36563,36497,1,66
519,36629,36497,1,132
520,36761,1597,23,30
521,36791,36761,1,30
522,36821,503,73,102
523,36923,19,1943,6
524,36929,7369,5,84
525,37013,103,359,36
526,37049,2843,13,90
527,37139,37097,1,42
528,37181,863,43,72
529,37253,137,271,126
530,37379,37139,1,240
531,37619,7477,5,234
532,37853,23,1645,18
533,37871,5393,7,120
534,37991,1997,19,48
535,38039,265,143,144
536,38183,38177,1,6
537,38189,38177,1,12
538,38201,41,931,30
539,38231,3469,11,72
540,38303,38273,1,30
541,38333,371,103,120
542,38453,38447,1,6
543,38459,937,41,42
544,38501,169,227,138
545,38639,38609,1,30
546,38669,7723,5,54
547,38723,7717,5,138
548,38861,53,733,12
549,38873,19,2045,18
550,38891,53,733,42
551,38933,2281,17,156
552,39089,7789,5,144
553,39233,39227,1,6
554,39239,281,139,180
555,39419,7879,5,24
556,39443,7873,5,78
557,39521,101,391,30
558,39551,3041,13,18
559,39569,97,407,90
560,39659,2081,19,120
561,39779,445,89,174
562,39953,35,1141,18
563,39971,31,1289,12
564,39983,7,5711,6
565,39989,365,109,204
566,40193,119,337,90
567,40283,73,551,60
568,40343,40127,1,216
569,40559,1153,35,204
570,40763,101,403,60
571,40823,113,361,30
572,40853,769,53,96
573,40949,343,119,132
574,41081,671,61,150
575,41231,47,877,12
576,41243,8221,5,138
577,41381,19,2177,18
578,41399,385,107,204
579,41603,41597,1,6
580,41609,41597,1,12
581,41621,5939,7,48
582,41669,41609,1,60
583,41729,5927,7,240
584,41969,83,505,54
585,42023,73,575,48
586,42071,3823,11,18
587,42089,2213,19,42
588,42131,2473,17,90
589,42221,42083,1,138
590,42359,119,355,114
591,42473,8467,5,138
592,42611,2237,19,108
593,42719,8539,5,24
594,42743,115,371,78
595,42821,42719,1,102
596,42923,203,211,90
597,43013,353,121,300
598,43313,8647,5,78
599,43391,3931,11,150
600,43541,169,257,108
601,43649,3967,11,12
602,43661,161,271,30
603,43691,43661,1,30
604,43721,43649,1,72
605,43793,2297,19,150
606,43943,425,103,168
607,44111,6299,7,18
608,44129,127,347,60
609,44189,44129,1,60
610,44249,25,1769,24
611,44273,383,115,228
612,44501,1933,23,42
613,44543,8887,5,108
614,44651,73,611,48
615,44699,2351,19,30
616,44729,44579,1,150
617,44879,43,1043,30
618,44909,1279,35,144
619,45053,44987,1,66
620,45119,43,1049,12
621,45131,45083,1,48
622,45179,145,311,84
623,45263,45197,1,66
624,45329,4099,11,240
625,45569,31,1469,30
626,45599,45557,1,42
627,45641,6473,7,330
628,45971,683,67,210
629,46181,53,871,18
630,46199,137,337,30
631,46229,941,49,120
632,46349,1847,25,174
633,46523,46457,1,66
634,46589,46559,1,30
635,46619,9319,5,24
636,46643,9319,5,48
637,46691,46679,1,12
638,46703,155,301,48
639,46751,1597,29,438
640,47189,3623,13,90
641,47279,9439,5,84
642,47363,1889,25,138
643,47501,13,3653,12
644,47513,103,461,30
645,47543,197,241,66
646,47609,49,971,30
647,47639,6791,7,102
648,47741,6779,7,288
649,48029,4357,11,102
650,48131,6863,7,90
651,48221,19,2537,18
652,48239,9613,5,174
653,48413,3719,13,66
654,48479,9679,5,84
655,48563,48533,1,30
656,48593,881,55,138
657,48731,31,1571,30
658,48761,6917,7,342
659,49103,2131,23,90
660,49193,7019,7,60
661,49253,175,281,78
662,49331,2591,19,102
663,49433,127,389,30
664,49463,29,1705,18
665,49481,49463,1,18
666,49499,3803,13,60
667,49559,49307,1,252
668,49811,157,317,42
669,49853,49787,1,66
670,49919,1607,31,102
671,50021,49991,1,30
672,50051,253,197,210
673,50261,109,461,12
674,50273,185,271,138
675,50411,101,499,12
676,50423,50333,1,90
677,50513,131,385,78
678,50591,50441,1,150
679,50741,221,229,132
680,50873,50777,1,96
681,50969,115,443,24
682,50993,1181,43,210
683,51203,467,109,300
684,51503,35,1471,18
685,51521,51503,1,18
686,51539,51419,1,120
687,51659,275,187,234
688,51893,51683,1,210
689,52103,55,947,18
690,52121,2741,19,42
691,52163,3061,17,126
692,52289,101,517,72
693,52361,3079,17,18
694,52379,4019,13,132
695,52511,71,739,42
696,52553,19,2765,18
697,52571,13,4043,12
698,52583,79,665,48
699,52631,52529,1,102
700,52733,52583,1,150
701,52883,811,65,168
702,53051,61,869,42
703,53093,253,209,216
704,53309,691,77,102
705,53411,83,643,42
706,53453,229,233,96
707,53549,53507,1,42
708,53591,7649,7,48
709,53639,529,101,210
710,53849,757,71,102
711,53951,53891,1,60
712,54011,7703,7,90
713,54101,53951,1,150
714,54251,151,359,42
715,54293,10837,5,108
716,54401,137,397,12
717,54413,119,457,30
718,54443,1021,53,330
719,54773,335,163,168
720,54941,4993,11,18
721,54959,3217,17,270
722,55229,1487,37,210
723,55439,67,827,30
724,55469,7901,7,162
725,55631,47,1183,30
726,55661,5059,11,12
727,55673,89,625,48
728,55721,17,3277,12
729,55733,55667,1,66
730,55799,31,1799,30
731,55829,217,257,60
732,55889,5077,11,42
733,55931,79,707,78
734,56009,131,427,72
735,56081,8009,7,18
736,56099,25,2243,24
737,56123,553,101,270
738,56393,2963,19,96
739,56489,43,1313,30
740,56519,121,467,12
741,56531,1151,49,132
742,56663,11329,5,18
743,56681,1951,29,102
744,56783,2267,25,108
745,56891,56873,1,18
746,56909,56897,1,12
747,56921,56891,1,30
748,56951,8123,7,90
749,57041,197,289,108
750,57149,95,601,54
751,57203,57077,1,126
752,57329,107,535,84
753,57413,967,59,360
754,57773,193,299,66
755,57839,1993,29,42
756,57881,731,79,132
757,58013,57977,1,36
758,58049,185,313,144
759,58193,25,2327,18
760,58211,1999,29,240
761,58451,58391,1,60
762,58511,113,517,90
763,58601,58313,1,288
764,58889,4523,13,90
765,58979,58937,1,42
766,59021,58979,1,42
767,59063,8429,7,60
768,59123,647,91,246
769,59369,55,1079,24
770,59393,59387,1,6
771,59399,55,1079,54
772,59453,59393,1,60
773,59513,109,545,108
774,59621,1123,53,102
775,59723,59567,1,156
776,59879,113,529,102
777,59981,59879,1,102
778,60083,60017,1,66
779,60149,149,403,102
780,60251,60209,1,42
781,60293,143,421,90
782,60383,60317,1,66
783,60449,8627,7,60
784,60509,989,61,180
785,60689,60659,1,30
786,60719,47,1291,42
787,60761,13,4673,12
788,60773,7,8681,6
789,60779,60227,1,552
790,61331,61253,1,78
791,61409,1979,31,60
792,61469,331,185,234
793,61703,55,1121,48
794,61751,779,79,210
795,61961,3643,17,30
796,61991,3257,19,108
797,62099,8861,7,72
798,62171,62129,1,42
799,62213,191,325,138
800,62351,217,287,72
801,62423,4799,13,36
802,62459,62417,1,42
803,62501,139,449,90
804,62591,5689,11,12
805,62603,173,361,150
806,62753,62687,1,66
807,62819,8951,7,162
808,62981,3697,17,132
809,63113,67,941,66
810,63179,62939,1,240
811,63419,559,113,252
812,63671,63599,1,72
813,63743,1481,43,60
814,63803,121,527,36
815,63839,12763,5,24
816,63863,131,487,66
817,63929,4889,13,372
818,64301,5839,11,72
819,64373,107,601,66
820,64439,5857,11,12
821,64451,2791,23,258
822,64709,67,965,54
823,64763,3407,19,30
824,64793,3407,19,60
825,64853,65,997,48
826,64901,1579,41,162
827,65063,65027,1,36
828,65099,61,1067,12
829,65111,119,547,18
830,65129,61,1067,42
831,65171,23,2833,12
832,65183,971,67,126
833,65309,2609,25,84
834,65393,5923,11,240
835,65633,55,1193,18
836,65651,977,67,192
837,65843,229,287,120
838,65963,137,481,66
839,66029,13177,5,144
840,66173,101,655,18
841,66191,65951,1,240
842,66431,9467,7,162
843,66593,13297,5,108
844,66701,66653,1,48
845,66749,1627,41,42
846,66791,3919,17,168
847,66959,107,625,84
848,67043,1367,49,60
849,67103,13417,5,18
850,67121,67073,1,48
851,67169,67157,1,12
852,67181,3527,19,168
853,67349,1223,55,84
854,67433,101,667,66
855,67499,3967,17,60
856,67559,13477,5,174
857,67733,67523,1,210
858,67943,2711,25,168
859,68111,4003,17,60
860,68171,5237,13,90
861,68261,9749,7,18
862,68279,1583,43,210
863,68489,13687,5,54
864,68543,68447,1,96
865,68639,157,437,30
866,68669,68639,1,30
867,68699,679,101,120
868,68819,205,335,144
869,68963,68897,1,66
870,69029,5303,13,90
871,69119,13807,5,84
872,69203,727,95,138
873,69341,91,761,90
874,69431,181,383,108
875,69539,65,1069,54
876,69593,371,187,216
877,69809,69677,1,132
878,69941,69821,1,120
879,70061,89,787,18
880,70079,127,551,102
881,70181,10007,7,132
882,70313,199,353,66
883,70379,6379,11,210
884,70589,181,389,180
885,70769,14149,5,24
886,70793,5441,13,60
887,70853,49,1445,48
888,70901,70823,1,78
889,70979,1907,37,420
890,71399,95,751,54
891,71453,1003,71,240
892,71693,89,805,48
893,71741,1009,71,102
894,71843,71837,1,6
895,71849,71699,1,150
896,71999,10271,7,102
897,72101,61,1181,60
898,72161,72053,1,108
899,72269,14407,5,234
900,72503,14419,5,408
901,72911,487,149,348
902,73259,1091,67,162
903,73421,157,467,102
904,73523,10499,7,30
905,73553,73517,1,36
906,73589,14713,5,24
907,73613,73553,1,60
908,73673,73637,1,36
909,73709,181,407,42
910,73751,73679,1,72
911,73823,73547,1,276
912,74099,217,341,102
913,74201,31,2393,18
914,74219,2963,25,144
915,74363,14869,5,18
916,74381,6733,11,318
917,74699,10667,7,30
918,74729,74699,1,30
919,74759,74747,1,12
920,74771,74609,1,162
921,74933,205,365,108
922,75041,74933,1,108
923,75149,227,331,12
924,75161,3947,19,168
925,75329,15061,5,24
926,75353,41,1837,36
927,75389,217,347,90
928,75479,15091,5,24
929,75503,451,167,186
930,75689,75557,1,132
931,75821,41,1849,12
932,75833,233,325,108
933,75941,71,1069,42
934,75983,15193,5,18
935,76001,10853,7,30
936,76031,10853,7,60
937,76091,3301,23,168
938,76259,79,965,24
939,76283,157,485,138
940,76421,76163,1,258
941,76679,1049,73,102
942,76781,1447,53,90
943,76871,1259,61,72
944,76943,10949,7,300
945,77243,25,3089,18
946,77261,5927,13,210
947,77471,7039,11,42
948,77513,11069,7,30
949,77543,4073,19,156
950,77699,77687,1,12
951,77711,11087,7,102
952,77813,41,1897,36
953,77849,4567,17,210
954,78059,119,655,114
955,78173,11159,7,60
956,78233,145,539,78
957,78311,53,1477,30
958,78341,78173,1,168
959,78509,15679,5,114
960,78623,78593,1,30
961,78653,78593,1,60
962,78713,1333,59,66
963,78779,223,353,60
964,78839,4133,19,312
965,79151,89,889,30
966,79181,79103,1,78
967,79259,53,1495,24
968,79283,2141,37,66
969,79349,79319,1,30
970,79379,95,835,54
971,79433,1117,71,126
972,79559,67,1187,30
973,79589,15913,5,24
974,79613,11351,7,156
975,79769,61,1307,42
976,79811,221,361,30
977,79841,11399,7,48
978,79889,659,121,150
979,80039,79769,1,270
980,80309,6173,13,60
981,80369,673,119,282
982,80651,11519,7,18
983,80669,80657,1,12
984,80681,239,337,138
985,80819,80567,1,252
986,81071,71,1141,60
987,81131,1723,47,150
988,81281,11579,7,228
989,81509,55,1481,54
990,81563,85,959,48
991,81611,139,587,18
992,81629,191,427,72
993,81701,81563,1,138
994,81839,81749,1,90
995,81929,1487,55,144
996,82073,82007,1,66
997,82139,16417,5,54
998,82193,82163,1,30
999,82223,81953,1,270
1000,82493,82487,1,6
