n;A010784;weight;level;jump
362;478;3;159;1
363;479;2;239;1
364;480;479;1;1
365;481;2;240;1
366;482;13;37;1
367;483;13;37;2
368;485;2;242;1
369;486;5;97;1
370;487;5;97;2
371;489;2;244;1
372;490;3;163;1
373;491;2;245;1
374;492;491;1;1
375;493;491;1;2
376;495;2;247;1
377;496;3;165;1
378;497;2;248;1
379;498;5;99;3
380;501;2;250;1
381;502;3;167;1
382;503;2;251;1
383;504;251;2;2
384;506;5;101;1
385;507;2;253;1
386;508;3;169;1
387;509;2;254;1
388;510;4;127;2
389;512;7;73;1
390;513;2;256;1
391;514;4;128;2
392;516;5;103;1
393;517;2;258;1
394;518;11;47;1
395;519;2;259;1
396;520;3;173;1
397;521;3;173;2
398;523;2;261;1
399;524;3;174;2
400;526;3;175;1
401;527;2;263;1
402;528;17;31;1
403;529;2;264;1
404;530;23;23;1
405;531;2;265;1
406;532;5;106;2
407;534;4;133;2
408;536;5;107;1
409;537;2;268;1
410;538;3;179;1
411;539;2;269;1
412;540;7;77;1
413;541;2;270;1
414;542;541;1;1
415;543;4;135;3
416;546;5;109;1
417;547;2;273;1
418;548;547;1;1
419;549;269;2;11
420;560;13;43;1
421;561;2;280;1
422;562;3;187;1
423;563;2;281;1
424;564;11;51;3
425;567;2;283;1
426;568;3;189;1
427;569;2;284;1
428;570;569;1;1
429;571;2;285;1
430;572;571;1;1
431;573;2;286;1
432;574;4;143;2
433;576;7;82;2
434;578;577;1;1
435;579;2;289;1
436;580;3;193;1
437;581;2;290;1
438;582;7;83;1
439;583;2;291;1
440;584;3;194;2
441;586;3;195;1
442;587;3;195;2
443;589;2;294;1
444;590;19;31;1
445;591;2;295;1
446;592;3;197;1
447;593;2;296;1
448;594;4;148;2
449;596;5;119;1
450;597;2;298;1
451;598;5;119;3
452;601;2;300;1
453;602;601;1;1
454;603;2;301;1
455;604;3;201;1
456;605;3;201;2
457;607;2;303;1
458;608;607;1;1
459;609;2;304;1
460;610;4;152;2
461;612;13;47;1
462;613;2;306;1
463;614;613;1;1
464;615;613;1;2
465;617;2;308;1
466;618;617;1;1
467;619;2;309;1
468;620;619;1;1
469;621;619;1;2
470;623;2;311;1
471;624;7;89;1
472;625;7;89;2
473;627;2;313;1
474;628;3;209;1
475;629;2;314;1
476;630;17;37;1
477;631;2;315;1
478;632;3;210;2
479;634;3;211;1
480;635;3;211;2
481;637;2;318;1
482;638;7;91;1
483;639;2;319;1
484;640;3;213;1
485;641;2;320;1
486;642;641;1;1
487;643;641;1;2
488;645;643;1;2
489;647;2;323;1
490;648;647;1;1
491;649;2;324;1
492;650;11;59;1
493;651;2;325;1
494;652;3;217;1
495;653;2;326;1
496;654;7;93;3
497;657;2;328;1
498;658;3;219;1
499;659;12;54;11
500;670;3;223;1
501;671;2;335;1
502;672;11;61;1
503;673;2;336;1
504;674;673;1;1
505;675;4;168;3
506;678;677;1;1
507;679;2;339;1
508;680;7;97;1
509;681;2;340;1
510;682;3;227;1
511;683;2;341;1
512;684;683;1;1
513;685;683;1;2
514;687;5;137;2
515;689;2;344;1
516;690;13;53;1
517;691;2;345;1
518;692;691;1;1
519;693;2;346;1
520;694;3;231;1
521;695;3;231;2
522;697;2;348;1
523;698;5;139;3
524;701;2;350;1
525;702;701;1;1
526;703;2;351;1
527;704;19;37;1
528;705;2;352;1
529;706;4;176;2
530;708;7;101;1
531;709;2;354;1
532;710;3;236;2
533;712;3;237;1
534;713;2;356;1
535;714;23;31;1
536;715;2;357;1
537;716;3;238;2
538;718;3;239;1
539;719;2;359;1
540;720;719;1;1
541;721;719;1;2
542;723;2;361;1
543;724;3;241;1
544;725;2;362;1
545;726;4;181;2
546;728;727;1;1
547;729;2;364;1
548;730;3;243;1
549;731;2;365;1
550;732;5;146;2
551;734;733;1;1
552;735;2;367;1
553;736;367;2;2
554;738;11;67;1
555;739;2;369;1
556;740;739;1;1
557;741;2;370;1
558;742;3;247;1
559;743;3;247;2
560;745;2;372;1
561;746;3;248;2
562;748;3;249;1
563;749;2;374;1
564;750;7;107;1
565;751;2;375;1
566;752;751;1;1
567;753;2;376;1
568;754;4;188;2
569;756;13;58;2
570;758;757;1;1
571;759;2;379;1
572;760;3;253;1
573;761;2;380;1
574;762;761;1;1
575;763;2;381;1
576;764;7;109;1
577;765;6;127;3
578;768;13;59;1
579;769;379;2;11
580;780;19;41;1
581;781;2;390;1
582;782;11;71;1
583;783;2;391;1
584;784;3;261;1
585;785;2;392;1
586;786;9;87;3
587;789;2;394;1
588;790;3;263;1
589;791;2;395;1
590;792;7;113;1
591;793;2;396;1
592;794;13;61;1
593;795;2;397;1
594;796;397;2;2
595;798;5;159;3
596;801;2;400;1
597;802;3;267;1
598;803;2;401;1
599;804;11;73;1
600;805;2;402;1
601;806;5;161;1
602;807;5;161;2
603;809;2;404;1
604;810;4;202;2
605;812;811;1;1
606;813;2;406;1
607;814;3;271;1
608;815;2;407;1
609;816;5;163;1
610;817;5;163;2
611;819;2;409;1
612;820;3;273;1
613;821;3;273;2
614;823;2;411;1
615;824;823;1;1
616;825;2;412;1
617;826;3;275;1
618;827;3;275;2
619;829;2;414;1
620;830;829;1;1
621;831;2;415;1
622;832;5;166;2
623;834;7;119;1
624;835;2;417;1
625;836;5;167;1
626;837;5;167;2
627;839;2;419;1
628;840;839;1;1
629;841;2;420;1
630;842;29;29;1
631;843;29;29;2
632;845;2;422;1
633;846;5;169;1
634;847;5;169;2
635;849;2;424;1
636;850;3;283;1
637;851;2;425;1
638;852;23;37;1
639;853;2;426;1
640;854;3;284;2
641;856;3;285;1
642;857;3;285;2
643;859;2;429;1
644;860;859;1;1
645;861;2;430;1
646;862;3;287;1
647;863;2;431;1
648;864;863;1;1
649;865;863;1;2
650;867;5;173;2
651;869;2;434;1
652;870;11;79;1
653;871;2;435;1
654;872;13;67;1
655;873;2;436;1
656;874;3;291;1
657;875;2;437;1
658;876;9;97;3
659;879;14;62;11
660;890;7;127;1
661;891;2;445;1
662;892;3;297;1
663;893;2;446;1
664;894;19;47;1
665;895;2;447;1
666;896;5;179;1
667;897;19;47;4
668;901;2;450;1
669;902;17;53;1
670;903;2;451;1
671;904;3;301;1
672;905;2;452;1
673;906;5;181;1
674;907;2;453;1
675;908;3;302;2
676;910;4;227;2
677;912;911;1;1
678;913;2;456;1
679;914;11;83;1
680;915;2;457;1
681;916;3;305;1
682;917;2;458;1
683;918;4;229;2
684;920;919;1;1
685;921;919;1;2
686;923;2;461;1
687;924;13;71;1
688;925;2;462;1
689;926;5;185;1
690;927;2;463;1
691;928;463;2;2
692;930;929;1;1
693;931;2;465;1
694;932;3;310;2
695;934;3;311;1
696;935;2;467;1
697;936;5;187;1
698;937;2;468;1
699;938;3;312;2
700;940;3;313;1
701;941;2;470;1
702;942;941;1;1
703;943;941;1;2
704;945;2;472;1
705;946;3;315;1
706;947;2;473;1
707;948;11;86;2
708;950;13;73;1
709;951;2;475;1
710;952;3;317;1
711;953;2;476;1
712;954;4;238;2
713;956;5;191;1
714;957;2;478;1
715;958;4;239;2
716;960;7;137;1
717;961;2;480;1
718;962;31;31;1
719;963;2;481;1
720;964;3;321;1
721;965;3;321;2
722;967;2;483;1
723;968;3;322;2
724;970;3;323;1
725;971;2;485;1
726;972;971;1;1
727;973;2;486;1
728;974;7;139;1
729;975;2;487;1
730;976;487;2;2
731;978;4;244;2
732;980;11;89;1
733;981;2;490;1
734;982;3;327;1
735;983;2;491;1
736;984;983;1;1
737;985;2;492;1
738;986;5;197;1
739;987;317;3;36
740;1023;2;511;1
741;1024;3;341;1
742;1025;2;512;1
743;1026;5;205;1
744;1027;2;513;1
745;1028;13;79;1
746;1029;6;171;3
747;1032;5;206;2
748;1034;1033;1;1
749;1035;2;517;1
750;1036;3;345;1
751;1037;2;518;1
752;1038;17;61;1
753;1039;4;259;3
754;1042;3;347;1
755;1043;3;347;2
756;1045;2;522;1
757;1046;5;209;1
758;1047;2;523;1
759;1048;3;349;1
760;1049;523;2;3
761;1052;1051;1;1
762;1053;2;526;1
763;1054;4;263;2
764;1056;5;211;1
765;1057;2;528;1
766;1058;7;151;1
767;1059;4;264;3
768;1062;1061;1;1
769;1063;2;531;1
770;1064;1063;1;1
771;1065;1063;1;2
772;1067;2;533;1
773;1068;11;97;1
774;1069;13;82;3
775;1072;3;357;1
776;1073;2;536;1
777;1074;29;37;1
778;1075;2;537;1
779;1076;3;358;2
780;1078;3;359;1
781;1079;4;269;3
782;1082;23;47;1
783;1083;2;541;1
784;1084;3;361;1
785;1085;2;542;1
786;1086;5;217;1
787;1087;5;217;2
788;1089;6;181;3
789;1092;1091;1;1
790;1093;2;546;1
791;1094;1093;1;1
792;1095;2;547;1
793;1096;3;365;1
794;1097;2;548;1
795;1098;331;3;105
796;1203;2;601;1
797;1204;3;401;1
798;1205;2;602;1
799;1206;5;241;1
800;1207;2;603;1
801;1208;17;71;1
802;1209;22;54;21
803;1230;613;2;4
804;1234;3;411;1
805;1235;2;617;1
806;1236;5;247;1
807;1237;2;618;1
808;1238;1237;1;1
809;1239;2;619;1
810;1240;1237;1;3
811;1243;17;73;2
812;1245;2;622;1
813;1246;3;415;1
814;1247;2;623;1
815;1248;29;43;1
816;1249;2;624;1
817;1250;29;43;3
818;1253;2;626;1
819;1254;4;313;2
820;1256;5;251;1
821;1257;2;628;1
822;1258;3;419;1
823;1259;2;629;1
824;1260;419;3;3
825;1263;2;631;1
826;1264;3;421;1
827;1265;3;421;2
828;1267;2;633;1
829;1268;7;181;1
830;1269;2;634;1
831;1270;7;181;3
832;1273;2;636;1
833;1274;19;67;1
834;1275;2;637;1
835;1276;7;182;2
836;1278;1277;1;1
837;1279;2;639;1
838;1280;1277;1;3
839;1283;2;641;1
840;1284;1283;1;1
841;1285;2;642;1
842;1286;5;257;1
843;1287;5;257;2
844;1289;2;644;1
845;1290;9;143;3
846;1293;2;646;1
847;1294;3;431;1
848;1295;2;647;1
849;1296;5;259;1
850;1297;2;648;1
851;1298;647;2;4
852;1302;4;325;2
853;1304;1303;1;1
854;1305;2;652;1
855;1306;3;435;1
856;1307;2;653;1
857;1308;1307;1;1
858;1309;22;59;11
859;1320;7;188;4
860;1324;3;441;1
861;1325;2;662;1
862;1326;5;265;1
863;1327;2;663;1
864;1328;1327;1;1
865;1329;659;2;11
866;1340;3;446;2
867;1342;13;103;3
868;1345;2;672;1
869;1346;5;269;1
870;1347;2;673;1
871;1348;3;449;1
872;1349;2;674;1
873;1350;4;337;2
874;1352;3;450;2
875;1354;4;338;2
876;1356;5;271;1
877;1357;2;678;1
878;1358;23;59;1
879;1359;2;679;1
880;1360;7;194;2
881;1362;4;340;2
882;1364;29;47;1
883;1365;29;47;2
884;1367;2;683;1
885;1368;1367;1;1
886;1369;2;684;1
887;1370;3;456;2
888;1372;5;274;2
889;1374;1373;1;1
890;1375;2;687;1
891;1376;3;458;2
892;1378;3;459;1
893;1379;2;689;1
894;1380;13;106;2
895;1382;3;460;2
896;1384;3;461;1
897;1385;2;692;1
898;1386;5;277;1
899;1387;5;277;2
900;1389;2;694;1
901;1390;4;347;2
902;1392;5;278;2
903;1394;7;199;1
904;1395;2;697;1
905;1396;3;465;1
906;1397;2;698;1
907;1398;17;82;4
908;1402;3;467;1
909;1403;3;467;2
910;1405;2;702;1
911;1406;5;281;1
912;1407;2;703;1
913;1408;3;469;1
914;1409;233;6;11
915;1420;13;109;3
916;1423;7;203;2
917;1425;2;712;1
918;1426;3;475;1
919;1427;2;713;1
920;1428;1427;1;1
921;1429;2;714;1
922;1430;3;476;2
923;1432;1429;1;3
924;1435;2;717;1
925;1436;5;287;1
926;1437;2;718;1
927;1438;3;479;1
928;1439;12;119;11
929;1450;4;362;2
930;1452;1451;1;1
931;1453;5;290;3
932;1456;3;485;1
933;1457;2;728;1
934;1458;31;47;1
935;1459;2;729;1
936;1460;3;486;2
937;1462;3;487;1
938;1463;3;487;2
939;1465;7;209;2
940;1467;2;733;1
941;1468;3;489;1
942;1469;2;734;1
943;1470;4;367;2
944;1472;1471;1;1
945;1473;1471;1;2
946;1475;2;737;1
947;1476;11;134;2
948;1478;7;211;1
949;1479;2;739;1
950;1480;739;2;2
951;1482;1481;1;1
952;1483;1481;1;2
953;1485;2;742;1
954;1486;3;495;1
955;1487;3;495;2
956;1489;2;744;1
957;1490;3;496;2
958;1492;3;497;1
959;1493;3;497;2
960;1495;2;747;1
961;1496;5;299;1
962;1497;2;748;1
963;1498;6;249;4
964;1502;19;79;1
965;1503;2;751;1
966;1504;751;2;2
967;1506;5;301;1
968;1507;2;753;1
969;1508;11;137;1
970;1509;14;107;11
971;1520;37;41;3
972;1523;2;761;1
973;1524;761;2;2
974;1526;5;305;1
975;1527;2;763;1
976;1528;3;509;1
977;1529;2;764;1
978;1530;4;382;2
979;1532;3;510;2
980;1534;4;383;2
981;1536;5;307;1
982;1537;2;768;1
983;1538;29;53;1
984;1539;2;769;1
985;1540;769;2;2
986;1542;23;67;1
987;1543;4;385;3
988;1546;3;515;1
989;1547;2;773;1
990;1548;7;221;1
991;1549;769;2;11
992;1560;19;82;2
993;1562;7;223;1
994;1563;2;781;1
995;1564;7;223;3
996;1567;2;783;1
997;1568;1567;1;1
998;1569;2;784;1
999;1570;4;392;2
1000;1572;1571;1;1
1001;1573;2;786;1
1002;1574;3;524;2
1003;1576;787;2;2
1004;1578;19;83;1
1005;1579;2;789;1
1006;1580;3;526;2
1007;1582;3;527;1
1008;1583;2;791;1
1009;1584;7;226;2
1010;1586;5;317;1
1011;1587;5;317;2
1012;1589;2;794;1
1013;1590;4;397;2
1014;1592;37;43;1
1015;1593;2;796;1
1016;1594;4;398;2
1017;1596;5;319;1
1018;1597;2;798;1
1019;1598;797;2;4
1020;1602;1601;1;1
1021;1603;2;801;1
1022;1604;7;229;1
1023;1605;7;229;2
1024;1607;2;803;1
1025;1608;1607;1;1
1026;1609;17;94;11
1027;1620;7;231;3
1028;1623;2;811;1
1029;1624;3;541;1
1030;1625;3;541;2
1031;1627;2;813;1
1032;1628;1627;1;1
1033;1629;2;814;1
1034;1630;4;407;2
1035;1632;5;326;2
1036;1634;23;71;1
1037;1635;23;71;2
1038;1637;2;818;1
1039;1638;1637;1;1
1040;1639;2;819;1
1041;1640;3;546;2
1042;1642;3;547;1
1043;1643;3;547;2
1044;1645;31;53;2
1045;1647;2;823;1
1046;1648;3;549;1
1047;1649;2;824;1
1048;1650;4;412;2
1049;1652;13;127;1
1050;1653;2;826;1
1051;1654;13;127;3
1052;1657;2;828;1
1053;1658;1657;1;1
1054;1659;16;103;11
1055;1670;3;556;2
1056;1672;3;557;1
1057;1673;2;836;1
1058;1674;7;239;1
1059;1675;4;418;3
1060;1678;3;559;1
1061;1679;2;839;1
1062;1680;839;2;2
1063;1682;41;41;1
1064;1683;2;841;1
1065;1684;3;561;1
1066;1685;3;561;2
1067;1687;5;337;2
1068;1689;2;844;1
1069;1690;4;422;2
1070;1692;19;89;1
1071;1693;2;846;1
1072;1694;1693;1;1
1073;1695;1693;1;2
1074;1697;2;848;1
1075;1698;7;242;4
1076;1702;3;567;1
1077;1703;2;851;1
1078;1704;13;131;1
1079;1705;2;852;1
1080;1706;3;568;2
1081;1708;3;569;1
1082;1709;283;6;11
1083;1720;17;101;3
1084;1723;2;861;1
1085;1724;1723;1;1
1086;1725;2;862;1
1087;1726;4;431;2
1088;1728;11;157;1
1089;1729;2;864;1
1090;1730;3;576;2
1091;1732;5;346;2
1092;1734;1733;1;1
1093;1735;2;867;1
1094;1736;3;578;2
1095;1738;3;579;1
1096;1739;2;869;1
1097;1740;11;158;2
1098;1742;1741;1;1
1099;1743;1741;1;2
1100;1745;2;872;1
1101;1746;4;436;2
1102;1748;1747;1;1
1103;1749;2;874;1
1104;1750;4;437;2
1105;1752;17;103;1
1106;1753;2;876;1
1107;1754;3;584;2
1108;1756;877;2;2
1109;1758;7;251;1
1110;1759;2;879;1
1111;1760;3;586;2
1112;1762;3;587;1
1113;1763;2;881;1
1114;1764;41;43;1
1115;1765;881;2;3
1116;1768;3;589;1
1117;1769;293;6;11
1118;1780;7;254;2
1119;1782;13;137;1
1120;1783;2;891;1
1121;1784;1783;1;1
1122;1785;2;892;1
1123;1786;1783;1;3
1124;1789;2;894;1
1125;1790;3;596;2
1126;1792;3;597;1
1127;1793;2;896;1
1128;1794;11;163;1
1129;1795;2;897;1
1130;1796;3;598;2
1131;1798;6;299;4
1132;1802;1801;1;1
1133;1803;2;901;1
1134;1804;3;601;1
1135;1805;2;902;1
1136;1806;5;361;1
1137;1807;5;361;2
1138;1809;29;62;11
1139;1820;23;79;3
1140;1823;2;911;1
1141;1824;1823;1;1
1142;1825;2;912;1
1143;1826;5;365;1
1144;1827;5;365;2
1145;1829;2;914;1
1146;1830;4;457;2
1147;1832;3;610;2
1148;1834;3;611;1
1149;1835;2;917;1
1150;1836;5;367;1
1151;1837;5;367;2
1152;1839;2;919;1
1153;1840;919;2;2
1154;1842;7;263;1
1155;1843;7;263;2
1156;1845;2;922;1
1157;1846;3;615;1
1158;1847;3;615;2
1159;1849;2;924;1
1160;1850;3;616;2
1161;1852;3;617;1
1162;1853;2;926;1
1163;1854;4;463;2
1164;1856;5;371;1
1165;1857;5;371;2
1166;1859;2;929;1
1167;1860;929;2;2
1168;1862;1861;1;1
1169;1863;2;931;1
1170;1864;3;621;1
1171;1865;3;621;2
1172;1867;5;373;2
1173;1869;2;934;1
1174;1870;4;467;2
1175;1872;1871;1;1
1176;1873;2;936;1
1177;1874;1873;1;1
1178;1875;2;937;1
1179;1876;1873;1;3
1180;1879;467;4;11
1181;1890;4;472;2
1182;1892;31;61;1
1183;1893;2;946;1
1184;1894;3;631;1
1185;1895;2;947;1
1186;1896;5;379;1
1187;1897;11;172;5
1188;1902;1901;1;1
1189;1903;2;951;1
1190;1904;11;173;1
1191;1905;2;952;1
1192;1906;3;635;1
1193;1907;2;953;1
1194;1908;24;79;12
1195;1920;9;213;3
1196;1923;2;961;1
1197;1924;3;641;1
1198;1925;2;962;1
1199;1926;5;385;1
1200;1927;2;963;1
1201;1928;3;642;2
1202;1930;4;482;2
1203;1932;5;386;2
1204;1934;1933;1;1
1205;1935;2;967;1
1206;1936;3;645;1
1207;1937;2;968;1
1208;1938;4;484;2
1209;1940;3;646;2
1210;1942;3;647;1
1211;1943;3;647;2
1212;1945;2;972;1
1213;1946;5;389;1
1214;1947;2;973;1
1215;1948;7;278;2
1216;1950;4;487;2
1217;1952;1951;1;1
1218;1953;2;976;1
1219;1954;4;488;2
1220;1956;5;391;1
1221;1957;2;978;1
1222;1958;3;652;2
1223;1960;11;178;2
1224;1962;37;53;1
1225;1963;2;981;1
1226;1964;13;151;1
1227;1965;13;151;2
1228;1967;2;983;1
1229;1968;983;2;2
1230;1970;3;656;2
1231;1972;3;657;1
1232;1973;2;986;1
1233;1974;1973;1;1
1234;1975;2;987;1
1235;1976;3;658;2
1236;1978;4;494;2
1237;1980;23;86;2
1238;1982;7;283;1
1239;1983;2;991;1
1240;1984;3;661;1
1241;1985;2;992;1
1242;1986;5;397;1
1243;1987;37;53;26
1244;2013;2;1006;1
1245;2014;3;671;1
1246;2015;2;1007;1
1247;2016;5;403;1
1248;2017;2;1008;1
1249;2018;2017;1;1
1250;2019;223;9;12
1251;2031;4;507;3
1252;2034;19;107;1
1253;2035;2;1017;1
1254;2036;5;407;1
1255;2037;2;1018;1
1256;2038;3;679;1
1257;2039;3;679;2
1258;2041;2039;1;2
1259;2043;13;157;2
1260;2045;2;1022;1
1261;2046;5;409;1
1262;2047;2;1023;1
1263;2048;23;89;1
1264;2049;23;89;2
1265;2051;3;683;2
1266;2053;2;1026;1
1267;2054;3;684;2
1268;2056;3;685;1
1269;2057;2;1028;1
1270;2058;11;187;1
1271;2059;11;187;2
1272;2061;29;71;2
1273;2063;2;1031;1
1274;2064;2063;1;1
1275;2065;2063;1;2
1276;2067;2;1033;1
1277;2068;3;689;1
1278;2069;3;689;2
1279;2071;2069;1;2
1280;2073;2;1036;1
1281;2074;3;691;1
1282;2075;2;1037;1
1283;2076;17;122;2
1284;2078;31;67;1
1285;2079;31;67;2
1286;2081;3;693;2
1287;2083;2;1041;1
1288;2084;2083;1;1
1289;2085;2;1042;1
1290;2086;3;695;1
1291;2087;3;695;2
1292;2089;2087;1;2
1293;2091;2089;1;2
1294;2093;2;1046;1
1295;2094;7;299;1
1296;2095;2;1047;1
1297;2096;5;419;1
1298;2097;2;1048;1
1299;2098;7;299;5
1300;2103;2;1051;1
1301;2104;3;701;1
1302;2105;2;1052;1
