n,a,k,L,d
363,636,5,127,1
364,637,5,127,2
365,639,2,319,1
366,640,127,5,5
367,645,6,107,3
368,648,647,1,1
369,649,2,324,1
370,650,11,59,1
371,651,2,325,1
372,652,5,130,2
373,654,653,1,1
374,655,4,163,3
375,658,3,219,1
376,659,3,219,2
377,661,7,94,3
378,664,331,2,2
379,666,5,133,1
380,667,5,133,2
381,669,6,111,3
382,672,11,61,1
383,673,11,61,2
384,675,2,337,1
385,676,337,2,2
386,678,5,135,3
387,681,2,340,1
388,682,7,97,3
389,685,2,342,1
390,686,5,137,1
391,687,2,343,1
392,688,11,62,6
393,694,4,173,2
394,696,5,139,1
395,697,5,139,2
396,699,2,349,1
397,700,349,2,2
398,702,701,1,1
399,703,2,351,1
400,704,3,234,2
401,706,4,176,2
402,708,7,101,1
403,709,7,101,2
404,711,709,1,2
405,713,2,356,1
406,714,23,31,1
407,715,4,178,3
408,718,5,143,3
409,721,359,2,3
410,724,7,103,3
411,727,5,145,2
412,729,727,1,2
413,731,2,365,1
414,732,9,81,3
415,735,4,183,3
416,738,11,67,1
417,739,11,67,2
418,741,2,370,1
419,742,4,185,2
420,744,13,57,3
421,747,2,373,1
422,748,3,249,1
423,749,2,374,1
424,750,7,107,1
425,751,373,2,5
426,756,5,151,1
427,757,2,378,1
428,758,757,1,1
429,759,2,379,1
430,760,379,2,2
431,762,11,69,3
432,765,2,382,1
433,766,7,109,3
434,769,13,59,2
435,771,2,385,1
436,772,13,59,5
437,777,6,129,3
438,780,19,41,1
439,781,19,41,2
440,783,2,391,1
441,784,3,261,1
442,785,2,392,1
443,786,17,46,4
444,790,4,197,2
445,792,5,158,2
446,794,13,61,1
447,795,2,397,1
448,796,7,113,5
449,801,2,400,1
450,802,4,200,2
451,804,11,73,1
452,805,11,73,2
453,807,2,403,1
454,808,6,134,4
455,812,811,1,1
456,813,2,406,1
457,814,4,203,2
458,816,271,3,3
459,819,2,409,1
460,820,3,273,1
461,821,3,273,2
462,823,821,1,2
463,825,2,412,1
464,826,4,206,2
465,828,7,118,2
466,830,3,276,2
467,832,829,1,3
468,835,7,119,2
469,837,5,167,2
470,839,2,419,1
471,840,839,1,1
472,841,839,1,2
473,843,4,210,3
474,846,5,169,1
475,847,2,423,1
476,848,281,3,5
477,853,5,170,3
478,856,7,122,2
479,858,5,171,3
480,861,2,430,1
481,862,4,215,2
482,864,863,1,1
483,865,863,1,2
484,867,4,216,3
485,870,11,79,1
486,871,4,217,3
487,874,3,291,1
488,875,2,437,1
489,876,5,175,1
490,877,5,175,2
491,879,4,219,3
492,882,881,1,1
493,883,881,1,2
494,885,2,442,1
495,886,883,1,3
496,889,5,177,4
497,893,2,446,1
498,894,19,47,1
499,895,19,47,2
500,897,2,448,1
501,898,4,224,2
502,900,449,2,2
503,902,17,53,1
504,903,2,451,1
505,904,11,82,2
506,906,7,129,3
507,909,907,1,2
508,911,2,455,1
509,912,911,1,1
510,913,5,182,3
511,916,457,2,2
512,918,7,131,1
513,919,2,459,1
514,920,229,4,4
515,924,13,71,1
516,925,13,71,2
517,927,4,231,3
518,930,929,1,1
519,931,929,1,2
520,933,2,466,1
521,934,929,1,5
522,939,2,469,1
523,940,7,134,2
524,942,7,134,4
525,946,3,315,1
526,947,2,473,1
527,948,947,1,1
528,949,947,1,2
529,951,2,475,1
530,952,13,73,3
531,955,2,477,1
532,956,3,318,2
533,958,5,191,3
534,961,7,137,2
535,963,4,240,3
536,966,5,193,1
537,967,5,193,2
538,969,2,484,1
539,970,4,242,2
540,972,971,1,1
541,973,2,486,1
542,974,17,57,5
543,979,977,1,2
544,981,2,490,1
545,982,487,2,8
546,990,23,43,1
547,991,2,495,1
548,992,991,1,1
549,993,2,496,1
550,994,4,248,2
551,996,5,199,1
552,997,7,142,3
553,1000,3,333,1
554,1001,3,333,2
555,1003,7,143,2
556,1005,6,167,3
557,1008,503,2,2
558,1010,1009,1,1
559,1011,2,505,1
560,1012,5,202,2
561,1014,337,3,3
562,1017,2,508,1
563,1018,1013,1,5
564,1023,2,511,1
565,1024,7,146,2
566,1026,4,256,2
567,1028,3,342,2
568,1030,4,257,2
569,1032,1031,1,1
570,1033,1031,1,2
571,1035,2,517,1
572,1036,3,345,1
573,1037,2,518,1
574,1038,17,61,1
575,1039,17,61,2
576,1041,6,173,3
577,1044,7,149,1
578,1045,8,130,5
579,1050,1049,1,1
580,1051,4,262,3
581,1054,4,263,2
582,1056,5,211,1
583,1057,17,62,3
584,1060,7,151,3
585,1063,1061,1,2
586,1065,2,532,1
587,1066,4,266,2
588,1068,5,213,3
589,1071,2,535,1
590,1072,3,357,1
591,1073,2,536,1
592,1074,12,89,6
593,1080,13,83,1
594,1081,2,540,1
595,1082,3,360,2
596,1084,23,47,3
597,1087,5,217,2
598,1089,2,544,1
599,1090,3,363,1
600,1091,2,545,1
601,1092,1091,1,1
602,1093,1091,1,2
603,1095,2,547,1
604,1096,1093,1,3
605,1099,1097,1,2
606,1101,2,550,1
607,1102,7,157,3
608,1105,367,3,4
609,1109,2,554,1
610,1110,9,123,3
611,1113,2,556,1
612,1114,11,101,3
613,1117,5,223,2
614,1119,2,559,1
615,1120,13,86,2
616,1122,19,59,1
617,1123,4,280,3
618,1126,4,281,2
619,1128,7,161,1
620,1129,7,161,2
621,1131,4,282,3
622,1134,4,283,2
623,1136,5,227,1
624,1137,2,568,1
625,1138,4,284,2
626,1140,379,3,3
627,1143,7,163,2
628,1145,3,381,2
629,1147,5,229,2
630,1149,9,127,6
631,1155,2,577,1
632,1156,577,2,2
633,1158,13,89,1
634,1159,13,89,2
635,1161,2,580,1
636,1162,4,290,2
637,1164,5,232,4
638,1168,5,233,3
639,1171,2,585,1
640,1172,1171,1,1
641,1173,5,234,3
642,1176,5,235,1
643,1177,5,235,2
644,1179,2,589,1
645,1180,19,62,2
646,1182,1181,1,1
647,1183,4,295,3
648,1186,4,296,2
649,1188,593,2,2
650,1190,29,41,1
651,1191,4,297,3
652,1194,397,3,3
653,1197,2,598,1
654,1198,3,399,1
655,1199,2,599,1
656,1200,11,109,1
657,1201,11,109,2
658,1203,2,601,1
659,1204,601,2,2
660,1206,8,150,6
661,1212,13,93,3
662,1215,1213,1,2
663,1217,3,405,2
664,1219,1217,1,2
665,1221,2,610,1
666,1222,23,53,3
667,1225,2,612,1
668,1226,5,245,1
669,1227,2,613,1
670,1228,5,245,3
671,1231,1229,1,2
672,1233,2,616,1
673,1234,3,411,1
674,1235,3,411,2
675,1237,5,247,2
676,1239,2,619,1
677,1240,619,2,2
678,1242,17,73,1
679,1243,17,73,2
680,1245,2,622,1
681,1246,4,311,2
682,1248,311,4,4
683,1252,3,417,1
684,1253,2,626,1
685,1254,7,179,1
686,1255,10,125,5
687,1260,1259,1,1
688,1261,17,74,3
689,1264,631,2,2
690,1266,5,253,1
691,1267,5,253,2
692,1269,2,634,1
693,1270,3,423,1
694,1271,7,181,4
695,1275,2,637,1
696,1276,7,182,2
697,1278,4,319,2
698,1280,1279,1,1
699,1281,1277,1,4
700,1285,641,2,3
701,1288,643,2,2
702,1290,1289,1,1
703,1291,643,2,5
704,1296,5,259,1
705,1297,2,648,1
706,1298,1297,1,1
707,1299,4,324,3
708,1302,1301,1,1
709,1303,11,118,5
710,1308,1307,1,1
711,1309,1307,1,2
712,1311,2,655,1
713,1312,7,187,3
714,1315,2,657,1
715,1316,3,438,2
716,1318,4,329,2
717,1320,7,188,4
718,1324,661,2,2
719,1326,5,265,1
720,1327,5,265,2
721,1329,2,664,1
722,1330,4,332,2
723,1332,11,121,1
724,1333,2,666,1
725,1334,31,43,1
726,1335,2,667,1
727,1336,23,58,2
728,1338,5,267,3
729,1341,7,191,4
730,1345,17,79,2
731,1347,2,673,1
732,1348,6,224,4
733,1352,7,193,1
734,1353,2,676,1
735,1354,7,193,3
736,1357,5,271,2
737,1359,2,679,1
738,1360,3,453,1
739,1361,2,680,1
740,1362,7,194,4
741,1366,4,341,2
742,1368,1367,1,1
743,1369,1367,1,2
744,1371,1367,1,4
745,1375,4,343,3
746,1378,3,459,1
747,1379,2,689,1
748,1380,7,197,1
749,1381,13,106,3
750,1384,691,2,2
751,1386,4,346,2
752,1388,19,73,1
753,1389,6,231,3
754,1392,13,107,1
755,1393,13,107,2
756,1395,2,697,1
757,1396,7,199,3
758,1399,17,82,5
759,1404,701,2,2
760,1406,5,281,1
761,1407,4,351,3
762,1410,1409,1,1
763,1411,1409,1,2
764,1413,2,706,1
765,1414,3,471,1
766,1415,3,471,2
767,1417,353,4,5
768,1422,7,203,1
769,1423,7,203,2
770,1425,6,237,3
771,1428,1427,1,1
772,1429,1427,1,2
773,1431,2,715,1
774,1432,3,477,1
775,1433,2,716,1
776,1434,1433,1,1
777,1435,1433,1,2
778,1437,1433,1,4
779,1441,2,720,1
780,1442,3,480,2
781,1444,7,206,2
782,1446,7,206,4
783,1450,4,362,2
784,1452,1451,1,1
785,1453,1451,1,2
786,1455,2,727,1
787,1456,1453,1,3
788,1459,4,364,3
789,1462,4,365,2
790,1464,7,209,1
791,1465,7,209,2
792,1467,5,293,2
793,1469,2,734,1
794,1470,733,2,4
795,1474,4,368,2
796,1476,11,134,2
797,1478,7,211,1
798,1479,4,369,3
799,1482,1481,1,1
800,1483,1481,1,2
801,1485,2,742,1
802,1486,3,495,1
803,1487,2,743,1
804,1488,5,297,3
805,1491,1487,1,4
806,1495,1493,1,2
807,1497,2,748,1
808,1498,4,374,2
809,1500,1499,1,1
810,1501,8,187,5
811,1506,5,301,1
812,1507,5,301,2
813,1509,5,301,4
814,1513,2,756,1
815,1514,3,504,2
816,1516,757,2,2
817,1518,5,303,3
818,1521,2,760,1
819,1522,3,507,1
820,1523,3,507,2
821,1525,1523,1,2
822,1527,2,763,1
823,1528,7,218,2
824,1530,11,139,1
825,1531,11,139,2
826,1533,2,766,1
827,1534,4,383,2
828,1536,383,4,4
829,1540,3,513,1
830,1541,3,513,2
831,1543,4,385,3
832,1546,1543,1,3
833,1549,2,774,1
834,1550,1549,1,1
835,1551,4,387,3
836,1554,1553,1,1
837,1555,1553,1,2
838,1557,6,259,3
839,1560,1559,1,1
840,1561,1559,1,2
841,1563,2,781,1
842,1564,7,223,3
843,1567,2,783,1
844,1568,1567,1,1
845,1569,521,3,6
846,1575,2,787,1
847,1576,3,525,1
848,1577,3,525,2
849,1579,4,394,3
850,1582,4,395,2
851,1584,1583,1,1
852,1585,7,226,3
853,1588,13,122,2
854,1590,23,69,3
855,1593,37,43,2
856,1595,2,797,1
857,1596,5,319,1
858,1597,5,319,2
859,1599,2,799,1
860,1600,17,94,2
861,1602,1601,1,1
862,1603,1601,1,2
863,1605,2,802,1
864,1606,7,229,3
865,1609,1607,1,2
866,1611,2,805,1
867,1612,1607,1,5
868,1617,2,808,1
869,1618,4,404,2
870,1620,1619,1,1
871,1621,809,2,3
872,1624,811,2,2
873,1626,811,2,4
874,1630,3,543,1
875,1631,2,815,1
876,1632,271,6,6
877,1638,4,409,2
878,1640,11,149,1
879,1641,2,820,1
880,1642,4,410,2
881,1644,31,53,1
882,1645,547,3,4
883,1649,3,549,2
884,1651,17,97,2
885,1653,2,826,1
886,1654,4,413,2
887,1656,19,87,3
888,1659,2,829,1
889,1660,829,2,2
890,1662,11,151,1
891,1663,11,151,2
892,1665,6,277,3
893,1668,8,208,4
894,1672,5,334,2
895,1674,7,239,1
896,1675,2,837,1
897,1676,5,335,1
898,1677,2,838,1
899,1678,5,335,3
900,1681,23,73,2
901,1683,2,841,1
902,1684,41,41,3
903,1687,5,337,2
904,1689,2,844,1
905,1690,7,241,3
906,1693,19,89,2
907,1695,4,423,3
908,1698,5,339,3
909,1701,1699,1,2
910,1703,2,851,1
911,1704,7,243,3
912,1707,2,853,1
913,1708,853,2,2
914,1710,1709,1,1
915,1711,2,855,1
916,1712,3,570,2
917,1714,4,428,2
918,1716,5,343,1
919,1717,5,343,2
920,1719,17,101,2
921,1721,2,860,1
922,1722,1721,1,1
923,1723,4,430,3
924,1726,1723,1,3
925,1729,2,864,1
926,1730,7,247,1
927,1731,2,865,1
928,1732,11,157,5
929,1737,2,868,1
930,1738,3,579,1
931,1739,2,869,1
932,1740,7,248,4
933,1744,1741,1,3
934,1747,5,349,2
935,1749,2,874,1
936,1750,1747,1,3
937,1753,5,350,3
938,1756,877,2,2
939,1758,5,351,3
940,1761,6,293,3
941,1764,881,2,2
942,1766,5,353,1
943,1767,4,441,3
944,1770,29,61,1
945,1771,29,61,2
946,1773,5,354,3
947,1776,5,355,1
948,1777,887,2,3
949,1780,7,254,2
950,1782,4,445,2
951,1784,1783,1,1
952,1785,2,892,1
953,1786,1783,1,3
954,1789,1787,1,2
955,1791,1789,1,2
956,1793,2,896,1
957,1794,5,358,4
958,1798,6,299,4
959,1802,1801,1,1
960,1803,4,450,3
961,1806,5,361,1
962,1807,5,361,2
963,1809,2,904,1
964,1810,13,139,3
965,1813,1811,1,2
966,1815,2,907,1
967,1816,6,302,4
968,1820,3,606,2
969,1822,4,455,2
970,1824,1823,1,1
971,1825,1823,1,2
972,1827,4,456,3
973,1830,31,59,1
974,1831,31,59,2
975,1833,5,366,3
976,1836,5,367,1
977,1837,7,262,3
978,1840,919,2,2
979,1842,7,263,1
980,1843,7,263,2
981,1845,19,97,2
982,1847,2,923,1
983,1848,1847,1,1
984,1849,1847,1,2
985,1851,4,462,3
986,1854,17,109,1
987,1855,4,463,3
988,1858,5,371,3
989,1861,11,169,2
990,1863,2,931,1
991,1864,3,621,1
992,1865,2,932,1
993,1866,9,207,3
994,1869,2,934,1
995,1870,4,467,2
996,1872,5,374,2
997,1874,1873,1,1
998,1875,1871,1,4
999,1879,4,469,3
1000,1882,4,470,2
