n,a,k,L,d
351,1536,127,12,12
352,1548,10,154,8
353,1556,193,8,12
354,1568,1567,1,1
355,1569,2,784,1
356,1570,17,92,6
357,1576,1567,1,9
358,1585,1583,1,2
359,1587,787,2,13
360,1600,3,533,1
361,1601,797,2,7
362,1608,14,114,12
363,1620,17,95,5
364,1625,3,541,2
365,1627,5,325,2
366,1629,1619,1,10
367,1639,8,204,7
368,1646,1637,1,9
369,1655,6,275,5
370,1660,6,276,4
371,1664,5,332,4
372,1668,10,166,8
373,1676,557,3,5
374,1681,2,840,1
375,1682,25,67,7
376,1689,2,844,1
377,1690,4,422,2
378,1692,419,4,16
379,1708,6,284,4
380,1712,1699,1,13
381,1725,6,287,3
382,1728,11,157,1
383,1729,11,157,2
384,1731,2,865,1
385,1732,11,157,5
386,1737,10,173,7
387,1744,3,581,1
388,1745,9,193,8
389,1753,13,134,11
390,1764,41,43,1
391,1765,293,6,7
392,1772,19,93,5
393,1777,10,177,7
394,1784,13,137,3
395,1787,1783,1,4
396,1791,2,895,1
397,1792,127,14,14
398,1806,4,451,2
399,1808,13,139,1
400,1809,601,3,6
401,1815,2,907,1
402,1816,907,2,2
403,1818,16,113,10
404,1828,15,121,13
405,1841,13,141,8
406,1849,2,924,1
407,1850,19,97,7
408,1857,6,309,3
409,1860,8,232,4
410,1864,16,116,8
411,1872,467,4,4
412,1876,1871,1,5
413,1881,1877,1,4
414,1885,9,209,4
415,1889,9,209,8
416,1897,947,2,3
417,1900,631,3,7
418,1907,1901,1,6
419,1913,317,6,11
420,1924,239,8,12
421,1936,3,645,1
422,1937,1931,1,6
423,1943,2,971,1
424,1944,15,129,9
425,1953,2,976,1
426,1954,4,488,2
427,1956,1951,1,5
428,1961,3,653,2
429,1963,16,122,11
430,1974,8,246,6
431,1980,8,247,4
432,1984,24,82,16
433,2000,1993,1,7
434,2007,1997,1,10
435,2017,10,201,7
436,2024,7,289,1
437,2025,2,1012,1
438,2026,673,3,7
439,2033,38,53,19
440,2052,14,146,8
441,2060,29,71,1
442,2061,11,187,4
443,2065,157,13,24
444,2089,10,208,9
445,2098,2089,1,9
446,2107,1051,2,5
447,2112,19,111,3
448,2115,2,1057,1
449,2116,3,705,1
450,2117,10,211,7
451,2124,5,424,4
452,2128,2113,1,15
453,2143,8,267,7
454,2150,3,716,2
455,2152,6,358,4
456,2156,2143,1,13
457,2169,6,361,3
458,2172,13,167,1
459,2173,19,114,7
460,2180,271,8,12
461,2192,7,313,1
462,2193,11,199,4
463,2197,2,1098,1
464,2198,5,439,3
465,2201,6,366,5
466,2206,2203,1,3
467,2209,2,1104,1
468,2210,3,736,2
469,2212,3,737,1
470,2213,47,47,4
471,2217,7,316,5
472,2222,7,317,3
473,2225,7,317,6
474,2231,3,743,2
475,2233,5,446,3
476,2236,23,97,5
477,2241,13,172,5
478,2246,19,118,4
479,2250,2243,1,7
480,2257,751,3,4
481,2261,13,173,12
482,2273,5,454,3
483,2276,3,758,2
484,2278,3,759,1
485,2279,22,103,13
486,2292,8,286,4
487,2296,3,765,1
488,2297,10,229,7
489,2304,7,329,1
490,2305,383,6,7
491,2312,1153,2,6
492,2318,769,3,11
493,2329,13,179,2
494,2331,2,1165,1
495,2332,5,466,2
496,2334,13,179,7
497,2341,17,137,12
498,2353,2351,1,2
499,2355,9,261,6
500,2361,19,124,5
501,2366,3,788,2
502,2368,3,789,1
503,2369,35,67,24
504,2393,9,265,8
505,2401,2,1200,1
506,2402,3,800,2
507,2404,2399,1,5
508,2409,2,1204,1
509,2410,12,200,10
510,2420,3,806,2
511,2422,41,59,3
512,2425,7,346,3
513,2428,3,809,1
514,2429,17,142,15
515,2444,5,488,4
516,2448,7,349,5
517,2453,31,79,4
518,2457,5,491,2
519,2459,11,223,6
520,2465,26,94,21
521,2486,5,497,1
522,2487,827,3,6
523,2493,11,226,7
524,2500,3,833,1
525,2501,29,86,7
526,2508,8,313,4
527,2512,313,8,8
528,2520,11,229,1
529,2521,17,148,5
530,2526,5,505,1
531,2527,839,3,10
532,2537,26,97,15
533,2552,7,364,4
534,2556,1277,2,2
535,2558,8,319,6
536,2564,853,3,5
537,2569,10,256,9
538,2578,853,3,19
539,2597,1297,2,3
540,2600,23,113,1
541,2601,2,1300,1
542,2602,15,173,7
543,2609,9,289,8
544,2617,2609,1,8
545,2625,43,61,2
546,2627,2,1313,1
547,2628,11,238,10
548,2638,11,239,9
549,2647,239,11,18
550,2665,883,3,16
551,2681,9,297,8
552,2689,13,206,11
553,2700,8,337,4
554,2704,3,901,1
555,2705,19,142,7
556,2712,677,4,4
557,2716,2711,1,5
558,2721,7,388,5
559,2726,907,3,5
560,2731,18,151,13
561,2744,13,211,1
562,2745,6,457,3
563,2748,7,392,4
564,2752,3,917,1
565,2753,2,1376,1
566,2754,12,229,6
567,2760,13,212,4
568,2764,5,552,4
569,2768,2767,1,1
570,2769,5,553,4
571,2773,17,163,2
572,2775,10,277,5
573,2780,2767,1,13
574,2793,463,6,15
575,2808,7,401,1
576,2809,2,1404,1
577,2810,701,4,6
578,2816,5,563,1
579,2817,19,148,5
580,2822,2819,1,3
581,2825,7,403,4
582,2829,17,166,7
583,2836,23,123,7
584,2843,2,1421,1
585,2844,2843,1,1
586,2845,947,3,4
587,2849,1423,2,3
588,2852,17,167,13
589,2865,2857,1,8
590,2873,18,159,11
591,2884,5,576,4
592,2888,409,7,25
593,2913,5,582,3
594,2916,5,583,1
595,2917,31,94,3
596,2920,6,486,4
597,2924,3,974,2
598,2926,23,127,5
599,2931,4,732,3
600,2934,4,733,2
601,2936,3,978,2
602,2938,4,734,2
603,2940,11,267,3
604,2943,2,1471,1
605,2944,587,5,9
606,2953,33,89,16
607,2969,17,174,11
608,2980,3,993,1
609,2981,1481,2,19
610,3000,18,166,12
611,3012,15,200,12
612,3024,3023,1,1
613,3025,2,1512,1
614,3026,3019,1,7
615,3033,757,4,5
616,3038,5,607,3
617,3041,607,5,6
618,3047,6,507,5
619,3052,22,138,16
620,3068,277,11,21
621,3089,3083,1,6
622,3095,3,1031,2
623,3097,3089,1,8
624,3105,19,163,8
625,3113,5,622,3
626,3116,22,141,14
627,3130,4,782,2
628,3132,8,391,4
629,3136,3,1045,1
630,3137,10,313,7
631,3144,523,6,6
632,3150,4,787,2
633,3152,11,286,6
634,3158,1051,3,5
635,3163,19,166,9
636,3172,14,226,8
637,3180,25,127,5
638,3185,317,10,15
639,3200,3191,1,9
640,3209,1601,2,7
641,3216,13,247,5
642,3221,1607,2,7
643,3228,7,461,1
644,3229,3217,1,12
645,3241,53,61,8
646,3249,2,1624,1
647,3250,23,141,7
648,3257,3,1085,2
649,3259,3257,1,2
650,3261,7,465,6
651,3267,1087,3,6
652,3273,5,654,3
653,3276,23,142,10
654,3286,19,172,18
655,3304,659,5,9
656,3313,19,174,7
657,3320,3319,1,1
658,3321,1657,2,7
659,3328,1663,2,2
660,3330,827,4,22
661,3352,3,1117,1
662,3353,5,670,3
663,3356,9,372,8
664,3364,3,1121,1
665,3365,41,82,3
666,3368,7,481,1
667,3369,6,561,3
668,3372,5,674,2
669,3374,3373,1,1
670,3375,2,1687,1
671,3376,3373,1,3
672,3379,7,482,5
673,3384,11,307,7
674,3391,19,178,9
675,3400,3,1133,1
676,3401,9,377,8
677,3409,3407,1,2
678,3411,14,243,9
679,3420,1709,2,2
680,3422,3,1140,2
681,3424,5,684,4
682,3428,7,489,5
683,3433,23,149,6
684,3439,47,73,8
685,3447,18,191,9
686,3456,383,9,9
687,3465,3457,1,8
688,3473,3,1157,2
689,3475,13,267,4
690,3479,3,1159,2
691,3481,2,1740,1
692,3482,25,139,7
693,3489,6,581,3
694,3492,3491,1,1
695,3493,5,698,3
696,3496,6,582,4
697,3500,9,388,8
698,3508,13,269,11
699,3519,10,351,9
700,3528,17,207,9
701,3537,2,1768,1
702,3538,4,884,2
703,3540,8,442,4
704,3544,3,1181,1
705,3545,881,4,21
706,3566,1187,3,5
707,3571,23,155,6
708,3577,1787,2,3
709,3580,11,325,5
710,3585,1789,2,7
711,3592,14,256,8
712,3600,59,61,1
713,3601,29,124,5
714,3606,4,901,2
715,3608,37,97,19
716,3627,3623,1,4
717,3631,9,403,4
718,3635,19,191,6
719,3641,17,214,3
720,3644,3643,1,1
721,3645,6,607,3
722,3648,227,16,16
723,3664,3631,1,33
724,3697,5,739,2
725,3699,1847,2,5
726,3704,7,529,1
727,3705,7,529,2
728,3707,12,308,11
729,3718,5,743,3
730,3721,2,1860,1
731,3722,3719,1,3
732,3725,61,61,4
733,3729,6,621,3
734,3732,8,466,4
735,3736,14,266,12
736,3748,19,197,5
737,3753,2,1876,1
738,3754,1249,3,7
739,3761,1877,2,7
740,3768,3761,1,7
741,3775,15,251,10
742,3785,49,77,12
743,3797,757,5,12
744,3809,1901,2,7
745,3816,14,272,8
746,3824,11,347,7
747,3831,7,547,2
748,3833,13,294,11
749,3844,3,1281,1
750,3845,2,1922,1
751,3846,8,480,6
752,3852,769,5,7
753,3859,3853,1,6
754,3865,17,227,6
755,3871,1933,2,5
756,3876,13,298,2
757,3878,241,16,22
758,3900,8,487,4
759,3904,5,780,4
760,3908,10,390,8
761,3916,20,195,16
762,3932,7,561,5
763,3937,3931,1,6
764,3943,787,5,8
765,3951,563,7,10
766,3961,59,67,8
767,3969,2,1984,1
768,3970,1321,3,7
769,3977,2,1988,1
770,3978,1321,3,15
771,3993,5,798,3
772,3996,8,499,4
773,4000,53,75,25
774,4025,14,287,7
775,4032,29,139,1
776,4033,29,139,2
777,4035,10,403,5
778,4040,2017,2,6
779,4046,9,449,5
780,4051,43,94,9
781,4060,6,676,4
782,4064,269,15,29
783,4093,2,2046,1
784,4094,3,1364,2
785,4096,3,1365,1
786,4097,23,178,3
787,4100,8,512,4
788,4104,11,373,1
789,4105,683,6,7
790,4112,4111,1,1
791,4113,821,5,8
792,4121,3,1373,2
793,4123,23,179,6
794,4129,2063,2,3
795,4132,3,1377,1
796,4133,5,826,3
797,4136,1033,4,4
798,4140,827,5,5
799,4145,17,243,14
800,4159,2,2079,1
801,4160,1381,3,17
802,4177,11,379,8
803,4185,47,89,2
804,4187,2,2093,1
805,4188,10,418,8
806,4196,17,246,14
807,4210,1051,4,6
808,4216,3,1405,1
809,4217,11,383,4
810,4221,2,2110,1
811,4222,4219,1,3
812,4225,2,2112,1
813,4226,3,1408,2
814,4228,41,103,5
815,4233,2113,2,7
816,4240,17,249,7
817,4247,3,1415,2
818,4249,11,386,3
819,4252,27,157,13
820,4265,23,185,10
821,4275,4261,1,14
822,4289,2143,2,3
823,4292,24,178,20
824,4312,3,1437,1
825,4313,15,287,8
826,4321,19,227,8
827,4329,2161,2,7
828,4336,541,8,8
829,4344,9,482,6
830,4350,4,1087,2
831,4352,1087,4,4
832,4356,5,871,1
833,4357,10,435,7
834,4364,55,79,19
835,4383,13,337,2
836,4385,31,141,14
837,4399,8,549,7
838,4406,18,244,14
839,4420,883,5,5
840,4425,47,94,7
841,4432,15,295,7
842,4439,3,1479,2
843,4441,16,277,9
844,4450,1481,3,7
845,4457,10,445,7
846,4464,1487,3,3
847,4467,61,73,14
848,4481,9,497,8
849,4489,2,2244,1
850,4490,19,236,6
851,4496,5,899,1
852,4497,4493,1,4
853,4501,14,321,7
854,4508,9,500,8
855,4516,643,7,15
856,4531,25,181,6
857,4537,33,137,16
858,4553,2269,2,15
859,4568,7,652,4
860,4572,7,653,1
861,4573,761,6,7
862,4580,4567,1,13
863,4593,31,148,5
864,4598,3,1532,2
865,4600,14,328,8
866,4608,13,354,6
867,4614,1151,4,10
868,4624,3,1541,1
869,4625,2309,2,7
870,4632,14,330,12
871,4644,4637,1,7
872,4651,421,11,20
873,4671,2,2335,1
874,4672,11,424,8
875,4680,16,292,8
876,4688,31,151,7
877,4695,13,361,2
878,4697,2,2348,1
879,4698,7,671,1
880,4699,13,361,6
881,4705,521,9,16
882,4721,941,5,16
883,4737,10,473,7
884,4744,7,677,5
885,4749,5,949,4
886,4753,13,365,8
887,4761,2,2380,1
888,4762,15,317,7
889,4769,2383,2,3
890,4772,29,164,16
891,4788,2389,2,10
892,4798,16,299,14
893,4812,31,155,7
894,4819,4813,1,6
895,4825,11,438,7
896,4832,9,536,8
897,4840,6,806,4
898,4844,17,284,16
899,4860,8,607,4
900,4864,5,972,4
901,4868,607,8,12
902,4880,2437,2,6
903,4886,23,212,10
904,4896,1223,4,4
905,4900,3,1633,1
906,4901,2447,2,7
907,4908,4903,1,5
908,4913,2,2456,1
909,4914,1637,3,3
910,4917,8,614,5
911,4922,11,447,5
912,4927,5,985,2
913,4929,13,379,2
914,4931,25,197,6
915,4937,2,2468,1
916,4938,13,379,11
917,4949,5,989,4
918,4953,2,2476,1
919,4954,2473,2,8
920,4962,4,1240,2
921,4964,11,451,3
922,4967,3,1655,2
923,4969,7,709,6
924,4975,4973,1,2
925,4977,20,248,17
926,4994,3,1664,2
927,4996,7,713,5
928,5001,1249,4,5
929,5006,4999,1,7
930,5013,1667,3,12
931,5025,11,456,9
932,5034,11,457,7
933,5041,2,2520,1
934,5042,1259,4,6
935,5048,7,721,1
936,5049,6,841,3
937,5052,8,631,4
938,5056,3,1685,1
939,5057,29,174,11
940,5068,19,266,14
941,5082,1693,3,3
942,5085,2539,2,7
943,5092,6,848,4
944,5096,12,424,8
945,5104,3,1701,1
946,5105,5101,1,4
947,5109,5,1021,4
948,5113,5,1022,3
949,5116,6,852,4
950,5120,22,232,16
951,5136,17,302,2
952,5138,11,467,1
953,5139,29,177,6
954,5145,28,183,21
955,5166,1721,3,3
956,5169,1721,3,6
957,5175,14,369,9
958,5184,71,73,1
959,5185,863,6,7
960,5192,2591,2,10
961,5202,1039,5,7
962,5209,41,127,2
963,5211,1301,4,7
964,5218,6,869,4
965,5222,3,1740,2
966,5224,3,1741,1
967,5225,13,401,12
968,5237,5231,1,6
969,5243,2,2621,1
970,5244,5,1048,4
971,5248,6,874,4
972,5252,9,583,5
973,5257,1747,3,16
974,5273,2,2636,1
975,5274,32,164,26
976,5300,11,481,9
977,5309,3,1769,2
978,5311,5309,1,2
979,5313,1061,5,8
980,5321,2657,2,7
981,5328,7,761,1
982,5329,2,2664,1
983,5330,7,761,3
984,5333,73,73,4
985,5337,73,73,8
986,5345,9,593,8
987,5353,2,2676,1
988,5354,3,1784,2
989,5356,36,148,28
990,5384,12,448,8
991,5392,3,1797,1
992,5393,17,317,4
993,5397,6,899,3
994,5400,449,12,12
995,5412,21,257,15
996,5427,22,246,15
997,5442,2719,2,4
998,5446,4,1361,2
999,5448,13,419,1
1000,5449,1361,4,5
