n,a,k,L,d
178,2156,97,22,22
179,2178,541,4,14
180,2192,547,4,4
181,2196,27,81,9
182,2205,12,183,9
183,2214,8,276,6
184,2220,8,277,4
185,2224,29,76,20
186,2244,129,17,51
187,2295,2,1147,1
188,2296,6,382,4
189,2300,229,10,10
190,2310,4,577,2
191,2312,1151,2,10
192,2322,12,193,6
193,2328,769,3,21
194,2349,14,167,11
195,2360,26,90,20
196,2380,6,396,4
197,2384,9,264,8
198,2392,5,478,2
199,2394,17,140,14
200,2408,601,4,4
201,2412,7,344,4
202,2416,6,402,4
203,2420,8,302,4
204,2424,18,134,12
205,2436,8,304,4
206,2440,15,162,10
207,2450,349,7,7
208,2457,6,409,3
209,2460,16,153,12
210,2472,823,3,3
211,2475,37,66,33
212,2508,5,501,3
213,2511,2,1255,1
214,2512,113,22,26
215,2538,16,158,10
216,2548,19,134,2
217,2550,4,637,2
218,2552,7,364,4
219,2556,283,9,9
220,2565,6,427,3
221,2568,7,366,6
222,2574,8,321,6
223,2580,7,368,4
224,2584,641,4,20
225,2604,5,520,4
226,2608,1303,2,2
227,2610,7,372,6
228,2616,11,237,9
229,2625,6,437,3
230,2628,8,328,4
231,2632,653,4,20
232,2652,661,4,8
233,2660,331,8,12
234,2672,9,296,8
235,2680,331,8,32
236,2712,337,8,16
237,2728,29,94,2
238,2730,271,10,20
239,2750,683,4,18
240,2768,1373,2,22
241,2790,40,69,30
242,2820,25,112,20
243,2840,709,4,4
244,2844,11,258,6
245,2850,20,142,10
246,2860,1429,2,2
247,2862,4,715,2
248,2864,40,71,24
249,2888,9,320,8
250,2896,1447,2,2
251,2898,4,724,2
252,2900,24,120,20
253,2920,11,265,5
254,2925,74,39,39
255,2964,5,592,4
256,2968,22,134,20
257,2988,331,9,9
258,2997,1489,2,19
259,3016,28,107,20
260,3036,10,303,6
261,3042,11,276,6
262,3048,10,304,8
263,3056,55,55,31
264,3087,2,1543,1
265,3088,769,4,12
266,3100,619,5,5
267,3105,6,517,3
268,3108,281,11,17
269,3125,7,446,3
270,3128,389,8,16
271,3144,14,224,8
272,3152,12,262,8
273,3160,157,20,20
274,3180,8,397,4
275,3184,37,86,2
276,3186,22,144,18
277,3204,15,213,9
278,3213,14,229,7
279,3220,6,536,4
280,3224,1607,2,10
281,3234,1609,2,16
282,3250,811,4,6
283,3256,55,59,11
284,3267,541,6,21
285,3288,547,6,6
286,3294,821,4,10
287,3304,24,137,16
288,3320,3319,1,1
289,3321,12,276,9
290,3330,4,832,2
291,3332,8,416,4
292,3336,38,87,30
293,3366,839,4,10
294,3376,6,562,4
295,3380,12,281,8
296,3388,30,112,28
297,3416,18,189,14
298,3430,28,122,14
299,3444,9,382,6
300,3450,229,15,15
301,3465,6,577,3
302,3468,1151,3,15
303,3483,18,193,9
304,3492,8,436,4
305,3496,863,4,44
306,3540,22,160,20
307,3560,12,296,8
308,3568,1783,2,2
309,3570,9,396,6
310,3576,18,198,12
311,3588,5,717,3
312,3591,1787,2,17
313,3608,17,212,4
314,3612,601,6,6
315,3618,7,516,6
316,3624,9,402,6
317,3630,4,907,2
318,3632,907,4,4
319,3636,27,134,18
320,3654,8,456,6
321,3660,8,457,4
322,3664,13,281,11
323,3675,20,183,15
324,3690,16,230,10
325,3700,13,284,8
326,3708,26,142,16
327,3724,5,744,4
328,3728,929,4,12
329,3740,16,233,12
330,3752,1871,2,10
331,3762,12,313,6
332,3768,28,134,16
333,3784,3761,1,23
334,3807,16,237,15
335,3822,4,955,2
336,3824,3823,1,1
337,3825,6,637,3
338,3828,7,546,6
339,3834,20,191,14
340,3848,3,1282,2
341,3850,4,962,2
342,3852,8,481,4
343,3856,3851,1,5
344,3861,12,321,9
345,3870,7,552,6
346,3876,8,484,4
347,3880,41,94,26
348,3906,10,390,6
349,3912,1303,3,3
350,3915,14,279,9
351,3924,21,186,18
352,3942,4,985,2
353,3944,5,788,4
354,3948,35,112,28
355,3976,1987,2,2
356,3978,661,6,12
357,3990,28,142,14
358,4004,5,800,4
359,4008,10,400,8
360,4016,17,236,4
361,4020,25,160,20
362,4040,30,134,20
363,4060,1013,4,8
364,4068,22,184,20
365,4088,1021,4,4
366,4092,29,141,3
367,4095,10,409,5
368,4100,14,292,12
369,4112,9,456,8
370,4120,823,5,5
371,4125,17,242,11
372,4136,20,206,16
373,4152,1031,4,28
374,4180,25,167,5
375,4185,2081,2,23
376,4208,10,420,8
377,4216,22,191,14
378,4230,4,1057,2
379,4232,43,98,18
380,4250,16,265,10
381,4260,7,608,4
382,4264,2131,2,2
383,4266,11,387,9
384,4275,7,610,5
385,4280,14,305,10
386,4290,1429,3,3
387,4293,5,858,3
388,4296,29,148,4
389,4300,6,716,4
390,4304,1069,4,28
391,4332,8,541,4
392,4336,6,722,4
393,4340,8,542,4
394,4344,1447,3,3
395,4347,4,1086,3
396,4350,14,310,10
397,4360,55,79,15
398,4375,10,437,5
399,4380,32,136,28
400,4408,14,314,12
401,4420,6,736,4
402,4424,12,368,8
403,4432,47,94,14
404,4446,8,555,6
405,4452,277,16,20
406,4472,23,194,10
407,4482,1117,4,14
408,4496,19,236,12
409,4508,16,281,12
410,4520,1129,4,4
411,4524,5,904,4
412,4528,751,6,22
413,4550,2273,2,4
414,4554,15,303,9
415,4563,11,414,9
416,4572,15,304,12
417,4584,54,84,48
418,4632,577,8,16
419,4648,23,202,2
420,4650,773,6,12
421,4662,4,1165,2
422,4664,29,160,24
423,4688,1171,4,4
424,4692,1171,4,8
425,4700,16,293,12
426,4712,11,428,4
427,4716,14,336,12
428,4728,1181,4,4
429,4732,1181,4,8
430,4740,11,430,10
431,4750,22,215,20
432,4770,12,397,6
433,4776,37,129,3
434,4779,29,164,23
435,4802,2399,2,4
436,4806,797,6,24
437,4830,8,603,6
438,4836,1607,3,15
439,4851,1609,3,24
440,4875,811,6,9
441,4884,5,976,4
442,4888,32,152,24
443,4912,1223,4,20
444,4932,1231,4,8
445,4940,11,449,1
446,4941,821,6,15
447,4956,617,8,20
448,4976,11,452,4
449,4980,8,622,4
450,4984,4973,1,11
451,4995,4,1248,3
452,4998,8,624,6
453,5004,5,1000,4
454,5008,28,178,24
455,5032,59,85,17
456,5049,22,229,11
457,5060,8,632,4
458,5064,9,562,6
459,5070,4,1267,2
460,5072,12,422,8
461,5080,2539,2,2
462,5082,45,112,42
463,5124,27,189,21
464,5145,28,183,21
465,5166,27,191,9
466,5175,10,517,5
467,5180,16,323,12
468,5192,2591,2,10
469,5202,38,136,34
470,5236,2617,2,2
471,5238,4,1309,2
472,5240,7,748,4
473,5244,59,88,52
474,5296,6,882,4
475,5300,23,230,10
476,5310,16,331,14
477,5324,16,332,12
478,5336,31,172,4
479,5340,16,333,12
480,5352,1783,3,3
481,5355,11,486,9
482,5364,5,1072,4
483,5368,2677,2,14
484,5382,2687,2,8
485,5390,3,1796,2
486,5392,34,158,20
487,5412,17,318,6
488,5418,601,9,9
489,5427,2711,2,5
490,5432,23,236,4
491,5436,27,201,9
492,5445,6,907,3
493,5448,907,6,6
494,5454,46,118,26
495,5480,5479,1,1
496,5481,12,456,9
497,5490,12,457,6
498,5496,20,274,16
499,5512,499,11,23
500,5535,16,345,15
501,5550,4,1387,2
502,5552,9,616,8
503,5560,7,794,2
504,5562,19,292,14
505,5576,12,464,8
506,5584,2791,2,2
507,5586,9,620,6
508,5592,929,6,18
509,5610,1399,4,14
510,5624,5,1124,4
511,5628,1871,3,15
512,5643,2819,2,5
513,5648,17,332,4
514,5652,8,706,4
515,5656,1409,4,20
516,5676,13,436,8
517,5684,24,236,20
518,5704,227,25,29
519,5733,5,1146,3
520,5736,1433,4,4
521,5740,19,302,2
522,5742,4,1435,2
523,5744,19,302,6
524,5750,5749,1,1
525,5751,47,122,17
526,5768,11,524,4
527,5772,9,641,3
528,5775,4,1443,3
529,5778,4,1444,2
530,5780,8,722,4
531,5784,51,113,21
532,5805,12,483,9
533,5814,8,726,6
534,5820,32,181,28
535,5848,6,974,4
536,5852,35,167,7
537,5859,10,585,9
538,5868,8,733,4
539,5872,29,202,14
540,5886,13,452,10
541,5896,6,982,4
542,5900,29,203,13
543,5913,5,1182,3
544,5916,10,591,6
545,5922,421,14,28
546,5950,11,540,10
547,5960,1489,4,4
548,5964,1987,3,3
549,5967,2,2983,1
550,5968,1489,4,12
551,5980,25,239,5
552,5985,14,427,7
553,5992,49,122,14
554,6006,8,750,6
555,6012,19,316,8
556,6020,8,752,4
557,6024,17,354,6
558,6030,14,430,10
559,6040,15,402,10
560,6050,20,302,10
561,6060,8,757,4
562,6064,17,356,12
563,6076,433,14,14
564,6090,16,380,10
565,6100,3049,2,2
566,6102,4,1525,2
567,6104,77,79,21
568,6125,3061,2,3
569,6128,1531,4,4
570,6132,8,766,4
571,6136,3067,2,2
572,6138,1021,6,12
573,6150,21,292,18
574,6168,18,342,12
575,6180,1543,4,8
576,6188,1543,4,16
577,6204,773,8,20
578,6224,5,1244,4
579,6228,8,778,4
580,6232,21,296,16
581,6248,283,22,22
582,6270,20,313,10
583,6280,1567,4,12
584,6292,28,224,20
585,6312,14,450,12
586,6324,5,1264,4
587,6328,24,263,16
588,6344,6343,1,1
589,6345,6,1057,3
590,6348,8,793,4
591,6352,3167,2,18
592,6370,19,335,5
593,6375,7,910,5
594,6380,13,490,10
595,6390,4,1597,2
596,6392,1597,4,4
597,6396,2131,3,3
598,6399,3191,2,17
599,6416,7,916,4
600,6420,8,802,4
601,6424,53,121,11
602,6435,14,459,9
603,6444,29,222,6
604,6450,9,716,6
605,6456,1613,4,4
606,6460,169,38,38
607,6498,12,541,6
608,6504,9,722,6
609,6510,8,813,6
610,6516,8,814,4
611,6520,1303,5,5
612,6525,3257,2,11
613,6536,23,284,4
614,6540,8,817,4
615,6544,3259,2,26
616,6570,16,410,10
617,6580,1637,4,32
618,6612,21,314,18
619,6630,8,828,6
620,6636,16,414,12
621,6648,3323,2,2
622,6650,349,19,19
623,6669,10,666,9
624,6678,4,1669,2
625,6680,30,222,20
626,6700,6,1116,4
627,6704,5,1340,4
628,6708,23,291,15
629,6723,3359,2,5
630,6728,10,672,8
631,6736,29,232,8
632,6744,19,354,18
633,6762,24,281,18
634,6780,1129,6,6
635,6786,10,678,6
636,6792,22,308,16
637,6808,1699,4,12
638,6820,29,235,5
639,6825,2273,3,6
640,6831,28,243,27
641,6858,6841,1,17
642,6875,2,3437,1
643,6876,857,8,20
644,6896,36,191,20
645,6916,6,1152,4
646,6920,9,768,8
647,6928,22,314,20
648,6948,7,992,4
649,6952,17,408,16
650,6968,1741,4,4
651,6972,23,303,3
652,6975,773,9,18
653,6993,5,1398,3
654,6996,52,134,28
655,7024,877,8,8
656,7032,1171,6,6
657,7038,1171,6,12
658,7050,24,293,18
659,7068,11,642,6
660,7074,883,8,10
661,7084,5,1416,4
662,7088,7,1012,4
663,7092,1181,6,6
664,7098,4,1774,2
665,7100,709,10,10
666,7110,4,1777,2
667,7112,31,229,13
668,7125,22,323,19
669,7144,43,166,6
670,7150,1429,5,5
671,7155,10,715,5
672,7160,1789,4,4
673,7164,38,188,20
674,7184,12,598,8
675,7192,43,167,11
676,7203,59,122,5
677,7208,7207,1,1
678,7209,59,122,11
679,7220,24,300,20
680,7240,1447,5,5
681,7245,8,905,5
682,7250,3,2416,2
683,7252,5,1450,2
684,7254,53,136,46
685,7300,6,1216,4
686,7304,12,608,8
687,7312,41,178,14
688,7326,8,915,6
689,7332,8,916,4
690,7336,44,166,32
691,7368,10,736,8
692,7376,12,614,8
693,7384,22,335,14
694,7398,1847,4,10
695,7408,7,1058,2
696,7410,20,370,10
697,7420,23,322,14
698,7434,4,1858,2
699,7436,463,16,28
700,7464,11,678,6
701,7470,4,1867,2
702,7472,1867,4,4
703,7476,35,213,21
704,7497,12,624,9
705,7506,10,750,6
706,7512,1871,4,28
707,7540,6,1256,4
708,7544,3,2514,2
709,7546,4,1886,2
710,7548,54,139,42
711,7590,4,1897,2
712,7592,7,1084,4
713,7596,27,281,9
714,7605,6,1267,3
715,7608,18,422,12
716,7620,2539,3,3
717,7623,3803,2,17
718,7640,28,272,24
719,7664,11,696,8
720,7672,547,14,14
721,7686,4,1921,2
722,7688,33,232,32
723,7720,7691,1,29
724,7749,2,3874,1
725,7750,773,10,20
726,7770,28,277,14
727,7784,5,1556,4
728,7788,7,1112,4
729,7792,31,251,11
730,7803,34,229,17
731,7820,16,488,12
732,7832,55,142,22
733,7854,4,1963,2
734,7856,5,1571,1
735,7857,6,1309,3
736,7860,7,1122,6
737,7866,26,302,14
738,7880,30,262,20
739,7900,16,493,12
740,7912,40,197,32
741,7944,7,1134,6
742,7950,20,397,10
743,7960,37,215,5
744,7965,29,274,19
745,7984,13,614,2
746,7986,24,332,18
747,8004,31,258,6
748,8010,1999,4,14
749,8024,5,1604,4
750,8028,10,802,8
751,8036,4013,2,10
752,8046,4,2011,2
753,8048,3,2682,2
754,8050,4,2012,2
755,8052,8,1006,4
756,8056,6,1342,4
757,8060,619,13,13
758,8073,2687,3,12
759,8085,6,1347,3
760,8088,43,188,4
761,8092,37,218,26
762,8118,8111,1,7
763,8125,8123,1,2
764,8127,4057,2,13
765,8140,6,1356,4
766,8144,5,1628,4
767,8148,23,354,6
768,8154,24,339,18
769,8172,907,9,9
770,8181,4073,2,35
771,8216,2053,4,4
772,8220,2053,4,8
773,8228,8221,1,7
774,8235,18,457,9
775,8244,17,484,16
776,8260,2063,4,8
777,8268,40,206,28
778,8296,6,1382,4
779,8300,331,25,25
780,8325,6,1387,3
781,8328,23,362,2
782,8330,2081,4,6
783,8336,2083,4,4
784,8340,7,1191,3
785,8343,2,4171,1
786,8344,2081,4,20
787,8364,5,1672,4
788,8368,6,1394,4
789,8372,8,1046,4
790,8376,2791,3,3
791,8379,10,837,9
792,8388,929,9,27
793,8415,4201,2,13
794,8428,10,842,8
795,8436,8,1054,4
796,8440,4219,2,2
797,8442,4217,2,8
798,8450,2111,4,6
799,8456,18,469,14
800,8470,4,2117,2
801,8472,17,498,6
802,8478,8,1059,6
803,8484,1409,6,30
804,8514,13,654,12
805,8526,2129,4,10
806,8536,6,1422,4
807,8540,2131,4,16
808,8556,8537,1,19
809,8575,4283,2,9
810,8584,2141,4,20
811,8604,1433,6,6
812,8610,19,453,3
813,8613,5,1722,3
814,8616,19,453,9
815,8625,31,278,7
816,8632,24,359,16
817,8648,2161,4,4
818,8652,8,1081,4
819,8656,4327,2,2
820,8658,31,279,9
821,8667,4,2166,3
822,8670,8,1083,6
823,8676,63,137,45
824,8721,11,792,9
825,8730,16,545,10
826,8740,1091,8,12
827,8752,37,236,20
828,8772,9,974,6
829,8778,16,548,10
830,8788,6,1464,4
831,8792,4391,2,10
832,8802,12,733,6
833,8808,29,303,21
834,8829,26,339,15
835,8844,9,982,6
836,8850,1471,6,24
837,8874,15,591,9
838,8883,23,386,5
839,8888,14,634,12
840,8900,22,404,12
841,8912,61,146,6
842,8918,3,2972,2
843,8920,1783,5,5
844,8925,13,686,7
845,8932,23,388,8
846,8940,1489,6,6
847,8946,10,894,6
848,8952,1117,8,16
849,8968,4483,2,2
850,8970,24,373,18
851,8988,38,236,20
852,9008,9007,1,1
853,9009,10,900,9
854,9018,4,2254,2
855,9020,17,530,10
856,9030,8,1128,6
857,9036,37,244,8
858,9044,9043,1,1
859,9045,21,430,15
860,9060,8,1132,4
861,9064,823,11,11
862,9075,10,907,5
863,9080,907,10,10
864,9090,12,757,6
865,9096,16,568,8
866,9104,12,758,8
867,9112,5,1822,2
868,9114,20,455,14
869,9128,1303,7,7
870,9135,2,4567,1
871,9136,4561,2,14
872,9150,3049,3,3
873,9153,5,1830,3
874,9156,8,1144,4
875,9160,18,508,16
876,9176,20,458,16
877,9192,2297,4,4
878,9196,4597,2,2
879,9198,8,1149,6
880,9204,3067,3,3
881,9207,43,214,5
882,9212,9199,1,13
883,9225,11,838,7
884,9232,34,271,18
885,9250,4,2312,2
886,9252,8,1156,4
887,9256,4621,2,14
888,9270,4,2317,2
889,9272,11,842,10
890,9282,1543,6,24
891,9306,4651,2,4
892,9310,12,775,10
893,9320,1163,8,16
894,9336,10,933,6
895,9342,8,1167,6
896,9348,4673,2,2
897,9350,3,3116,2
898,9352,2333,4,20
899,9372,2341,4,8
900,9380,1171,8,12
901,9392,83,113,13
902,9405,14,671,11
903,9416,13,724,4
904,9420,1567,6,18
905,9438,44,214,22
906,9460,17,556,8
907,9468,21,450,18
908,9486,4,2371,2
909,9488,2371,4,4
910,9492,32,296,20
911,9512,2377,4,4
912,9516,10,951,6
913,9522,12,793,6
914,9528,2377,4,20
915,9548,29,329,7
916,9555,10,955,5
917,9560,25,382,10
918,9570,2389,4,14
919,9584,7,1369,1
920,9585,6,1597,3
921,9588,8,1198,4
922,9592,5,1918,2
923,9594,2393,4,22
924,9616,6,1602,4
925,9620,8,1202,4
926,9624,9623,1,1
927,9625,10,962,5
928,9630,8,1203,6
929,9636,7,1376,4
930,9640,24,401,16
931,9656,13,742,10
932,9666,29,333,9
933,9675,18,537,9
934,9684,5,1936,4
935,9688,29,334,2
936,9690,11,880,10
937,9700,14,692,12
938,9712,20,485,12
939,9724,89,109,23
940,9747,4871,2,5
941,9752,2437,4,4
942,9756,19,513,9
943,9765,12,813,9
944,9774,8,1221,6
945,9780,36,271,24
946,9804,5,1960,4
947,9808,4903,2,2
948,9810,12,817,6
949,9816,3259,3,39
950,9855,10,985,5
951,9860,25,394,10
952,9870,4,2467,2
953,9872,40,246,32
954,9904,23,430,14
955,9918,2477,4,10
956,9928,37,268,12
957,9940,6,1656,4
958,9944,61,163,1
959,9945,12,828,9
960,9954,23,432,18
961,9972,3323,3,3
962,9975,2,4987,1
963,9976,1657,6,34
964,10010,1429,7,7
965,10017,6,1669,3
966,10020,8,1252,4
967,10024,18,556,16
968,10040,17,590,10
969,10050,9,1116,6
970,10056,10,1005,6
971,10062,52,193,26
972,10088,2521,4,4
973,10092,8,1261,4
974,10096,6,1682,4
975,10100,8,1262,4
976,10104,5,2020,4
977,10108,10,1010,8
978,10116,631,16,20
979,10136,1447,7,7
980,10143,8,1267,7
981,10150,34,298,18
982,10168,13,782,2
983,10170,1129,9,9
984,10179,5087,2,5
985,10184,5,2036,4
986,10188,28,363,24
987,10212,2551,4,8
988,10220,1021,10,10
989,10230,1021,10,20
990,10250,13,788,6
991,10256,1279,8,24
992,10280,10273,1,7
993,10287,2,5143,1
994,10288,14,734,12
995,10300,37,278,14
996,10314,643,16,26
997,10340,8,1292,4
998,10344,16,646,8
999,10352,1033,10,22
1000,10374,8,1296,6
