n,a,k,L,d
503,1124,3,374,2
504,1126,1123,1,3
505,1129,7,161,2
506,1131,1129,1,2
507,1133,3,377,2
508,1135,4,283,3
509,1138,4,284,2
510,1140,569,2,2
511,1142,3,380,2
512,1144,7,163,3
513,1147,5,229,2
514,1149,31,37,2
515,1151,3,383,2
516,1153,5,230,3
517,1156,577,2,2
518,1158,4,289,2
519,1160,3,386,2
520,1162,4,290,2
521,1164,9,129,3
522,1167,5,233,2
523,1169,3,389,2
524,1171,7,167,2
525,1173,5,234,3
526,1176,587,2,2
527,1178,3,392,2
528,1180,19,62,2
529,1182,9,131,3
530,1185,7,169,2
531,1187,3,395,2
532,1189,1187,1,2
533,1191,4,297,3
534,1194,4,298,2
535,1196,3,398,2
536,1198,4,299,2
537,1200,7,171,3
538,1203,1201,1,2
539,1205,3,401,2
540,1207,5,241,2
541,1209,17,71,2
542,1211,4,302,3
543,1214,3,404,2
544,1216,607,2,2
545,1218,4,304,2
546,1220,1217,1,3
547,1223,3,407,2
548,1225,1223,1,2
549,1227,5,245,2
550,1229,613,2,3
551,1232,3,410,2
552,1234,4,308,2
553,1236,617,2,2
554,1238,5,247,3
555,1241,3,413,2
556,1243,17,73,2
557,1245,11,113,2
558,1247,3,415,2
559,1249,7,178,3
560,1252,5,250,2
561,1254,4,313,2
562,1256,3,418,2
563,1258,5,251,3
564,1261,1259,1,2
565,1263,13,97,2
566,1265,3,421,2
567,1267,4,316,3
568,1270,4,317,2
569,1272,5,254,2
570,1274,3,424,2
571,1276,19,67,3
572,1279,1277,1,2
573,1281,1279,1,2
574,1283,3,427,2
575,1285,1283,1,2
576,1287,4,321,3
577,1290,4,322,2
578,1292,3,430,2
579,1294,4,323,2
580,1296,431,3,3
581,1299,1297,1,2
582,1301,3,433,2
583,1303,1301,1,2
584,1305,6,217,3
585,1308,653,2,2
586,1310,3,436,2
587,1312,5,262,2
588,1314,19,69,3
589,1317,5,263,2
590,1319,3,439,2
591,1321,1319,1,2
592,1323,1321,1,2
593,1325,661,2,3
594,1328,3,442,2
595,1330,4,332,2
596,1332,5,266,2
597,1334,11,121,3
598,1337,3,445,2
599,1339,7,191,2
600,1341,13,103,2
601,1343,4,335,3
602,1346,3,448,2
603,1348,673,2,2
604,1350,4,337,2
605,1352,19,71,3
606,1355,3,451,2
607,1357,5,271,2
608,1359,23,59,2
609,1361,7,194,3
610,1364,3,454,2
611,1366,4,341,2
612,1368,683,2,2
613,1370,3,456,2
614,1372,37,37,3
615,1375,1373,1,2
616,1377,5,275,2
617,1379,3,459,2
618,1381,13,106,3
619,1384,691,2,2
620,1386,4,346,2
621,1388,3,462,2
622,1390,19,73,3
623,1393,13,107,2
624,1395,7,199,2
625,1397,3,465,2
626,1399,4,349,3
627,1402,4,350,2
628,1404,701,2,2
629,1406,3,468,2
630,1408,19,74,2
631,1410,7,201,3
632,1413,17,83,2
633,1415,3,471,2
634,1417,5,283,2
635,1419,4,354,3
636,1422,4,355,2
637,1424,3,474,2
638,1426,4,356,2
639,1428,5,285,3
640,1431,1429,1,2
641,1433,3,477,2
642,1435,1433,1,2
643,1437,6,239,3
644,1440,719,2,2
645,1442,3,480,2
646,1444,7,206,2
647,1446,4,361,2
648,1448,5,289,3
649,1451,3,483,2
650,1453,1451,1,2
651,1455,1453,1,2
652,1457,727,2,3
653,1460,3,486,2
654,1462,4,365,2
655,1464,17,86,2
656,1466,7,209,3
657,1469,3,489,2
658,1471,13,113,2
659,1473,1471,1,2
660,1475,4,368,3
661,1478,3,492,2
662,1480,739,2,2
663,1482,4,370,2
664,1484,3,494,2
665,1486,1483,1,3
666,1489,1487,1,2
667,1491,1489,1,2
668,1493,3,497,2
669,1495,4,373,3
670,1498,4,374,2
671,1500,7,214,2
672,1502,3,500,2
673,1504,19,79,3
674,1507,5,301,2
675,1509,11,137,2
676,1511,3,503,2
677,1513,5,302,3
678,1516,757,2,2
679,1518,4,379,2
680,1520,3,506,2
681,1522,4,380,2
682,1524,9,169,3
683,1527,5,305,2
684,1529,3,509,2
685,1531,11,139,2
686,1533,5,306,3
687,1536,13,118,2
688,1538,3,512,2
689,1540,769,2,2
690,1542,9,171,3
691,1545,1543,1,2
692,1547,3,515,2
693,1549,7,221,2
694,1551,4,387,3
695,1554,4,388,2
696,1556,3,518,2
697,1558,4,389,2
698,1560,9,173,3
699,1563,7,223,2
700,1565,3,521,2
701,1567,5,313,2
702,1569,1567,1,2
703,1571,4,392,3
704,1574,3,524,2
705,1576,787,2,2
706,1578,4,394,2
707,1580,19,83,3
708,1583,3,527,2
709,1585,1583,1,2
710,1587,5,317,2
711,1589,13,122,3
712,1592,3,530,2
713,1594,4,398,2
714,1596,797,2,2
715,1598,5,319,3
716,1601,3,533,2
717,1603,1601,1,2
718,1605,7,229,2
719,1607,3,535,2
720,1609,11,146,3
721,1612,5,322,2
722,1614,4,403,2
723,1616,3,538,2
724,1618,5,323,3
725,1621,1619,1,2
726,1623,1621,1,2
727,1625,3,541,2
728,1627,4,406,3
729,1630,4,407,2
730,1632,5,326,2
731,1634,3,544,2
732,1636,23,71,3
733,1639,1637,1,2
734,1641,11,149,2
735,1643,3,547,2
736,1645,31,53,2
737,1647,4,411,3
738,1650,4,412,2
739,1652,3,550,2
740,1654,4,413,2
741,1656,19,87,3
742,1659,1657,1,2
743,1661,3,553,2
744,1663,11,151,2
745,1665,6,277,3
746,1668,7,238,2
747,1670,3,556,2
748,1672,5,334,2
749,1674,557,3,3
750,1677,5,335,2
751,1679,3,559,2
752,1681,23,73,2
753,1683,41,41,2
754,1685,29,58,3
755,1688,3,562,2
756,1690,4,422,2
757,1692,5,338,2
758,1694,19,89,3
759,1697,3,565,2
760,1699,1697,1,2
761,1701,1699,1,2
762,1703,4,425,3
763,1706,3,568,2
764,1708,853,2,2
765,1710,4,427,2
766,1712,1709,1,3
767,1715,3,571,2
768,1717,5,343,2
769,1719,17,101,2
770,1721,859,2,3
771,1724,3,574,2
772,1726,4,431,2
773,1728,863,2,2
774,1730,3,576,2
775,1732,7,247,3
776,1735,1733,1,2
777,1737,5,347,2
778,1739,3,579,2
779,1741,11,158,3
780,1744,13,134,2
781,1746,4,436,2
782,1748,3,582,2
783,1750,1747,1,3
784,1753,17,103,2
785,1755,1753,1,2
786,1757,3,585,2
787,1759,4,439,3
788,1762,4,440,2
789,1764,881,2,2
790,1766,3,588,2
791,1768,883,2,2
792,1770,19,93,3
793,1773,7,253,2
794,1775,3,591,2
795,1777,5,355,2
796,1779,4,444,3
797,1782,4,445,2
798,1784,3,594,2
799,1786,4,446,2
800,1788,5,357,3
801,1791,1789,1,2
802,1793,3,597,2
803,1795,11,163,2
804,1797,6,299,3
805,1800,29,62,2
806,1802,3,600,2
807,1804,17,106,2
808,1806,4,451,2
809,1808,5,361,3
810,1811,3,603,2
811,1813,1811,1,2
812,1815,7,259,2
813,1817,907,2,3
814,1820,3,606,2
815,1822,4,455,2
816,1824,911,2,2
817,1826,1823,1,3
818,1829,3,609,2
819,1831,31,59,2
820,1833,1831,1,2
821,1835,4,458,3
822,1838,3,612,2
823,1840,919,2,2
824,1842,4,460,2
825,1844,3,614,2
826,1846,19,97,3
827,1849,1847,1,2
828,1851,43,43,2
829,1853,3,617,2
830,1855,4,463,3
831,1858,4,464,2
832,1860,929,2,2
833,1862,3,620,2
834,1864,1861,1,3
835,1867,5,373,2
836,1869,1867,1,2
837,1871,3,623,2
838,1873,5,374,3
839,1876,937,2,2
840,1878,4,469,2
841,1880,3,626,2
842,1882,1879,1,3
843,1885,7,269,2
844,1887,5,377,2
845,1889,3,629,2
846,1891,1889,1,2
847,1893,5,378,3
848,1896,947,2,2
849,1898,3,632,2
850,1900,13,146,2
851,1902,9,211,3
852,1905,11,173,2
853,1907,3,635,2
854,1909,1907,1,2
855,1911,4,477,3
856,1914,4,478,2
857,1916,3,638,2
858,1918,4,479,2
859,1920,9,213,3
860,1923,17,113,2
861,1925,3,641,2
862,1927,5,385,2
863,1929,41,47,2
864,1931,4,482,3
865,1934,3,644,2
866,1936,967,2,2
867,1938,4,484,2
868,1940,13,149,3
869,1943,3,647,2
870,1945,29,67,2
871,1947,5,389,2
872,1949,7,278,3
873,1952,3,650,2
874,1954,4,488,2
875,1956,977,2,2
876,1958,5,391,3
877,1961,3,653,2
878,1963,37,53,2
879,1965,13,151,2
880,1967,3,655,2
881,1969,983,2,3
882,1972,5,394,2
883,1974,4,493,2
884,1976,3,658,2
885,1978,5,395,3
886,1981,1979,1,2
887,1983,7,283,2
888,1985,3,661,2
889,1987,4,496,3
890,1990,4,497,2
891,1992,5,398,2
892,1994,3,664,2
893,1996,1993,1,3
894,1999,1997,1,2
895,2001,1999,1,2
896,2003,3,667,2
897,2005,2003,1,2
898,2007,4,501,3
899,2010,4,502,2
900,2012,3,670,2
901,2014,4,503,2
902,2016,11,183,3
903,2019,2017,1,2
904,2021,3,673,2
905,2023,43,47,2
906,2025,6,337,3
907,2028,1013,2,2
908,2030,3,676,2
909,2032,5,406,2
910,2034,677,3,3
911,2037,5,407,2
912,2039,3,679,2
913,2041,2039,1,2
914,2043,4,510,3
915,2046,4,511,2
916,2048,3,682,2
917,2050,4,512,2
918,2052,5,410,2
919,2054,7,293,3
920,2057,3,685,2
921,2059,11,187,2
922,2061,29,71,2
923,2063,4,515,3
924,2066,3,688,2
925,2068,1033,2,2
926,2070,4,517,2
927,2072,2069,1,3
928,2075,3,691,2
929,2077,5,415,2
930,2079,31,67,2
931,2081,1039,2,3
932,2084,3,694,2
933,2086,4,521,2
934,2088,7,298,2
935,2090,3,696,2
936,2092,2089,1,3
937,2095,7,299,2
938,2097,5,419,2
939,2099,3,699,2
940,2101,1049,2,3
941,2104,1051,2,2
942,2106,4,526,2
943,2108,3,702,2
944,2110,7,301,3
945,2113,2111,1,2
946,2115,2113,1,2
947,2117,3,705,2
948,2119,4,529,3
949,2122,4,530,2
950,2124,1061,2,2
951,2126,3,708,2
952,2128,1063,2,2
953,2130,709,3,3
954,2133,2131,1,2
955,2135,3,711,2
956,2137,5,427,2
957,2139,4,534,3
958,2142,4,535,2
959,2144,3,714,2
960,2146,4,536,2
961,2148,5,429,3
962,2151,7,307,2
963,2153,3,717,2
964,2155,2153,1,2
965,2157,6,359,3
966,2160,13,166,2
967,2162,3,720,2
968,2164,23,94,2
969,2166,4,541,2
970,2168,5,433,3
971,2171,3,723,2
972,2173,13,167,2
973,2175,41,53,2
974,2177,1087,2,3
975,2180,3,726,2
976,2182,4,545,2
977,2184,1091,2,2
978,2186,37,59,3
979,2189,3,729,2
980,2191,11,199,2
981,2193,7,313,2
982,2195,4,548,3
983,2198,3,732,2
984,2200,7,314,2
985,2202,4,550,2
986,2204,3,734,2
987,2206,2203,1,3
988,2209,2207,1,2
989,2211,47,47,2
990,2213,3,737,2
991,2215,4,553,3
992,2218,4,554,2
993,2220,1109,2,2
994,2222,3,740,2
995,2224,2221,1,3
996,2227,5,445,2
997,2229,17,131,2
998,2231,3,743,2
999,2233,5,446,3
1000,2236,1117,2,2
