n,a,k,L,d
363,710,7,101,3
364,713,3,237,2
365,715,4,178,3
366,718,3,239,1
367,719,3,239,2
368,721,719,1,2
369,723,4,180,3
370,726,4,181,2
371,728,5,145,3
372,731,2,365,1
373,732,9,81,3
374,735,733,1,2
375,737,3,245,2
376,739,11,67,2
377,741,6,123,3
378,744,743,1,1
379,745,7,106,3
380,748,373,2,2
381,750,4,187,2
382,752,751,1,1
383,753,751,1,2
384,755,4,188,3
385,758,3,252,2
386,760,379,2,2
387,762,4,190,2
388,764,7,109,1
389,765,761,1,4
390,769,13,59,2
391,771,769,1,2
392,773,3,257,2
393,775,773,1,2
394,777,5,155,2
395,779,4,194,3
396,782,11,71,1
397,783,11,71,2
398,785,17,46,3
399,788,3,262,2
400,790,3,263,1
401,791,4,197,3
402,794,3,264,2
403,796,397,2,2
404,798,4,199,2
405,800,797,1,3
406,803,3,267,2
407,805,401,2,3
408,808,3,269,1
409,809,13,62,3
410,812,3,270,2
411,814,4,203,2
412,816,11,74,2
413,818,5,163,3
414,821,3,273,2
415,823,821,1,2
416,825,823,1,2
417,827,4,206,3
418,830,829,1,1
419,831,827,1,4
420,835,2,417,1
421,836,3,278,2
422,838,4,209,2
423,840,419,2,2
424,842,3,280,2
425,844,29,29,3
426,847,5,169,2
427,849,7,121,2
428,851,4,212,3
429,854,23,37,3
430,857,2,428,1
431,858,4,214,2
432,860,859,1,1
433,861,6,143,3
434,864,7,123,3
435,867,5,173,2
436,869,3,289,2
437,871,4,217,3
438,874,3,291,1
439,875,4,218,3
440,878,3,292,2
441,880,877,1,3
442,883,2,441,1
443,884,881,1,3
444,887,3,295,2
445,889,887,1,2
446,891,7,127,2
447,893,3,297,2
448,895,2,447,1
449,896,19,47,3
450,899,3,299,2
451,901,29,31,2
452,903,17,53,2
453,905,3,301,2
454,907,4,226,3
455,910,907,1,3
456,913,2,456,1
457,914,3,304,2
458,916,457,2,2
459,918,5,183,3
460,921,2,460,1
461,922,6,153,4
462,926,5,185,1
463,927,5,185,2
464,929,463,2,3
465,932,3,310,2
466,934,3,311,1
467,935,4,233,3
468,938,3,312,2
469,940,937,1,3
470,943,941,1,2
471,945,23,41,2
472,947,3,315,2
473,949,11,86,3
474,952,5,190,2
475,954,317,3,3
476,957,5,191,2
477,959,3,319,2
478,961,2,480,1
479,962,7,137,3
480,965,3,321,2
481,967,5,193,2
482,969,6,161,3
483,972,5,194,2
484,974,3,324,2
485,976,487,2,2
486,978,977,1,1
487,979,977,1,2
488,981,11,89,2
489,983,4,245,3
490,986,5,197,1
491,987,4,246,3
492,990,4,247,2
493,992,23,43,3
494,995,4,248,3
495,998,3,332,2
496,1000,499,2,2
497,1002,9,111,3
498,1005,2,502,1
499,1006,4,251,2
500,1008,503,2,2
501,1010,3,336,2
502,1012,3,337,1
503,1013,5,202,3
504,1016,3,338,2
505,1018,5,203,3
506,1021,1019,1,2
507,1023,1021,1,2
508,1025,2,512,1
509,1026,7,146,4
510,1030,4,257,2
511,1032,1031,1,1
512,1033,1031,1,2
513,1035,1033,1,2
514,1037,3,345,2
515,1039,4,259,3
516,1042,4,260,2
517,1044,347,3,3
518,1047,5,209,2
519,1049,523,2,3
520,1052,1051,1,1
521,1053,5,210,3
522,1056,5,211,1
523,1057,5,211,2
524,1059,4,264,3
525,1062,4,265,2
526,1064,3,354,2
527,1066,1063,1,3
528,1069,2,534,1
529,1070,11,97,3
530,1073,3,357,2
531,1075,4,268,3
532,1078,4,269,2
533,1080,359,3,3
534,1083,23,47,2
535,1085,3,361,2
536,1087,5,217,2
537,1089,1087,1,2
538,1091,3,363,2
539,1093,5,218,3
540,1096,3,365,1
541,1097,3,365,2
542,1099,1097,1,2
543,1101,7,157,2
544,1103,3,367,2
545,1105,367,3,4
546,1109,2,554,1
547,1110,4,277,2
548,1112,3,370,2
549,1114,11,101,3
550,1117,5,223,2
551,1119,4,279,3
552,1122,4,280,2
553,1124,3,374,2
554,1126,1123,1,3
555,1129,7,161,2
556,1131,2,565,1
557,1132,1129,1,3
558,1135,11,103,2
559,1137,6,189,3
560,1140,379,3,3
561,1143,7,163,2
562,1145,2,572,1
563,1146,9,127,3
564,1149,31,37,2
565,1151,3,383,2
566,1153,1151,1,2
567,1155,1153,1,2
568,1157,2,578,1
569,1158,577,2,4
570,1162,3,387,1
571,1163,4,290,3
572,1166,3,388,2
573,1168,5,233,3
574,1171,7,167,2
575,1173,1171,1,2
576,1175,2,587,1
577,1176,587,2,2
578,1178,3,392,2
579,1180,11,107,3
580,1183,1181,1,2
581,1185,6,197,3
582,1188,593,2,2
583,1190,3,396,2
584,1192,29,41,3
585,1195,1193,1,2
586,1197,2,598,1
587,1198,5,239,3
588,1201,11,109,2
589,1203,4,300,3
590,1206,4,301,2
591,1208,3,402,2
592,1210,3,403,1
593,1211,4,302,3
594,1214,7,173,3
595,1217,3,405,2
596,1219,1217,1,2
597,1221,6,203,3
598,1224,1223,1,1
599,1225,13,94,3
600,1228,3,409,1
601,1229,613,2,3
602,1232,3,410,2
603,1234,4,308,2
604,1236,617,2,2
605,1238,5,247,3
606,1241,2,620,1
607,1242,4,310,2
608,1244,17,73,3
609,1247,4,311,3
610,1250,3,416,2
611,1252,1249,1,3
612,1255,2,627,1
613,1256,3,418,2
614,1258,5,251,3
615,1261,17,74,3
616,1264,3,421,1
617,1265,631,2,3
618,1268,7,181,1
619,1269,6,211,3
620,1272,5,254,2
621,1274,3,424,2
622,1276,7,182,2
623,1278,5,255,3
624,1281,2,640,1
625,1282,4,320,2
626,1284,7,183,3
627,1287,5,257,2
628,1289,3,429,2
629,1291,9,143,4
630,1295,2,647,1
631,1296,647,2,2
632,1298,3,432,2
633,1300,11,118,2
634,1302,4,325,2
635,1304,1301,1,3
636,1307,3,435,2
637,1309,653,2,3
638,1312,5,262,2
639,1314,4,328,2
640,1316,5,263,1
641,1317,6,219,3
642,1320,1319,1,1
643,1321,659,2,3
644,1324,1321,1,3
645,1327,4,331,3
646,1330,3,443,1
647,1331,3,443,2
648,1333,11,121,2
649,1335,4,333,3
650,1338,5,267,3
651,1341,13,103,2
652,1343,2,671,1
653,1344,9,149,3
654,1347,5,269,2
655,1349,3,449,2
656,1351,19,71,2
657,1353,5,270,3
658,1356,5,271,1
659,1357,11,123,4
660,1361,2,680,1
661,1362,4,340,2
662,1364,1361,1,3
663,1367,3,455,2
664,1369,683,2,3
665,1372,37,37,3
666,1375,1373,1,2
667,1377,5,275,2
668,1379,3,459,2
669,1381,13,106,3
670,1384,691,2,2
671,1386,461,3,3
672,1389,2,694,1
673,1390,4,347,2
674,1392,5,278,2
675,1394,3,464,2
676,1396,3,465,1
677,1397,17,82,3
678,1400,3,466,2
679,1402,1399,1,3
680,1405,23,61,2
681,1407,4,351,3
682,1410,1409,1,1
683,1411,4,352,3
684,1414,4,353,2
685,1416,7,202,2
686,1418,3,472,2
687,1420,709,2,2
688,1422,4,355,2
689,1424,5,284,4
690,1428,1427,1,1
691,1429,1427,1,2
692,1431,4,357,3
693,1434,4,358,2
694,1436,3,478,2
695,1438,5,287,3
696,1441,1439,1,2
697,1443,11,131,2
698,1445,3,481,2
699,1447,4,361,3
700,1450,3,483,1
701,1451,4,362,3
702,1454,3,484,2
703,1456,727,2,2
704,1458,5,291,3
705,1461,1459,1,2
706,1463,3,487,2
707,1465,17,86,3
708,1468,3,489,1
709,1469,733,2,3
710,1472,3,490,2
711,1474,4,368,2
712,1476,11,134,2
713,1478,11,134,4
714,1482,17,87,3
715,1485,1483,1,2
716,1487,3,495,2
717,1489,1487,1,2
718,1491,2,745,1
719,1492,1489,1,3
720,1495,1493,1,2
721,1497,5,299,2
722,1499,3,499,2
723,1501,1499,1,2
724,1503,19,79,2
725,1505,751,2,3
726,1508,11,137,1
727,1509,6,251,3
728,1512,1511,1,1
729,1513,5,302,3
730,1516,757,2,2
731,1518,5,303,3
732,1521,2,760,1
733,1522,4,380,2
734,1524,9,169,3
735,1527,5,305,2
736,1529,3,509,2
737,1531,4,382,3
738,1534,3,511,1
739,1535,4,383,3
740,1538,5,307,3
741,1541,769,2,3
742,1544,1543,1,1
743,1545,6,257,3
744,1548,773,2,2
745,1550,3,516,2
746,1552,5,310,2
747,1554,11,141,3
748,1557,5,311,2
749,1559,4,389,3
750,1562,7,223,1
751,1563,7,223,2
752,1565,3,521,2
753,1567,4,391,3
754,1570,4,392,2
755,1572,523,3,3
756,1575,2,787,1
757,1576,787,2,2
758,1578,5,315,3
759,1581,6,263,3
760,1584,1583,1,1
761,1585,7,226,3
762,1588,13,122,2
763,1590,4,397,2
764,1592,7,227,3
765,1595,3,531,2
766,1597,5,319,2
767,1599,1597,1,2
768,1601,2,800,1
769,1602,17,94,4
770,1606,4,401,2
771,1608,11,146,2
772,1610,1609,1,1
773,1611,4,402,3
774,1614,4,403,2
775,1616,3,538,2
776,1618,5,323,3
777,1621,1619,1,2
778,1623,1621,1,2
779,1625,1621,1,4
780,1629,1627,1,2
781,1631,4,407,3
782,1634,3,544,2
783,1636,19,86,2
784,1638,4,409,2
785,1640,1637,1,3
786,1643,2,821,1
787,1644,821,2,2
788,1646,3,548,2
789,1648,5,329,3
790,1651,17,97,2
791,1653,5,330,3
792,1656,827,2,2
793,1658,3,552,2
794,1660,1657,1,3
795,1663,11,151,2
796,1665,2,832,1
797,1666,6,277,4
798,1670,3,556,2
799,1672,5,334,2
800,1674,4,418,2
801,1676,3,558,2
802,1678,4,419,2
803,1680,13,129,3
804,1683,4,420,3
805,1686,9,187,3
806,1689,7,241,2
807,1691,3,563,2
808,1693,2,846,1
809,1694,19,89,3
810,1697,2,848,1
811,1698,5,339,3
812,1701,1699,1,2
813,1703,4,425,3
814,1706,3,568,2
815,1708,5,341,3
816,1711,1709,1,2
817,1713,29,59,2
818,1715,4,428,3
819,1718,5,343,3
820,1721,2,860,1
821,1722,9,191,3
822,1725,2,862,1
823,1726,4,431,2
824,1728,5,345,3
825,1731,4,432,3
826,1734,1733,1,1
827,1735,4,433,3
828,1738,3,579,1
829,1739,4,434,3
830,1742,3,580,2
831,1744,13,134,2
832,1746,4,436,2
833,1748,5,349,3
834,1751,3,583,2
835,1753,5,350,3
836,1756,877,2,2
837,1758,4,439,2
838,1760,1759,1,1
839,1761,7,251,4
840,1765,2,882,1
841,1766,3,588,2
842,1768,883,2,2
843,1770,4,442,2
844,1772,3,590,2
845,1774,7,253,3
846,1777,5,355,2
847,1779,1777,1,2
848,1781,3,593,2
849,1783,4,445,3
850,1786,4,446,2
851,1788,5,357,3
852,1791,2,895,1
853,1792,1789,1,3
854,1795,4,448,3
855,1798,4,449,2
856,1800,7,257,1
857,1801,599,3,4
858,1805,2,902,1
859,1806,601,3,3
860,1809,6,301,3
861,1812,5,362,2
862,1814,7,259,1
863,1815,7,259,2
864,1817,3,605,2
865,1819,23,79,2
866,1821,17,107,2
867,1823,4,455,3
868,1826,3,608,2
869,1828,6,304,4
870,1832,3,610,2
871,1834,4,458,2
872,1836,7,262,2
873,1838,5,367,3
874,1841,3,613,2
875,1843,4,460,3
876,1846,3,615,1
877,1847,3,615,2
878,1849,1847,1,2
879,1851,4,462,3
880,1854,17,109,1
881,1855,4,463,3
882,1858,3,619,1
883,1859,4,464,3
884,1862,11,169,3
885,1865,3,621,2
886,1867,2,933,1
887,1868,5,373,3
888,1871,3,623,2
889,1873,5,374,3
890,1876,937,2,2
891,1878,4,469,2
892,1880,3,626,2
893,1882,1879,1,3
894,1885,7,269,2
895,1887,5,377,2
896,1889,23,82,3
897,1892,3,630,2
898,1894,4,473,2
899,1896,631,3,3
900,1899,7,271,2
901,1901,13,146,3
902,1904,1901,1,3
903,1907,3,635,2
904,1909,1907,1,2
905,1911,4,477,3
906,1914,1913,1,1
907,1915,1913,1,2
908,1917,5,383,2
909,1919,5,383,4
910,1923,2,961,1
911,1924,17,113,3
912,1927,5,385,2
913,1929,41,47,2
914,1931,4,482,3
915,1934,3,644,2
916,1936,967,2,2
917,1938,5,387,3
918,1941,2,970,1
919,1942,7,277,3
920,1945,29,67,2
921,1947,5,389,2
922,1949,3,649,2
923,1951,11,177,4
924,1955,3,651,2
925,1957,5,391,2
926,1959,19,103,2
927,1961,3,653,2
928,1963,2,981,1
929,1964,5,392,4
930,1968,983,2,2
931,1970,3,656,2
932,1972,5,394,2
933,1974,4,493,2
934,1976,1973,1,3
935,1979,4,494,3
936,1982,7,283,1
937,1983,4,495,3
938,1986,4,496,2
939,1988,5,397,3
940,1991,2,995,1
941,1992,9,221,3
942,1995,1993,1,2
943,1997,3,665,2
944,1999,4,499,3
945,2002,1999,1,3
946,2005,2,1002,1
947,2006,2003,1,3
948,2009,3,669,2
949,2011,4,502,3
950,2014,4,503,2
951,2016,11,183,3
952,2019,2,1009,1
953,2020,2017,1,3
954,2023,43,47,2
955,2025,7,289,2
956,2027,4,506,3
957,2030,3,676,2
958,2032,5,406,2
959,2034,677,3,3
960,2037,2,1018,1
961,2038,5,407,3
962,2041,2039,1,2
963,2043,13,157,2
964,2045,3,681,2
965,2047,9,227,4
966,2051,2,1025,1
967,2052,5,410,2
968,2054,7,293,3
969,2057,13,158,3
970,2060,29,71,1
971,2061,29,71,2
972,2063,3,687,2
973,2065,2063,1,2
974,2067,4,516,3
975,2070,4,517,2
976,2072,19,109,1
977,2073,5,414,3
978,2076,17,122,2
979,2078,5,415,3
980,2081,3,693,2
981,2083,2081,1,2
982,2085,2,1042,1
983,2086,2083,1,3
984,2089,2087,1,2
985,2091,4,522,3
986,2094,17,123,3
987,2097,6,349,3
988,2100,1049,2,2
989,2102,1049,2,4
990,2106,5,421,1
991,2107,5,421,2
992,2109,7,301,2
993,2111,4,527,3
994,2114,3,704,2
995,2116,2113,1,3
996,2119,2,1059,1
997,2120,3,706,2
998,2122,4,530,2
999,2124,1061,2,2
1000,2126,11,193,3
