n,a,k,L,d
398,23827,67,355,42
399,23869,23761,1,108
400,23977,4787,5,42
401,24019,4787,5,84
402,24103,24097,1,6
403,24109,4817,5,24
404,24133,24019,1,114
405,24247,283,85,192
406,24439,77,317,30
407,24469,24391,1,78
408,24547,839,29,216
409,24763,667,37,84
410,24847,991,25,72
411,24919,77,323,48
412,24967,673,37,66
413,25033,409,61,84
414,25117,373,67,126
415,25243,25183,1,60
416,25303,2297,11,36
417,25339,1009,25,114
418,25453,1103,23,84
419,25537,5099,5,42
420,25579,151,169,60
421,25639,151,169,120
422,25759,25579,1,180
423,25939,3697,7,60
424,25999,25981,1,18
425,26017,2357,11,90
426,26107,25951,1,156
427,26263,37,709,30
428,26293,109,241,24
429,26317,443,59,180
430,26497,26437,1,60
431,26557,26431,1,126
432,26683,2423,11,30
433,26713,26479,1,234
434,26947,26821,1,126
435,27073,27043,1,30
436,27103,3847,7,174
437,27277,27127,1,150
438,27427,2089,13,270
439,27697,139,199,36
440,27733,7,3961,6
441,27739,115,241,24
442,27763,119,233,36
443,27799,25,1111,24
444,27823,27799,1,24
445,27847,27751,1,96
446,27943,167,167,54
447,27997,27967,1,30
448,28027,275,101,252
449,28279,1223,23,150
450,28429,5669,5,84
451,28513,31,919,24
452,28537,71,401,66
453,28603,28579,1,24
454,28627,28597,1,30
455,28657,163,175,132
456,28789,55,523,24
457,28813,28759,1,54
458,28867,611,47,150
459,29017,67,433,6
460,29023,41,707,36
461,29059,821,35,324
462,29383,4177,7,144
463,29527,5897,5,42
464,29569,1283,23,60
465,29629,275,107,204
466,29833,29803,1,30
467,29863,2293,13,54
468,29917,205,145,192
469,30109,55,547,24
470,30133,29947,1,186
471,30319,30211,1,108
472,30427,97,313,66
473,30493,2341,13,60
474,30553,30403,1,150
475,30703,30469,1,234
476,30937,30727,1,210
477,31147,37,841,30
478,31177,23,1355,12
479,31189,31159,1,30
480,31219,31189,1,30
481,31249,31231,1,18
482,31267,761,41,66
483,31333,1009,31,54
484,31387,7,4483,6
485,31393,131,239,84
486,31477,1367,23,36
487,31513,1657,19,30
488,31543,469,67,120
489,31663,143,221,60
490,31723,31387,1,336
491,32059,911,35,174
492,32233,31,1039,24
493,32257,85,379,42
494,32299,25,1291,24
495,32323,83,389,36
496,32359,32341,1,18
497,32377,32251,1,126
498,32503,4639,7,30
499,32533,32497,1,36
500,32569,1297,25,144
501,32713,32647,1,66
502,32779,181,181,18
503,32797,6551,5,42
504,32839,503,65,144
505,32983,32917,1,66
506,33049,167,197,150
507,33199,601,55,144
508,33343,17,1961,6
509,33349,33289,1,60
510,33409,73,457,48
511,33457,607,55,72
512,33529,4783,7,48
513,33577,1973,17,36
514,33613,7,4801,6
515,33619,33601,1,18
516,33637,6701,5,132
517,33769,133,253,120
518,33889,787,43,48
519,33937,4831,7,120
520,34057,1789,19,66
521,34123,34033,1,90
522,34213,34129,1,84
523,34297,443,77,186
524,34483,4909,7,120
525,34603,259,133,156
526,34759,95,365,84
527,34843,2039,17,180
528,35023,34939,1,84
529,35107,7013,5,42
530,35149,1399,25,174
531,35323,35227,1,96
532,35419,35311,1,108
533,35527,35521,1,6
534,35533,77,461,36
535,35569,7109,5,24
536,35593,823,43,204
537,35797,1873,19,210
538,36007,7,5143,6
539,36013,35839,1,174
540,36187,835,43,282
541,36469,37,985,24
542,36493,5209,7,30
543,36523,107,341,36
544,36559,7307,5,24
545,36583,36457,1,126
546,36709,5233,7,78
547,36787,7331,5,132
548,36919,47,785,24
549,36943,2833,13,114
550,37057,277,133,216
551,37273,1619,23,36
552,37309,5323,7,48
553,37357,1489,25,132
554,37489,53,707,18
555,37507,37447,1,60
556,37567,37171,1,396
557,37963,3449,11,24
558,37987,19,1999,6
559,37993,157,241,156
560,38149,5443,7,48
561,38197,401,95,102
562,38299,38281,1,18
563,38317,47,815,12
564,38329,2011,19,120
565,38449,1667,23,108
566,38557,193,199,150
567,38707,281,137,210
568,38917,1109,35,102
569,39019,55,709,24
570,39043,5569,7,60
571,39103,2297,17,54
572,39157,7817,5,72
573,39229,7829,5,84
574,39313,83,473,54
575,39367,145,271,72
576,39439,743,53,60
577,39499,743,53,120
578,39619,5653,7,48
579,39667,39451,1,216
580,39883,3617,11,96
581,39979,91,439,30
582,40009,395,101,114
583,40123,977,41,66
584,40189,137,293,48
585,40237,521,77,120
586,40357,937,43,66
587,40423,13,3109,6
588,40429,85,475,54
589,40483,391,103,210
590,40693,40627,1,66
591,40759,40699,1,60
592,40819,5827,7,30
593,40849,40819,1,30
594,40879,3701,11,168
595,41047,41017,1,30
596,41077,41,1001,36
597,41113,41047,1,66
598,41179,41131,1,48
599,41227,835,49,312
600,41539,8297,5,54
601,41593,3779,11,24
602,41617,91,457,30
603,41647,8297,5,162
604,41809,1669,25,84
605,41893,3803,11,60
606,41953,41893,1,60
607,42013,7,6001,6
608,42019,8369,5,174
609,42193,3833,11,30
610,42223,42043,1,180
611,42403,42373,1,30
612,42433,42409,1,24
613,42457,42451,1,6
614,42463,31,1369,24
615,42487,631,67,210
616,42697,113,377,96
617,42793,42727,1,66
618,42859,449,95,204
619,43063,42727,1,336
620,43399,175,247,174
621,43573,197,221,36
622,43609,1061,41,108
623,43717,149,293,60
624,43777,7,6253,6
625,43783,43777,1,6
626,43789,43609,1,180
627,43969,43951,1,18
628,43987,113,389,30
629,44017,8783,5,102
630,44119,8807,5,84
631,44203,4013,11,60
632,44263,44257,1,6
633,44269,44089,1,180
634,44449,6343,7,48
635,44497,173,257,36
636,44533,44449,1,84
637,44617,44587,1,30
638,44647,6373,7,36
639,44683,2347,19,90
640,44773,181,247,66
641,44839,197,227,120
642,44959,43,1045,24
643,44983,44839,1,144
644,45127,8999,5,132
645,45259,31,1459,30
646,45289,161,281,48
647,45337,45121,1,216
648,45553,45433,1,120
649,45673,577,79,90
650,45763,1063,43,54
651,45817,61,751,6
652,45823,45697,1,126
653,45949,169,271,150
654,46099,9203,5,84
655,46183,977,47,264
656,46447,4217,11,60
657,46507,175,265,132
658,46639,46591,1,48
659,46687,4241,11,36
660,46723,41,1139,24
661,46747,46687,1,60
662,46807,2027,23,186
663,46993,46867,1,126
664,47119,9419,5,24
665,47143,46993,1,150
666,47293,217,217,204
667,47497,6763,7,156
668,47653,91,523,60
669,47713,103,463,24
670,47737,47527,1,210
671,47947,47917,1,30
672,47977,6823,7,216
673,48193,48049,1,144
674,48337,197,245,72
675,48409,2843,17,78
676,48487,3727,13,36
677,48523,1031,47,66
678,48589,49,991,30
679,48619,55,883,54
680,48673,48589,1,84
681,48757,209,233,60
682,48817,371,131,216
683,49033,1579,31,84
684,49117,4457,11,90
685,49207,181,271,156
686,49363,49297,1,66
687,49429,7057,7,30
688,49459,49,1009,18
689,49477,4481,11,186
690,49663,481,103,120
691,49783,2927,17,24
692,49807,1987,25,132
693,49939,49831,1,108
694,50047,1999,25,72
695,50119,3847,13,108
696,50227,221,227,60
697,50287,65,773,42
698,50329,179,281,30
699,50359,10067,5,24
700,50383,50227,1,156
701,50539,7213,7,48
702,50587,50527,1,60
703,50647,2659,19,126
704,50773,3889,13,216
705,50989,61,835,54
706,51043,203,251,90
707,51133,4643,11,60
708,51193,17,3011,6
709,51199,10223,5,84
710,51283,181,283,60
711,51343,3943,13,84
712,51427,143,359,90
713,51517,7351,7,60
714,51577,145,355,102
715,51679,1195,43,294
716,51973,51769,1,204
717,52177,85,613,72
718,52249,1271,41,138
719,52387,52321,1,66
720,52453,7477,7,114
721,52567,23,2285,12
722,52579,131,401,48
723,52627,229,229,186
724,52813,52747,1,66
725,52879,10559,5,84
726,52963,7561,7,36
727,52999,52951,1,48
728,53047,10601,5,42
729,53089,10613,5,24
730,53113,2791,19,84
731,53197,727,73,126
732,53323,53269,1,54
733,53377,7621,7,30
734,53407,53377,1,30
735,53437,1007,53,66
736,53503,1723,31,90
737,53593,49,1093,36
738,53629,71,755,24
739,53653,799,67,120
740,53773,1013,53,84
741,53857,2833,19,30
742,53887,49,1099,36
743,53923,7669,7,240
744,54163,1019,53,156
745,54319,7753,7,48
746,54367,53,1025,42
747,54409,205,265,84
748,54493,23,2369,6
749,54499,43,1267,18
750,54517,2179,25,42
751,54559,54541,1,18
752,54577,10889,5,132
753,54709,691,79,120
754,54829,1889,29,48
755,54877,175,313,102
756,54979,161,341,78
757,55057,161,341,156
758,55213,1489,37,120
759,55333,61,907,6
760,55339,11003,5,324
761,55663,55609,1,54
762,55717,55621,1,96
763,55813,55807,1,6
764,55819,7963,7,78
765,55897,161,347,30
766,55927,55687,1,240
767,56167,1193,47,96
768,56263,56053,1,210
769,56473,223,253,54
770,56527,185,305,102
771,56629,56599,1,30
772,56659,197,287,120
773,56779,67,847,30
774,56809,2269,25,84
775,56893,221,257,96
776,56989,56941,1,48
777,57037,119,479,36
778,57073,109,523,66
779,57139,11399,5,144
780,57283,56929,1,354
781,57637,25,2305,12
782,57649,133,433,60
783,57709,31,1861,18
784,57727,57667,1,60
785,57787,8233,7,156
786,57943,1997,29,30
787,57973,3407,17,54
788,58027,59,983,30
789,58057,91,637,90
790,58147,11621,5,42
791,58189,58171,1,18
792,58207,11621,5,102
793,58309,61,955,54
794,58363,1879,31,114
795,58477,601,97,180
796,58657,58417,1,240
797,58897,11777,5,12
798,58909,79,745,54
799,58963,217,271,156
800,59119,1439,41,120
801,59239,11807,5,204
802,59443,59419,1,24
803,59467,2377,25,42
804,59509,97,613,48
805,59557,59497,1,60
806,59617,2383,25,42
807,59659,2383,25,84
808,59743,59473,1,270
809,60013,239,251,24
810,60037,59971,1,66
811,60103,419,143,186
812,60289,305,197,204
813,60493,121,499,114
814,60607,1951,31,126
815,60733,5519,11,24
816,60757,60601,1,156
817,60913,7,8701,6
818,60919,60811,1,108
819,61027,12143,5,312
820,61339,12239,5,144
821,61483,41,1499,24
822,61507,61471,1,36
823,61543,4729,13,66
824,61609,3623,17,18
825,61627,61267,1,360
826,61987,3259,19,66
827,62053,1999,31,84
828,62137,185,335,162
829,62299,25,2491,24
830,62323,62299,1,24
831,62347,1447,43,126
832,62473,197,317,24
833,62497,62311,1,186
834,62683,62497,1,186
835,62869,163,385,114
836,62983,191,329,144
837,63127,887,71,150
838,63277,63241,1,36
839,63313,179,353,126
840,63439,55,1153,24
841,63463,2753,23,144
842,63607,109,583,60
843,63667,485,131,132
844,63799,55,1159,54
845,63853,1553,41,180
846,64033,2207,29,30
847,64063,91,703,90
848,64153,1489,43,126
849,64279,773,83,120
850,64399,64189,1,210
851,64609,12911,5,54
852,64663,427,151,186
853,64849,5879,11,180
854,65029,9277,7,90
855,65119,65071,1,48
856,65167,83,785,12
857,65179,13007,5,144
858,65323,65293,1,30
859,65353,65287,1,66
860,65419,5023,13,120
861,65539,65449,1,90
862,65629,49,1339,18
863,65647,65581,1,66
864,65713,65599,1,114
865,65827,13163,5,12
866,65839,1601,41,198
867,66037,149,443,30
868,66067,9433,7,36
869,66103,66037,1,66
870,66169,197,335,174
871,66343,5101,13,30
872,66373,119,557,90
873,66463,67,991,66
874,66529,66361,1,168
875,66697,2659,25,222
876,66919,85,787,24
877,66943,77,869,30
878,66973,66889,1,84
879,67057,2309,29,96
880,67153,169,397,60
881,67213,919,73,126
882,67339,91,739,90
883,67429,1567,43,48
884,67477,103,655,12
885,67489,67219,1,270
886,67759,257,263,168
887,67927,17,3995,12
888,67939,31,2191,18
889,67957,1231,55,252
890,68209,2719,25,234
891,68443,37,1849,30
892,68473,67,1021,66
893,68539,13679,5,144
894,68683,181,379,84
895,68767,185,371,132
896,68899,13721,5,294
897,69193,69127,1,66
898,69259,13841,5,54
899,69313,6299,11,24
900,69337,13859,5,42
901,69379,89,779,48
902,69427,161,431,36
903,69463,49,1417,30
904,69493,319,217,270
905,69763,69697,1,66
906,69829,69661,1,168
907,69997,69877,1,120
908,70117,221,317,60
909,70177,70117,1,60
910,70237,14033,5,72
911,70309,823,85,354
912,70663,473,149,186
913,70849,515,137,294
914,71143,71119,1,24
915,71167,97,733,66
916,71233,71209,1,24
917,71257,115,619,72
918,71329,37,1927,30
919,71359,10177,7,120
920,71479,2039,35,114
921,71593,71479,1,114
922,71707,1171,61,276
923,71983,71,1013,60
924,72043,31,2323,30
925,72073,167,431,96
926,72169,14423,5,54
927,72223,72109,1,114
928,72337,95,761,42
929,72379,149,485,114
930,72493,107,677,54
931,72547,72481,1,66
932,72613,10369,7,30
933,72643,209,347,120
934,72763,3823,19,126
935,72889,72871,1,18
936,72907,59,1235,42
937,72949,25,2917,24
938,72973,72937,1,36
939,73009,167,437,30
940,73039,547,133,288
941,73327,73237,1,90
942,73417,505,145,192
943,73609,2531,29,210
944,73819,73699,1,120
945,73939,233,317,78
946,74017,241,307,30
947,74047,73897,1,150
948,74197,74101,1,96
949,74293,3907,19,60
950,74353,239,311,24
951,74377,77,965,72
952,74449,6761,11,78
953,74527,4373,17,186
954,74713,10657,7,114
955,74827,74797,1,30
956,74857,14969,5,12
957,74869,37,2023,18
958,74887,14969,5,42
959,74929,14969,5,84
960,75013,31,2419,24
961,75037,53,1415,42
962,75079,2141,35,144
963,75223,743,101,180
964,75403,75253,1,150
965,75553,6857,11,126
966,75679,15131,5,24
967,75703,911,83,90
968,75793,707,107,144
969,75937,43,1765,42
970,75979,37,2053,18
971,75997,215,353,102
972,76099,76039,1,60
973,76159,10867,7,90
974,76249,75991,1,258
975,76507,31,2467,30
976,76537,76471,1,66
977,76603,5881,13,150
978,76753,277,277,24
979,76777,6947,11,360
980,77137,83,929,30
981,77167,85,907,72
982,77239,15443,5,24
983,77263,113,683,84
984,77347,215,359,162
985,77509,1889,41,60
986,77569,77551,1,18
987,77587,77557,1,30
988,77617,185,419,102
989,77719,41,1895,24
990,77743,77689,1,54
991,77797,77731,1,66
992,77863,77797,1,66
993,77929,379,205,234
994,78163,2693,29,66
995,78229,2521,31,78
996,78307,503,155,342
997,78649,78511,1,138
998,78787,78721,1,66
999,78853,269,293,36
1000,78889,1109,71,150
