n,a,k,L,d
227,1045,2,522,1
228,1046,5,209,1
229,1047,2,523,1
230,1048,3,349,1
231,1049,2,524,1
232,1050,1049,1,1
233,1051,2,525,1
234,1052,1051,1,1
235,1053,2,526,1
236,1054,3,351,1
237,1055,2,527,1
238,1056,5,211,1
239,1057,2,528,1
240,1058,7,151,1
241,1059,2,529,1
242,1060,3,353,1
243,1061,2,530,1
244,1062,1061,1,1
245,1063,2,531,1
246,1064,1063,1,1
247,1065,2,532,1
248,1066,3,355,1
249,1067,2,533,1
250,1068,11,97,1
251,1069,2,534,1
252,1070,1069,1,1
253,1071,2,535,1
254,1072,3,357,1
255,1073,2,536,1
256,1074,29,37,1
257,1075,2,537,1
258,1076,5,215,1
259,1077,2,538,1
260,1078,3,359,1
261,1079,2,539,1
262,1080,13,83,1
263,1081,2,540,1
264,1082,23,47,1
265,1083,2,541,1
266,1084,3,361,1
267,1085,2,542,1
268,1086,5,217,1
269,1087,2,543,1
270,1088,1087,1,1
271,1089,2,544,1
272,1090,3,363,1
273,1091,2,545,1
274,1092,1091,1,1
275,1093,2,546,1
276,1094,1093,1,1
277,1095,2,547,1
278,1096,3,365,1
279,1097,2,548,1
280,1098,1097,1,1
281,1099,2,549,1
282,1100,7,157,1
283,1101,2,550,1
284,1102,3,367,1
285,1103,2,551,1
286,1104,1103,1,1
287,1105,2,552,1
288,1106,5,221,1
289,1107,2,553,1
290,1108,3,369,1
291,1109,2,554,1
292,1110,11,100,10
293,1120,15,74,10
294,1130,14,80,10
295,1140,113,10,10
296,1150,12,95,10
297,1160,23,50,10
298,1170,20,58,10
299,1180,13,90,10
300,1190,20,59,10
301,1200,11,109,1
302,1201,2,600,1
303,1202,1201,1,1
304,1203,2,601,1
305,1204,3,401,1
306,1205,2,602,1
307,1206,5,241,1
308,1207,2,603,1
309,1208,17,71,1
310,1209,2,604,1
311,1210,12,100,10
312,1220,11,110,10
313,1230,20,61,10
314,1240,15,82,10
315,1250,20,62,10
316,1260,25,50,10
317,1270,12,105,10
318,1280,127,10,10
319,1290,16,80,10
320,1300,3,433,1
321,1301,2,650,1
322,1302,1301,1,1
323,1303,2,651,1
324,1304,1303,1,1
325,1305,2,652,1
326,1306,3,435,1
327,1307,2,653,1
328,1308,1307,1,1
329,1309,2,654,1
330,1310,13,100,10
331,1320,131,10,10
332,1330,11,120,10
333,1340,14,95,10
334,1350,20,67,10
335,1360,15,90,10
336,1370,16,85,10
337,1380,137,10,10
338,1390,12,115,10
339,1400,1399,1,1
340,1401,2,700,1
341,1402,3,467,1
342,1403,2,701,1
343,1404,23,61,1
344,1405,2,702,1
345,1406,5,281,1
346,1407,2,703,1
347,1408,3,469,1
348,1409,2,704,1
349,1410,14,100,10
350,1420,15,94,10
351,1430,20,71,10
352,1440,11,130,10
353,1450,12,120,10
354,1460,25,58,10
355,1470,20,73,10
356,1480,14,105,10
357,1490,20,74,10
358,1500,1499,1,1
359,1501,2,750,1
360,1502,19,79,1
361,1503,2,751,1
362,1504,3,501,1
363,1505,2,752,1
364,1506,5,301,1
365,1507,2,753,1
366,1508,11,137,1
367,1509,2,754,1
368,1510,12,125,10
369,1520,151,10,10
370,1530,16,95,10
371,1540,15,102,10
372,1550,11,140,10
373,1560,25,62,10
374,1570,12,130,10
375,1580,157,10,10
376,1590,20,79,10
377,1600,3,533,1
378,1601,2,800,1
379,1602,1601,1,1
380,1603,2,801,1
381,1604,7,229,1
382,1605,2,802,1
383,1606,3,535,1
384,1607,2,803,1
385,1608,1607,1,1
386,1609,2,804,1
387,1610,16,100,10
388,1620,14,115,10
389,1630,12,135,10
390,1640,163,10,10
391,1650,20,82,10
392,1660,11,150,10
393,1670,20,83,10
394,1680,167,10,10
395,1690,12,140,10
396,1700,1699,1,1
397,1701,2,850,1
398,1702,3,567,1
399,1703,2,851,1
400,1704,13,131,1
401,1705,2,852,1
402,1706,5,341,1
403,1707,2,853,1
404,1708,3,569,1
405,1709,2,854,1
406,1710,17,100,10
407,1720,15,114,10
408,1730,20,86,10
409,1740,173,10,10
410,1750,12,145,10
411,1760,14,125,10
412,1770,11,160,10
413,1780,15,118,10
414,1790,20,89,10
415,1800,7,257,1
416,1801,2,900,1
417,1802,1801,1,1
418,1803,2,901,1
419,1804,3,601,1
420,1805,2,902,1
421,1806,5,361,1
422,1807,2,903,1
423,1808,13,139,1
424,1809,2,904,1
425,1810,12,150,10
426,1820,181,10,10
427,1830,13,140,10
428,1840,15,122,10
429,1850,16,115,10
430,1860,25,74,10
431,1870,12,155,10
432,1880,11,170,10
433,1890,20,94,10
434,1900,3,633,1
435,1901,2,950,1
436,1902,1901,1,1
437,1903,2,951,1
438,1904,11,173,1
439,1905,2,952,1
440,1906,3,635,1
441,1907,2,953,1
442,1908,1907,1,1
443,1909,2,954,1
444,1910,19,100,10
445,1920,191,10,10
446,1930,12,160,10
447,1940,193,10,10
448,1950,20,97,10
449,1960,13,150,10
450,1970,14,140,10
451,1980,197,10,10
452,1990,11,180,10
453,2000,1999,1,1
454,2001,2,1000,1
455,2002,3,667,1
456,2003,2,1001,1
457,2004,2003,1,1
458,2005,2,1002,1
459,2006,5,401,1
460,2007,2,1003,1
461,2008,3,669,1
462,2009,2,1004,1
463,2010,7,287,1
464,2011,2,1005,1
465,2012,2011,1,1
466,2013,2,1006,1
467,2014,3,671,1
468,2015,2,1007,1
469,2016,5,403,1
470,2017,2,1008,1
471,2018,2017,1,1
472,2019,2,1009,1
473,2020,3,673,1
474,2021,2,1010,1
475,2022,43,47,1
476,2023,2,1011,1
477,2024,7,289,1
478,2025,2,1012,1
479,2026,3,675,1
480,2027,2,1013,1
481,2028,2027,1,1
482,2029,2,1014,1
483,2030,2029,1,1
484,2031,2,1015,1
485,2032,3,677,1
486,2033,2,1016,1
487,2034,19,107,1
488,2035,2,1017,1
489,2036,5,407,1
490,2037,2,1018,1
491,2038,3,679,1
492,2039,2,1019,1
493,2040,2039,1,1
494,2041,2,1020,1
495,2042,13,157,1
496,2043,2,1021,1
497,2044,3,681,1
498,2045,2,1022,1
499,2046,5,409,1
500,2047,2,1023,1
501,2048,23,89,1
502,2049,2,1024,1
503,2050,3,683,1
504,2051,2,1025,1
505,2052,7,293,1
506,2053,2,1026,1
507,2054,2053,1,1
508,2055,2,1027,1
509,2056,3,685,1
510,2057,2,1028,1
511,2058,11,187,1
512,2059,2,1029,1
513,2060,29,71,1
514,2061,2,1030,1
515,2062,3,687,1
516,2063,2,1031,1
517,2064,2063,1,1
518,2065,2,1032,1
519,2066,5,413,1
520,2067,2,1033,1
521,2068,3,689,1
522,2069,2,1034,1
523,2070,2069,1,1
524,2071,2,1035,1
525,2072,19,109,1
526,2073,2,1036,1
527,2074,3,691,1
528,2075,2,1037,1
529,2076,5,415,1
530,2077,2,1038,1
531,2078,31,67,1
532,2079,2,1039,1
533,2080,3,693,1
534,2081,2,1040,1
535,2082,2081,1,1
536,2083,2,1041,1
537,2084,2083,1,1
538,2085,2,1042,1
539,2086,3,695,1
540,2087,2,1043,1
541,2088,2087,1,1
542,2089,2,1044,1
543,2090,2089,1,1
544,2091,2,1045,1
545,2092,3,697,1
546,2093,2,1046,1
547,2094,7,299,1
548,2095,2,1047,1
549,2096,5,419,1
550,2097,2,1048,1
551,2098,3,699,1
552,2099,2,1049,1
553,2100,2099,1,1
554,2101,2,1050,1
555,2102,11,191,1
556,2103,2,1051,1
557,2104,3,701,1
558,2105,2,1052,1
559,2106,5,421,1
560,2107,2,1053,1
561,2108,7,301,1
562,2109,2,1054,1
563,2110,12,175,10
564,2120,211,10,10
565,2130,20,106,10
566,2140,15,142,10
567,2150,20,107,10
568,2160,25,86,10
569,2170,12,180,10
570,2180,14,155,10
571,2190,20,109,10
572,2200,3,733,1
573,2201,2,1100,1
574,2202,31,71,1
575,2203,2,1101,1
576,2204,2203,1,1
577,2205,2,1102,1
578,2206,3,735,1
579,2207,2,1103,1
580,2208,2207,1,1
581,2209,2,1104,1
582,2210,11,200,10
583,2220,13,170,10
584,2230,12,185,10
585,2240,223,10,10
586,2250,14,160,10
587,2260,15,150,10
588,2270,20,113,10
589,2280,227,10,10
590,2290,12,190,10
591,2300,11,209,1
592,2301,2,1150,1
593,2302,3,767,1
594,2303,2,1151,1
595,2304,7,329,1
596,2305,2,1152,1
597,2306,5,461,1
598,2307,2,1153,1
599,2308,3,769,1
600,2309,2,1154,1
601,2310,20,115,10
602,2320,11,210,10
603,2330,16,145,10
604,2340,233,10,10
605,2350,12,195,10
606,2360,25,94,10
607,2370,20,118,10
608,2380,15,158,10
609,2390,14,170,10
610,2400,2399,1,1
611,2401,2,1200,1
612,2402,7,343,1
613,2403,2,1201,1
614,2404,3,801,1
615,2405,2,1202,1
616,2406,5,481,1
617,2407,2,1203,1
618,2408,29,83,1
619,2409,2,1204,1
620,2410,12,200,10
621,2420,241,10,10
622,2430,11,220,10
623,2440,15,162,10
624,2450,20,122,10
625,2460,14,175,10
626,2470,12,205,10
627,2480,13,190,10
628,2490,16,155,10
629,2500,3,833,1
630,2501,2,1250,1
631,2502,41,61,1
632,2503,2,1251,1
633,2504,2503,1,1
634,2505,2,1252,1
635,2506,3,835,1
636,2507,2,1253,1
637,2508,23,109,1
638,2509,2,1254,1
639,2510,20,125,10
640,2520,251,10,10
641,2530,12,210,10
642,2540,11,230,10
643,2550,20,127,10
644,2560,15,170,10
645,2570,16,160,10
646,2580,257,10,10
647,2590,12,215,10
648,2600,23,113,1
649,2601,2,1300,1
650,2602,3,867,1
651,2603,2,1301,1
652,2604,19,137,1
653,2605,2,1302,1
654,2606,5,521,1
655,2607,2,1303,1
656,2608,3,869,1
657,2609,2,1304,1
658,2610,13,200,10
659,2620,15,174,10
660,2630,20,131,10
661,2640,263,10,10
662,2650,11,240,10
663,2660,25,106,10
664,2670,14,190,10
665,2680,15,178,10
666,2690,20,134,10
667,2700,2699,1,1
668,2701,2,1350,1
669,2702,37,73,1
670,2703,2,1351,1
671,2704,3,901,1
672,2705,2,1352,1
673,2706,5,541,1
674,2707,2,1353,1
675,2708,2707,1,1
676,2709,2,1354,1
677,2710,12,225,10
678,2720,271,10,10
679,2730,16,170,10
680,2740,13,210,10
681,2750,20,137,10
682,2760,11,250,10
683,2770,12,230,10
684,2780,277,10,10
685,2790,20,139,10
686,2800,3,933,1
687,2801,2,1400,1
688,2802,2801,1,1
689,2803,2,1401,1
690,2804,2803,1,1
691,2805,2,1402,1
692,2806,3,935,1
693,2807,2,1403,1
694,2808,7,401,1
695,2809,2,1404,1
696,2810,14,200,10
697,2820,281,10,10
698,2830,12,235,10
699,2840,283,10,10
700,2850,20,142,10
701,2860,15,190,10
702,2870,11,260,10
703,2880,14,205,10
704,2890,12,240,10
705,2900,13,223,1
706,2901,2,1450,1
707,2902,3,967,1
708,2903,2,1451,1
709,2904,2903,1,1
710,2905,2,1452,1
711,2906,5,581,1
712,2907,2,1453,1
713,2908,3,969,1
714,2909,2,1454,1
715,2910,20,145,10
716,2920,15,194,10
717,2930,20,146,10
718,2940,293,10,10
719,2950,12,245,10
720,2960,25,118,10
721,2970,16,185,10
722,2980,11,270,10
723,2990,20,149,10
724,3000,2999,1,1
725,3001,2,1500,1
726,3002,3001,1,1
727,3003,2,1501,1
728,3004,3,1001,1
729,3005,2,1502,1
730,3006,5,601,1
731,3007,2,1503,1
732,3008,31,97,1
733,3009,2,1504,1
734,3010,3,1003,1
735,3011,2,1505,1
736,3012,3011,1,1
737,3013,2,1506,1
738,3014,23,131,1
739,3015,2,1507,1
740,3016,3,1005,1
741,3017,2,1508,1
742,3018,7,431,1
743,3019,2,1509,1
744,3020,3019,1,1
745,3021,2,1510,1
746,3022,3,1007,1
747,3023,2,1511,1
748,3024,3023,1,1
749,3025,2,1512,1
750,3026,5,605,1
751,3027,2,1513,1
752,3028,3,1009,1
753,3029,2,1514,1
754,3030,13,233,1
755,3031,2,1515,1
756,3032,7,433,1
757,3033,2,1516,1
758,3034,3,1011,1
759,3035,2,1517,1
760,3036,5,607,1
761,3037,2,1518,1
762,3038,3037,1,1
763,3039,2,1519,1
764,3040,3,1013,1
765,3041,2,1520,1
766,3042,3041,1,1
767,3043,2,1521,1
768,3044,17,179,1
769,3045,2,1522,1
770,3046,3,1015,1
771,3047,2,1523,1
772,3048,11,277,1
773,3049,2,1524,1
774,3050,3049,1,1
775,3051,2,1525,1
776,3052,3,1017,1
777,3053,2,1526,1
778,3054,43,71,1
779,3055,2,1527,1
780,3056,5,611,1
781,3057,2,1528,1
782,3058,3,1019,1
783,3059,2,1529,1
784,3060,7,437,1
785,3061,2,1530,1
786,3062,3061,1,1
787,3063,2,1531,1
788,3064,3,1021,1
789,3065,2,1532,1
790,3066,5,613,1
791,3067,2,1533,1
792,3068,3067,1,1
793,3069,2,1534,1
794,3070,3,1023,1
795,3071,2,1535,1
796,3072,37,83,1
797,3073,2,1536,1
798,3074,7,439,1
799,3075,2,1537,1
800,3076,3,1025,1
801,3077,2,1538,1
802,3078,17,181,1
803,3079,2,1539,1
804,3080,3079,1,1
805,3081,2,1540,1
806,3082,3,1027,1
807,3083,2,1541,1
808,3084,3083,1,1
809,3085,2,1542,1
810,3086,5,617,1
811,3087,2,1543,1
812,3088,3,1029,1
813,3089,2,1544,1
814,3090,3089,1,1
815,3091,2,1545,1
816,3092,11,281,1
817,3093,2,1546,1
818,3094,3,1031,1
819,3095,2,1547,1
820,3096,5,619,1
821,3097,2,1548,1
822,3098,19,163,1
823,3099,2,1549,1
824,3100,3,1033,1
825,3101,2,1550,1
826,3102,7,443,1
827,3103,2,1551,1
828,3104,29,107,1
829,3105,2,1552,1
830,3106,3,1035,1
831,3107,2,1553,1
832,3108,13,239,1
833,3109,2,1554,1
834,3110,20,155,10
835,3120,311,10,10
836,3130,12,260,10
837,3140,313,10,10
838,3150,20,157,10
839,3160,14,225,10
840,3170,20,158,10
841,3180,317,10,10
842,3190,12,265,10
843,3200,7,457,1
844,3201,2,1600,1
845,3202,3,1067,1
846,3203,2,1601,1
847,3204,3203,1,1
848,3205,2,1602,1
849,3206,5,641,1
850,3207,2,1603,1
851,3208,3,1069,1
852,3209,2,1604,1
853,3210,16,200,10
854,3220,15,214,10
855,3230,14,230,10
856,3240,17,190,10
857,3250,12,270,10
858,3260,13,250,10
859,3270,20,163,10
860,3280,15,218,10
861,3290,16,205,10
862,3300,3299,1,1
863,3301,2,1650,1
864,3302,3301,1,1
865,3303,2,1651,1
866,3304,3,1101,1
867,3305,2,1652,1
868,3306,5,661,1
869,3307,2,1653,1
870,3308,3307,1,1
871,3309,2,1654,1
872,3310,11,300,10
873,3320,331,10,10
874,3330,20,166,10
875,3340,15,222,10
876,3350,20,167,10
877,3360,25,134,10
878,3370,12,280,10
879,3380,337,10,10
880,3390,13,260,10
881,3400,3,1133,1
882,3401,2,1700,1
883,3402,19,179,1
884,3403,2,1701,1
885,3404,41,83,1
886,3405,2,1702,1
887,3406,3,1135,1
888,3407,2,1703,1
889,3408,3407,1,1
890,3409,2,1704,1
891,3410,17,200,10
892,3420,11,310,10
893,3430,12,285,10
894,3440,14,245,10
895,3450,16,215,10
896,3460,15,230,10
897,3470,20,173,10
898,3480,347,10,10
899,3490,12,290,10
900,3500,3499,1,1
901,3501,2,1750,1
902,3502,3,1167,1
903,3503,2,1751,1
904,3504,31,113,1
905,3505,2,1752,1
906,3506,5,701,1
907,3507,2,1753,1
908,3508,3,1169,1
909,3509,2,1754,1
910,3510,14,250,10
911,3520,13,270,10
912,3530,11,320,10
913,3540,353,10,10
914,3550,12,295,10
915,3560,25,142,10
916,3570,20,178,10
917,3580,14,255,10
918,3590,20,179,10
919,3600,59,61,1
920,3601,2,1800,1
921,3602,13,277,1
922,3603,2,1801,1
923,3604,3,1201,1
924,3605,2,1802,1
925,3606,5,721,1
926,3607,2,1803,1
927,3608,3607,1,1
928,3609,2,1804,1
929,3610,12,300,10
930,3620,19,190,10
931,3630,20,181,10
932,3640,11,330,10
933,3650,13,280,10
934,3660,25,146,10
935,3670,12,305,10
936,3680,367,10,10
937,3690,16,230,10
938,3700,3,1233,1
939,3701,2,1850,1
940,3702,3701,1,1
941,3703,2,1851,1
942,3704,7,529,1
943,3705,2,1852,1
944,3706,3,1235,1
945,3707,2,1853,1
946,3708,11,337,1
947,3709,2,1854,1
948,3710,20,185,10
949,3720,14,265,10
950,3730,12,310,10
951,3740,373,10,10
952,3750,11,340,10
953,3760,15,250,10
954,3770,16,235,10
955,3780,13,290,10
956,3790,12,315,10
957,3800,29,131,1
958,3801,2,1900,1
959,3802,3,1267,1
960,3803,2,1901,1
961,3804,3803,1,1
962,3805,2,1902,1
963,3806,5,761,1
964,3807,2,1903,1
965,3808,3,1269,1
966,3809,2,1904,1
967,3810,19,200,10
968,3820,15,254,10
969,3830,20,191,10
970,3840,383,10,10
971,3850,12,320,10
972,3860,11,350,10
973,3870,20,193,10
974,3880,15,258,10
975,3890,20,194,10
976,3900,7,557,1
977,3901,2,1950,1
978,3902,47,83,1
979,3903,2,1951,1
980,3904,3,1301,1
981,3905,2,1952,1
982,3906,5,781,1
983,3907,2,1953,1
984,3908,3907,1,1
985,3909,2,1954,1
986,3910,12,325,10
987,3920,17,230,10
988,3930,14,280,10
989,3940,15,262,10
990,3950,20,197,10
991,3960,25,158,10
992,3970,11,360,10
993,3980,397,10,10
994,3990,20,199,10
995,4000,3,1333,1
996,4001,2,2000,1
997,4002,4001,1,1
998,4003,2,2001,1
999,4004,4003,1,1
1000,4005,2,2002,1
