n,a,k,L,d
380,9103,1297,7,24
381,9127,9103,1,24
382,9151,1303,7,30
383,9181,43,213,22
384,9203,55,167,18
385,9221,65,141,56
386,9277,709,13,60
387,9337,7,1333,6
388,9343,45,207,28
389,9371,1039,9,20
390,9391,1877,5,6
391,9397,53,177,16
392,9413,1879,5,18
393,9431,3,3143,2
394,9433,33,285,28
395,9461,31,305,6
396,9467,9461,1,6
397,9473,31,305,18
398,9491,859,11,42
399,9533,137,69,80
400,9613,11,873,10
401,9623,33,291,20
402,9643,233,41,90
403,9733,21,463,10
404,9743,647,15,38
405,9781,49,199,30
406,9811,39,251,22
407,9833,65,151,18
408,9851,81,121,50
409,9901,37,267,22
410,9923,89,111,44
411,9967,1097,9,94
412,10061,3343,3,32
413,10093,1117,9,40
414,10133,10103,1,30
415,10163,10079,1,84
416,10247,7,1463,6
417,10253,3413,3,14
418,10267,179,57,64
419,10331,7,1475,6
420,10337,10247,1,90
421,10427,3467,3,26
422,10453,9,1161,4
423,10457,10313,1,144
424,10601,13,815,6
425,10607,503,21,44
426,10651,2129,5,6
427,10657,89,119,66
428,10723,3571,3,10
429,10733,709,15,98
430,10831,21,515,16
431,10847,37,293,6
432,10853,9,1205,8
433,10861,3613,3,22
434,10883,51,213,20
435,10903,157,69,70
436,10973,39,281,14
437,10987,191,57,100
438,11087,1229,9,26
439,11113,67,165,58
440,11171,3697,3,80
441,11251,57,197,22
442,11273,105,107,38
443,11311,197,57,82
444,11393,97,117,44
445,11437,3797,3,46
446,11483,9,1275,8
447,11491,2297,5,6
448,11497,187,61,90
449,11587,393,29,190
450,11777,79,149,6
451,11783,65,181,18
452,11801,7,1685,6
453,11807,3931,3,14
454,11821,17,695,6
455,11827,11821,1,6
456,11833,3923,3,64
457,11897,11,1081,6
458,11903,1697,7,24
459,11927,7,1703,6
460,11933,33,361,20
461,11953,45,265,28
462,11981,75,159,56
463,12037,53,227,6
464,12043,85,141,58
465,12101,41,295,6
466,12107,12101,1,6
467,12113,43,281,30
468,12143,39,311,14
469,12157,577,21,40
470,12197,1733,7,66
471,12263,12203,1,60
472,12323,4091,3,50
473,12373,2459,5,78
474,12451,1381,9,22
475,12473,47,265,18
476,12491,11,1135,6
477,12497,19,657,14
478,12511,1783,7,30
479,12541,23,545,6
480,12547,12517,1,30
481,12577,13,967,6
482,12583,12553,1,30
483,12613,839,15,28
484,12641,7,1805,6
485,12647,12641,1,6
486,12653,467,27,44
487,12697,12637,1,60
488,12757,259,49,66
489,12823,109,117,70
490,12893,25,515,18
491,12911,29,445,6
492,12917,1171,11,36
493,12953,19,681,14
494,12967,13,997,6
495,12973,863,15,28
496,13001,3,4333,2
497,13003,99,131,34
498,13037,83,157,6
499,13043,61,213,50
500,13093,21,623,10
501,13103,2617,5,18
502,13121,4357,3,50
503,13171,2633,5,6
504,13177,13063,1,114
505,13291,631,21,40
506,13331,631,21,80
507,13411,4457,3,40
508,13451,2689,5,6
509,13457,13451,1,6
510,13463,381,35,128
511,13591,4523,3,22
512,13613,1511,9,14
513,13627,277,49,54
514,13681,25,547,6
515,13687,4561,3,4
516,13691,87,157,32
517,13723,33,415,28
518,13751,2749,5,6
519,13757,4547,3,116
520,13873,9,1541,4
521,13877,1979,7,24
522,13901,7,1985,6
523,13907,13763,1,144
524,14051,2003,7,30
525,14081,4673,3,62
526,14143,21,673,10
527,14153,287,49,90
528,14243,2833,5,78
529,14321,21,681,20
530,14341,14281,1,60
531,14401,2053,7,30
532,14431,191,75,106
533,14537,11,1321,6
534,14543,9,1615,8
535,14551,2909,5,6
536,14557,4831,3,64
537,14621,37,395,6
538,14627,14621,1,6
539,14633,14549,1,84
540,14717,29,507,14
541,14731,21,701,10
542,14741,7,2105,6
543,14747,14741,1,6
544,14753,89,165,68
545,14821,99,149,70
546,14891,39,381,32
547,14923,45,331,28
548,14951,593,25,126
549,15077,15053,1,24
550,15101,2153,7,30
551,15131,67,225,56
552,15187,17,893,6
553,15193,93,163,34
554,15227,1381,11,36
555,15263,9,1695,8
556,15271,55,277,36
557,15307,11,1391,6
558,15313,69,221,64
559,15377,373,41,84
560,15461,11,1405,6
561,15467,269,57,134
562,15601,57,273,40
563,15641,3,5213,2
564,15643,25,625,18
565,15661,3119,5,66
566,15727,9,1747,4
567,15731,3,5243,2
568,15733,45,349,28
569,15761,23,685,6
570,15767,91,173,24
571,15791,7,2255,6
572,15797,15791,1,6
573,15803,19,831,14
574,15817,89,177,64
575,15881,51,311,20
576,15901,11,1445,6
577,15907,15901,1,6
578,15913,211,75,88
579,16001,1063,15,56
580,16057,5351,3,4
581,16061,3,5353,2
582,16063,53,303,4
583,16067,61,263,24
584,16091,3217,5,6
585,16097,593,27,86
586,16183,5393,3,4
587,16187,107,151,30
588,16217,13,1247,6
589,16223,5393,3,44
590,16267,953,17,66
591,16333,119,137,30
592,16363,65,251,48
593,16411,11,1491,10
594,16421,7,2345,6
595,16427,1823,9,20
596,16447,5471,3,34
597,16481,25,659,6
598,16487,16427,1,60
599,16547,33,501,14
600,16561,7,2365,6
601,16567,311,53,84
602,16651,977,17,42
603,16693,3329,5,48
604,16741,617,27,82
605,16823,16763,1,60
606,16883,1123,15,38
607,16921,1879,9,10
608,16931,25,677,6
609,16937,1877,9,44
610,16981,7,2425,6
611,16987,5651,3,34
612,17021,41,415,6
613,17027,53,321,14
614,17041,3407,5,6
615,17047,1889,9,46
616,17093,101,169,24
617,17117,289,59,66
618,17183,1907,9,20
619,17203,109,157,90
620,17293,1151,15,28
621,17321,3463,5,6
622,17327,443,39,50
623,17377,29,599,6
624,17383,9,1931,4
625,17387,109,159,56
626,17443,43,405,28
627,17471,7,2495,6
628,17477,17471,1,6
629,17483,15,1165,8
630,17491,829,21,82
631,17573,5813,3,134
632,17707,653,27,76
633,17783,1039,17,120
634,17903,1987,9,20
635,17923,55,325,48
636,17971,5987,3,10
637,17981,17921,1,60
638,18041,3,6013,2
639,18043,3593,5,78
640,18121,3623,5,6
641,18127,6037,3,16
642,18143,75,241,68
643,18211,11,1655,6
644,18217,18211,1,6
645,18223,1213,15,28
646,18251,6067,3,50
647,18301,3659,5,6
648,18307,1399,13,120
649,18427,13,1417,6
650,18433,29,635,18
651,18451,3677,5,66
652,18517,129,143,70
653,18587,18461,1,126
654,18713,119,157,30
655,18743,69,271,44
656,18787,11,1707,10
657,18797,119,157,114
658,18911,3,6303,2
659,18913,1109,17,60
660,18973,65,291,58
661,19031,1117,17,42
662,19073,15,1271,8
663,19081,105,181,76
664,19157,99,193,50
665,19207,7,2743,6
666,19213,55,349,18
667,19231,55,349,36
668,19267,2129,9,106
669,19373,15,1291,8
670,19381,53,365,36
671,19417,9,2157,4
672,19421,3,6473,2
673,19423,6473,3,4
674,19427,27,719,14
675,19441,21,925,16
676,19457,53,367,6
677,19463,15,1297,8
678,19471,17,1145,6
679,19477,19471,1,6
680,19483,85,229,18
681,19501,2161,9,52
682,19553,3907,5,18
683,19571,7,2795,6
684,19577,41,477,20
685,19597,11,1781,6
686,19603,275,71,78
687,19681,19609,1,72
688,19753,419,47,60
689,19813,59,335,48
690,19861,71,279,52
691,19913,19853,1,60
692,19973,65,307,18
693,19991,6653,3,32
694,20023,3989,5,78
695,20101,4019,5,6
696,20107,11,1827,10
697,20117,7,2873,6
698,20123,6701,3,20
699,20143,6703,3,34
700,20177,2861,7,150
701,20327,37,549,14
702,20341,7,2905,6
703,20347,20341,1,6
704,20353,61,333,40
705,20393,883,23,84
706,20477,20411,1,66
707,20543,69,297,50
708,20593,20443,1,150
709,20743,31,669,4
710,20747,7,2963,6
711,20753,439,47,120
712,20873,20849,1,24
713,20897,2969,7,114
714,21011,3,7003,2
715,21013,47,447,4
716,21017,6991,3,44
717,21061,49,429,40
718,21101,21059,1,42
719,21143,7043,3,14
720,21157,13,1627,6
721,21163,21139,1,24
722,21187,641,33,34
723,21221,83,255,56
724,21277,1931,11,36
725,21313,7103,3,4
726,21317,107,199,24
727,21341,4261,5,36
728,21377,7121,3,14
729,21391,7127,3,10
730,21401,103,207,80
731,21481,25,859,6
732,21487,21481,1,6
733,21493,3067,7,24
734,21517,7,3073,6
735,21523,39,551,34
736,21557,23,937,6
737,21563,65,331,48
738,21611,421,51,140
739,21751,21,1035,16
740,21767,313,69,170
741,21937,79,277,54
742,21991,4397,5,6
743,21997,7321,3,34
744,22031,53,415,36
745,22067,13,1697,6
746,22073,2447,9,50
747,22123,41,539,24
748,22147,7,3163,6
749,22153,195,113,118
750,22271,3,7423,2
751,22273,13,1713,4
752,22277,133,167,66
753,22343,49,455,48
754,22391,677,33,50
755,22441,7,3205,6
756,22447,103,217,96
757,22543,3217,7,24
758,22567,7507,3,46
759,22613,49,461,24
760,22637,2053,11,54
761,22691,31,731,30
762,22721,1511,15,56
763,22777,57,399,34
764,22811,22769,1,42
765,22853,4567,5,18
766,22871,91,251,30
767,22901,85,269,36
768,22937,7621,3,74
769,23011,11,2091,10
770,23021,79,291,32
771,23053,9,2561,4
772,23057,31,743,24
773,23081,105,219,86
774,23167,1361,17,30
775,23197,7,3313,6
776,23203,115,201,88
777,23291,3323,7,30
778,23321,4663,5,6
779,23327,23321,1,6
780,23333,661,35,198
781,23531,1567,15,26
782,23557,9,2617,4
783,23561,33,713,32
784,23593,21,1123,10
785,23603,21,1123,20
786,23623,7873,3,4
787,23627,761,31,36
788,23663,15,1577,8
789,23671,7867,3,70
790,23741,47,505,6
791,23747,27,879,14
792,23761,4751,5,6
793,23767,7907,3,46
794,23813,7933,3,14
795,23827,7927,3,46
796,23873,33,723,14
797,23887,11,2171,6
798,23893,25,955,18
799,23911,61,391,60
800,23971,89,269,30
801,24001,7993,3,22
802,24023,21,1143,20
803,24043,1601,15,28
804,24071,4813,5,6
805,24077,39,617,14
806,24091,4817,5,6
807,24097,24091,1,6
808,24103,29,831,4
809,24107,329,73,90
810,24197,1151,21,26
811,24223,181,133,150
812,24373,57,427,34
813,24407,13,1877,6
814,24413,517,47,114
815,24527,659,37,144
816,24671,4933,5,6
817,24677,8221,3,14
818,24691,367,67,102
819,24793,49,505,48
820,24841,127,195,76
821,24917,529,47,54
822,24971,859,29,60
823,25031,8317,3,80
824,25111,2789,9,10
825,25121,35,717,26
826,25147,8377,3,16
827,25163,29,867,20
828,25183,1933,13,54
829,25237,2803,9,10
830,25247,59,427,54
831,25301,3,8433,2
832,25303,63,401,40
833,25343,3617,7,24
834,25367,8429,3,80
835,25447,61,417,10
836,25457,31,821,6
837,25463,25349,1,114
838,25577,7,3653,6
839,25583,8521,3,20
840,25603,107,239,30
841,25633,53,483,34
842,25667,67,383,6
843,25673,569,45,68
844,25741,8563,3,52
845,25793,95,271,48
846,25841,1721,15,26
847,25867,57,453,46
848,25913,21,1233,20
849,25933,8623,3,64
850,25997,8629,3,110
851,26107,43,607,6
852,26113,135,193,58
853,26171,5233,5,6
854,26177,26171,1,6
855,26183,27,969,20
856,26203,63,415,58
857,26261,5227,5,126
858,26387,23,1147,6
859,26393,3767,7,24
860,26417,39,677,14
861,26431,189,139,160
862,26591,47,565,36
863,26627,2957,9,14
864,26641,8867,3,40
865,26681,11,2425,6
866,26687,26681,1,6
867,26693,25,1067,18
868,26711,7,3815,6
869,26717,26711,1,6
870,26723,13,2055,8
871,26731,593,45,46
872,26777,2969,9,56
873,26833,1783,15,88
874,26921,33,815,26
875,26947,29,929,6
876,26953,75,359,28
877,26981,13,2075,6
878,26987,59,457,24
879,27011,57,473,50
880,27061,7,3865,6
881,27067,27031,1,36
882,27103,1801,15,88
883,27191,9043,3,62
884,27253,65,419,18
885,27271,7,3895,6
886,27277,383,71,84
887,27361,827,33,70
888,27431,9127,3,50
889,27481,1013,27,130
890,27611,1103,25,36
891,27647,3067,9,44
892,27691,43,643,42
893,27733,9,3081,4
894,27737,11,2521,6
895,27743,53,523,24
896,27767,17,1633,6
897,27773,29,957,20
898,27793,21,1323,10
899,27803,59,471,14
900,27817,153,181,124
901,27941,37,755,6
902,27947,9311,3,14
903,27961,593,47,90
904,28051,4003,7,30
905,28081,429,65,196
906,28277,17,1663,6
907,28283,279,101,104
908,28387,21,1351,16
909,28403,1669,17,30
910,28433,1669,17,60
911,28493,5689,5,48
912,28541,39,731,32
913,28573,5711,5,18
914,28591,5717,5,6
915,28597,28573,1,24
916,28621,9533,3,22
917,28643,3181,9,14
918,28657,7,4093,6
919,28663,3181,9,34
920,28697,57,503,26
921,28723,4099,7,30
922,28753,2609,11,54
923,28807,4111,7,30
924,28837,28753,1,84
925,28921,5783,5,6
926,28927,28837,1,90
927,29017,19,1527,4
928,29021,7,4145,6
929,29027,4133,7,96
930,29123,9,3235,8
931,29131,45,647,16
932,29147,21,1387,20
933,29167,11,2651,6
934,29173,29,1005,28
935,29201,5821,5,96
936,29297,37,791,30
937,29327,109,269,6
938,29333,129,227,50
939,29383,9781,3,40
940,29423,9803,3,14
941,29437,9781,3,94
942,29531,85,347,36
943,29567,9851,3,14
944,29581,9833,3,82
945,29663,1021,29,54
946,29717,67,443,36
947,29753,277,107,114
948,29867,13,2297,6
949,29873,1193,25,48
950,29921,111,269,62
951,29983,125,239,108
952,30091,11,2735,6
953,30097,30091,1,6
954,30103,21,1433,10
955,30113,21,1433,20
956,30133,55,547,48
957,30181,2011,15,16
958,30197,153,197,56
959,30253,101,299,54
960,30307,157,193,6
961,30313,45,673,28
962,30341,227,133,150
963,30491,63,483,62
964,30553,115,265,78
965,30631,7,4375,6
966,30637,30631,1,6
967,30643,39,785,28
968,30671,27,1135,26
969,30697,53,579,10
970,30707,929,33,50
971,30757,87,353,46
972,30803,51,603,50
973,30853,1231,25,78
974,30931,1471,21,40
975,30971,11,2815,6
976,30977,30941,1,36
977,31013,10331,3,20
978,31033,43,721,30
979,31063,2383,13,84
980,31147,11,2831,6
981,31153,4447,7,24
982,31177,7,4453,6
983,31183,65,479,48
984,31231,2081,15,16
985,31247,7,4463,6
986,31253,6247,5,18
987,31271,3469,9,50
988,31321,6263,5,6
989,31327,31267,1,60
990,31387,9,3487,4
991,31391,31271,1,120
992,31511,31481,1,30
993,31541,33,955,26
994,31567,69,457,34
995,31601,151,209,42
996,31643,39,811,14
997,31657,10531,3,64
998,31721,3,10573,2
999,31723,3517,9,70
1000,31793,811,39,164
