n;A029803;weight;level;jump
330;17036;4243;4;64
331;17100;4259;4;64
332;17164;75;228;64
333;17228;613;28;64
334;17292;73;236;64
335;17356;116;149;72
336;17428;1447;12;64
337;17492;4357;4;64
338;17556;4373;4;64
339;17620;66;266;64
340;17684;881;20;64
341;17748;4421;4;64
342;17812;68;261;64
343;17876;4451;4;72
344;17948;68;263;64
345;18012;641;28;64
346;18076;76;237;64
347;18140;4519;4;64
348;18204;907;20;64
349;18268;74;246;64
350;18332;4567;4;64
351;18396;509;36;72
352;18468;86;214;64
353;18532;76;243;64
354;18596;82;226;64
355;18660;4649;4;64
356;18724;311;60;64
357;18788;124;151;64
358;18852;77;244;64
359;18916;673;28;72
360;18988;76;249;64
361;19052;94;202;64
362;19116;433;44;64
363;19180;81;236;64
364;19244;70;274;64
365;19308;68;283;64
366;19372;1609;12;64
367;19436;94;206;72
368;19508;4861;4;64
369;19572;4877;4;64
370;19636;84;233;64
371;19700;4909;4;64
372;19764;100;197;64
373;19828;81;244;64
374;19892;4957;4;64
375;19956;1657;12;72
376;20028;92;217;64
377;20092;1669;12;64
378;20156;5023;4;64
379;20220;5039;4;64
380;20284;337;60;64
381;20348;461;44;64
382;20412;5087;4;64
383;20476;97;211;9
384;20485;2269;9;64
385;20549;85;241;64
386;20613;20549;1;64
387;20677;6871;3;64
388;20741;667;31;64
389;20805;2963;7;64
390;20869;73;285;64
391;20933;907;23;72
392;21005;487;43;64
393;21069;4201;5;64
394;21133;2341;9;64
395;21197;3019;7;64
396;21261;451;47;64
397;21325;373;57;64
398;21389;853;25;64
399;21453;7127;3;72
400;21525;1951;11;64
401;21589;75;287;64
402;21653;21589;1;64
403;21717;367;59;64
404;21781;127;171;64
405;21845;947;23;64
406;21909;85;257;64
407;21973;121;181;72
408;22045;431;51;64
409;22109;4409;5;64
410;22173;22109;1;64
411;22237;389;57;64
412;22301;601;37;64
413;22365;769;29;64
414;22429;71;315;64
415;22493;3203;7;72
416;22565;22501;1;64
417;22629;4513;5;64
418;22693;397;57;64
419;22757;2063;11;64
420;22821;3251;7;64
421;22885;7607;3;64
422;22949;115;199;64
423;23013;2549;9;72
424;23085;23021;1;64
425;23149;81;285;64
426;23213;3307;7;64
427;23277;139;167;64
428;23341;7759;3;64
429;23405;1373;17;64
430;23469;151;155;64
431;23533;809;29;72
432;23605;133;177;64
433;23669;4721;5;64
434;23733;23669;1;64
435;23797;81;293;64
436;23861;449;53;64
437;23925;107;223;64
438;23989;75;319;64
439;24053;23981;1;72
440;24125;24061;1;64
441;24189;125;193;64
442;24253;733;33;64
443;24317;79;307;64
444;24381;24317;1;64
445;24445;81;301;64
446;24509;4889;5;64
447;24573;12;2047;9
448;24582;82;299;64
449;24646;102;241;64
450;24710;12323;2;64
451;24774;70;353;64
452;24838;4129;6;64
453;24902;1129;22;64
454;24966;12451;2;64
455;25030;12479;2;72
456;25102;78;321;64
457;25166;77;326;64
458;25230;12583;2;64
459;25294;87;290;64
460;25358;12647;2;64
461;25422;409;62;64
462;25486;114;223;64
463;25550;12739;2;72
464;25622;983;26;64
465;25686;557;46;64
466;25750;1427;18;64
467;25814;103;250;64
468;25878;12907;2;64
469;25942;114;227;64
470;26006;109;238;64
471;26070;619;42;72
472;26142;118;221;64
473;26206;4357;6;64
474;26270;13103;2;64
475;26334;71;370;64
476;26398;66;399;64
477;26462;67;394;64
478;26526;101;262;64
479;26590;13259;2;72
480;26662;66;403;64
481;26726;13331;2;64
482;26790;83;322;64
483;26854;94;285;64
484;26918;463;58;64
485;26982;86;313;64
486;27046;1499;18;64
487;27110;1229;22;72
488;27182;91;298;64
489;27246;13591;2;64
490;27310;114;239;64
491;27374;2731;10;64
492;27438;13687;2;64
493;27502;102;269;64
494;27566;13751;2;64
495;27630;1531;18;72
496;27702;1063;26;64
497;27766;81;342;64
498;27830;13883;2;64
499;27894;110;253;64
500;27958;4649;6;64
501;28022;1997;14;64
502;28086;14011;2;64
503;28150;101;278;72
504;28222;78;361;64
505;28286;103;274;64
506;28350;14143;2;64
507;28414;70;405;64
508;28478;14207;2;64
509;28542;491;58;64
510;28606;67;426;64
511;28670;28661;1;9
512;28679;97;295;64
513;28743;119;241;64
514;28807;67;429;64
515;28871;28807;1;64
516;28935;28871;1;64
517;28999;643;45;64
518;29063;617;47;64
519;29127;149;195;72
520;29199;5827;5;64
521;29263;9733;3;64
522;29327;2251;13;64
523;29391;29327;1;64
524;29455;97;303;64
525;29519;137;215;64
526;29583;4217;7;64
527;29647;91;325;72
528;29719;659;45;64
529;29783;113;263;64
530;29847;79;377;64
531;29911;9949;3;64
532;29975;4273;7;64
533;30039;109;275;64
534;30103;93;323;64
535;30167;463;65;72
536;30239;71;425;64
537;30303;2749;11;64
538;30367;91;333;64
539;30431;30367;1;64
540;30495;30431;1;64
541;30559;95;321;64
542;30623;30559;1;64
543;30687;157;195;72
544;30759;877;35;64
545;30823;10253;3;64
546;30887;2371;13;64
547;30951;67;461;64
548;31015;171;181;64
549;31079;6203;5;64
550;31143;31079;1;64
551;31207;479;65;72
552;31279;2081;15;64
553;31343;1009;31;64
554;31407;2411;13;64
555;31471;87;361;64
556;31535;2861;11;64
557;31599;85;371;64
558;31663;3511;9;64
559;31727;487;65;72
560;31799;577;55;64
561;31863;31799;1;64
562;31927;129;247;64
563;31991;4561;7;64
564;32055;31991;1;64
565;32119;2137;15;64
566;32183;32119;1;64
567;32247;75;429;72
568;32319;6451;5;64
569;32383;81;399;64
570;32447;611;53;64
571;32511;71;457;64
572;32575;10837;3;64
573;32639;1303;25;64
574;32703;127;257;64
575;32767;5;6553;2
576;32769;657;49;576
577;33345;993;33;576
578;33921;585;57;576
579;34497;3769;9;576
580;35073;3833;9;576
581;35649;1299;27;576
582;36225;699;51;576
583;36801;77;477;72
584;36873;981;37;576
585;37449;723;51;576
586;38025;657;57;576
587;38601;585;65;576
588;39177;4289;9;576
589;39753;1451;27;576
590;40329;631;63;576
591;40905;117;349;72
592;40977;603;67;576
593;41553;1413;29;576
594;42129;729;57;576
595;42705;1359;31;576
596;43281;585;73;576
597;43857;687;63;576
598;44433;1329;33;576
599;45009;4993;9;72
600;45081;645;69;576
601;45657;5009;9;576
602;46233;801;57;576
603;46809;1401;33;576
604;47385;743;63;576
605;47961;585;81;576
606;48537;657;73;576
607;49113;5449;9;72
608;49185;1473;33;576
609;49761;1093;45;576
610;50337;873;57;576
611;50913;799;63;576
612;51489;5657;9;576
613;52065;1907;27;576
614;52641;585;89;576
615;53217;1181;45;72
616;53289;5857;9;576
617;53865;1719;31;576
618;54441;665;81;576
619;55017;789;69;576
620;55593;6113;9;576
621;56169;639;87;576
622;56745;711;79;576
623;57321;6361;9;72
624;57393;963;59;576
625;57969;911;63;576
626;58545;1017;57;576
627;59121;1301;45;576
628;59697;6569;9;576
629;60273;603;99;576
630;60849;1629;37;576
631;61425;153;401;72
632;61497;967;63;576
633;62073;6833;9;576
634;62649;627;99;576
635;63225;6961;9;576
636;63801;843;75;576
637;64377;1251;51;576
638;64953;933;69;576
639;65529;10;6552;9
640;65538;802;81;576
641;66114;662;99;576
642;66690;3673;18;576
643;67266;585;114;576
644;67842;606;111;576
645;68418;3769;18;576
646;68994;1086;63;576
647;69570;78;891;72
648;69642;1279;54;576
649;70218;657;106;576
650;70794;747;94;576
651;71370;621;114;576
652;71946;585;122;576
653;72522;1142;63;576
654;73098;711;102;576
655;73674;87;846;72
656;73746;813;90;576
657;74322;723;102;576
658;74898;4129;18;576
659;75474;657;114;576
660;76050;599;126;576
661;76626;585;130;576
662;77202;594;129;576
663;77778;1439;54;72
664;77850;729;106;576
665;78426;865;90;576
666;79002;4357;18;576
667;79578;594;133;576
668;80154;4421;18;576
669;80730;657;122;576
670;81306;585;138;576
671;81882;81;1010;72
672;81954;594;137;576
673;82530;942;87;576
674;83106;630;131;576
675;83682;729;114;576
676;84258;4649;18;576
677;84834;906;93;576
678;85410;1571;54;576
679;85986;74;1161;72
680;86058;1583;54;576
681;86634;683;126;576
682;87210;4813;18;576
683;87786;646;135;576
684;88362;4877;18;576
685;88938;4909;18;576
686;89514;729;122;576
687;90090;1667;54;72
688;90162;711;126;576
689;90738;5009;18;576
690;91314;639;142;576
691;91890;801;114;576
692;92466;1021;90;576
693;93042;934;99;576
694;93618;1723;54;576
695;94194;81;1162;72
696;94266;694;135;576
697;94842;5237;18;576
698;95418;958;99;576
699;95994;589;162;576
700;96570;5333;18;576
701;97146;666;145;576
702;97722;771;126;576
703;98298;67;1467;9
704;98307;10859;9;576
705;98883;993;99;576
706;99459;10987;9;576
707;100035;771;129;576
708;100611;585;171;576
709;101187;1597;63;576
710;101763;11243;9;576
711;102339;99;1033;72
712;102411;657;155;576
713;102987;3793;27;576
714;103563;11443;9;576
715;104139;933;111;576
716;104715;609;171;576
717;105291;585;179;576
718;105867;11699;9;576
719;106443;159;669;72
720;106515;711;149;576
721;107091;789;135;576
722;107667;657;163;576
723;108243;1709;63;576
724;108819;633;171;576
725;109395;963;113;576
726;109971;585;187;576
727;110547;75;1473;72
728;110619;12227;9;576
729;111195;723;153;576
730;111771;1059;105;576
731;112347;1129;99;576
732;112923;657;171;576
733;113499;12547;9;576
734;114075;12611;9;576
735;114651;87;1317;72
736;114723;1153;99;576
737;115299;607;189;576
738;115875;1671;69;576
739;116451;927;125;576
740;117027;681;171;576
741;117603;13003;9;576
742;118179;657;179;576
743;118755;13187;9;72
744;118827;1877;63;576
745;119403;729;163;576
746;119979;13267;9;576
747;120555;13331;9;576
748;121131;705;171;576
749;121707;939;129;576
750;122283;13523;9;576
751;122859;1949;63;72
752;122931;2719;45;576
753;123507;783;157;576
754;124083;13723;9;576
755;124659;811;153;576
756;125235;729;171;576
757;125811;605;207;576
758;126387;1997;63;576
759;126963;207;613;72
760;127035;14051;9;576
761;127611;941;135;576
762;128187;1289;99;576
763;128763;14243;9;576
764;129339;753;171;576
765;129915;2053;63;576
766;130491;2887;45;576
767;131067;18;7281;9
768;131076;580;225;576
769;131652;662;198;576
770;132228;621;212;576
771;132804;3673;36;576
772;133380;612;217;576
773;133956;585;228;576
774;134532;732;183;576
775;135108;93;1452;72
776;135180;3739;36;576
777;135756;751;180;576
778;136332;838;162;576
779;136908;1082;126;576
780;137484;3803;36;576
781;138060;603;228;576
782;138636;585;236;576
783;139212;90;1546;72
784;139284;3853;36;576
785;139860;636;219;576
786;140436;630;222;576
787;141012;747;188;576
788;141588;3917;36;576
789;142164;621;228;576
790;142740;718;198;576
791;143316;92;1557;72
792;143388;3967;36;576
793;143964;1138;126;576
794;144540;774;186;576
795;145116;657;220;576
796;145692;834;174;576
797;146268;639;228;576
798;146844;612;239;576
799;147420;4093;36;72
800;147492;583;252;576
801;148068;612;241;576
802;148644;914;162;576
803;149220;4129;36;576
804;149796;829;180;576
805;150372;657;228;576
806;150948;4177;36;576
807;151524;84;1803;72
808;151596;839;180;576
809;152172;4211;36;576
810;152748;1409;108;576
811;153324;4243;36;576
812;153900;4259;36;576
813;154476;675;228;576
814;155052;613;252;576
815;155628;87;1788;72
816;155700;834;186;576
817;156276;692;225;576
818;156852;1447;108;576
819;157428;4357;36;576
820;158004;4373;36;576
821;158580;594;266;576
822;159156;881;180;576
823;159732;90;1774;72
824;159804;4423;36;576
825;160380;579;276;576
826;160956;594;270;576
827;161532;612;263;576
828;162108;641;252;576
829;162684;684;237;576
830;163260;4519;36;576
831;163836;109;1503;9
832;163845;6047;27;576
833;164421;993;165;576
834;164997;18269;9;576
835;165573;679;243;576
836;166149;18397;9;576
837;166725;18461;9;576
838;167301;585;285;576
839;167877;99;1695;72
840;167949;6199;27;576
841;168525;18661;9;576
842;169101;749;225;576
843;169677;6263;27;576
844;170253;1109;153;576
845;170829;18917;9;576
846;171405;703;243;576
847;171981;6367;27;72
848;172053;657;261;576
849;172629;2731;63;576
850;173205;19181;9;576
851;173781;1283;135;576
852;174357;19309;9;576
853;174933;19373;9;576
854;175509;589;297;576
855;176085;81;2173;72
856;176157;929;189;576
857;176733;851;207;576
858;177309;657;269;576
859;177885;597;297;576
860;178461;603;295;576
861;179037;711;251;576
862;179613;1047;171;576
863;180189;189;953;72
864;180261;605;297;576
865;180837;20029;9;576
866;181413;639;283;576
867;181989;6719;27;576
868;182565;657;277;576
869;183141;4057;45;576
870;183717;969;189;576
871;184293;6823;27;72
872;184365;2269;81;576
873;184941;723;255;576
874;185517;20549;9;576
875;186093;6871;27;576
876;186669;667;279;576
877;187245;2963;63;576
878;187821;657;285;576
879;188397;75;2511;72
880;188469;6959;27;576
881;189045;1461;129;576
882;189621;4201;45;576
883;190197;2341;81;576
884;190773;3019;63;576
885;191349;1353;141;576
886;191925;1119;171;576
887;192501;7127;27;72
888;192573;1641;117;576
889;193149;21397;9;576
890;193725;1951;99;576
891;194301;615;315;576
892;194877;21589;9;576
893;195453;1101;177;576
894;196029;1143;171;576
895;196605;12;16383;9
896;196614;10891;18;576
897;197190;594;331;576
898;197766;626;315;576
899;198342;10987;18;576
900;198918;3673;54;576
901;199494;771;258;576
902;200070;11083;18;576
903;200646;99;2026;72
904;200718;11119;18;576
905;201294;826;243;576
906;201870;633;318;576
907;202446;2243;90;576
908;203022;621;326;576
909;203598;11279;18;576
910;204174;11311;18;576
911;204750;83;2466;72
912;204822;1621;126;576
913;205398;3793;54;576
914;205974;11411;18;576
915;206550;11443;18;576
916;207126;675;306;576
917;207702;622;333;576
918;208278;1049;198;576
919;208854;126;1657;72
920;208926;926;225;576
921;209502;657;318;576
922;210078;618;339;576
923;210654;1061;198;576
924;211230;747;282;576
925;211806;2347;90;576
926;212382;738;287;576
927;212958;11827;18;72
928;213030;638;333;576
929;213606;789;270;576
930;214182;11867;18;576
931;214758;657;326;576
932;215334;582;369;576
933;215910;1709;126;576
934;216486;2399;90;576
935;217062;90;2411;72
936;217134;681;318;576
937;217710;4021;54;576
938;218286;590;369;576
939;218862;603;362;576
940;219438;579;378;576
941;220014;657;334;576
942;220590;719;306;576
943;221166;142;1557;72
944;221238;598;369;576
945;221814;723;306;576
946;222390;12323;18;576
947;222966;630;353;576
948;223542;4129;54;576
949;224118;1129;198;576
950;224694;12451;18;576
951;225270;12511;18;72
952;225342;12487;18;576
953;225918;642;351;576
954;226494;693;326;576
955;227070;12583;18;576
956;227646;783;290;576
957;228222;12647;18;576
958;228798;818;279;576
959;229374;15;15291;9
960;229383;25423;9;576
961;229959;693;331;576
962;230535;1377;167;576
963;231111;705;327;576
964;231687;25679;9;576
965;232263;8581;27;576
966;232839;591;393;576
967;233415;99;2357;72
968;233487;3697;63;576
969;234063;25943;9;576
970;234639;8669;27;576
971;235215;841;279;576
972;235791;5227;45;576
973;236367;639;369;576
974;236943;26263;9;576
975;237519;3769;63;72
976;237591;687;345;576
977;238167;26399;9;576
978;238743;8821;27;576
979;239319;647;369;576
980;239895;26591;9;576
981;240471;1777;135;576
982;241047;693;347;576
983;241623;26839;9;72
984;241695;657;367;576
985;242271;615;393;576
986;242847;997;243;576
987;243423;669;363;576
988;243999;629;387;576
989;244575;1291;189;576
990;245151;1087;225;576
991;245727;103;2385;72
992;245799;2477;99;576
993;246375;881;279;576
994;246951;657;375;576
995;247527;1193;207;576
996;248103;3929;63;576
997;248679;1021;243;576
998;249255;27631;9;576
999;249831;27751;9;72
1000;249903;2131;117;576
1001;250479;27767;9;576
1002;251055;9277;27;576
1003;251631;797;315;576
1004;252207;657;383;576
1005;252783;9341;27;576
1006;253359;28087;9;576
1007;253935;201;1263;72
1008;254007;971;261;576
1009;254583;1503;169;576
1010;255159;1347;189;576
1011;255735;28351;9;576
1012;256311;5683;45;576
1013;256887;863;297;576
1014;257463;657;391;576
1015;258039;28663;9;72
1016;258111;873;295;576
1017;258687;723;357;576
1018;259263;603;429;576
1019;259839;28807;9;576
1020;260415;28871;9;576
1021;260991;643;405;576
1022;261567;617;423;576
1023;262143;11;23831;2
1024;262145;87211;3;512
1025;262657;545;481;512
1026;263169;262657;1;512
1027;263681;513;513;512
1028;264193;23971;11;512
1029;264705;757;349;512
1030;265217;2521;105;512
1031;265729;37879;7;576
1032;266305;803;331;512
1033;266817;1105;241;512
1034;267329;589;453;512
1035;267841;1357;197;512
1036;268353;581;461;512
1037;268865;3313;81;512
1038;269377;53773;5;512
1039;269889;8161;33;576
1040;270465;269953;1;512
1041;270977;741;365;512
1042;271489;38711;7;512
1043;272001;271489;1;512
1044;272513;1277;213;512
1045;273025;9397;29;512
1046;273537;815;335;512
1047;274049;273473;1;576
1048;274625;687;399;512
1049;275137;845;325;512
1050;275649;3769;73;512
1051;276161;8353;33;512
1052;276673;12007;23;512
1053;277185;276673;1;512
1054;277697;1087;255;512
1055;278209;12071;23;576
1056;278785;16369;17;512
1057;279297;4289;65;512
1058;279809;31033;9;512
1059;280321;3833;73;512
1060;280833;280321;1;512
1061;281345;903;311;512
1062;281857;56269;5;512
1063;282369;1189;237;576
1064;282945;4787;59;512
1065;283457;1451;195;512
1066;283969;1739;163;512
1067;284481;791;359;512
1068;284993;657;433;512
1069;285505;12391;23;512
1070;286017;895;319;512
1071;286529;285953;1;576
1072;287105;95531;3;512
1073;287617;631;455;512
1074;288129;2377;121;512
1075;288641;96043;3;512
1076;289153;9311;31;512
1077;289665;1241;233;512
1078;290177;615;471;512
1079;290689;290113;1;576
1080;291265;607;479;512
1081;291777;4481;65;512
1082;292289;97259;3;512
1083;292801;7129;41;512
1084;293313;292801;1;512
1085;293825;97771;3;512
1086;294337;575;511;512
1087;294849;4679;63;72
1088;294921;2701;109;512
1089;295433;891;331;512
1090;295945;295433;1;512
1091;296457;785;377;512
1092;296969;743;399;512
1093;297481;296969;1;512
1094;297993;297481;1;512
1095;298505;1301;229;576
1096;299081;99523;3;512
1097;299593;1241;241;512
1098;300105;889;337;512
1099;300617;513;585;512
1100;301129;521;577;512
1101;301641;2021;149;512
1102;302153;100547;3;512
1103;302665;1669;181;576
1104;303241;733;413;512
1105;303753;4271;71;512
1106;304265;1387;219;512
1107;304777;755;403;512
1108;305289;1133;269;512
1109;305801;3769;81;512
1110;306313;977;313;512
1111;306825;1147;267;576
1112;307401;1213;253;512
1113;307913;5393;57;512
1114;308425;839;367;512
1115;308937;845;365;512
1116;309449;1537;201;512
1117;309961;44207;7;512
1118;310473;18233;17;512
1119;310985;28219;11;576
1120;311561;963;323;512
1121;312073;311561;1;512
1122;312585;312073;1;512
1123;313097;687;455;512
1124;313609;4289;73;512
1125;314121;7649;41;512
1126;314633;104707;3;512
1127;315145;314569;1;576
1128;315721;823;383;512
1129;316233;851;371;512
1130;316745;857;369;512
1131;317257;715;443;512
1132;317769;317257;1;512
1133;318281;1451;219;512
1134;318793;318281;1;512
1135;319305;106243;3;576
1136;319881;821;389;512
1137;320393;106627;3;512
1138;320905;7451;43;512
1139;321417;4937;65;512
1140;321929;639;503;512
1141;322441;653;493;512
1142;322953;631;511;512
1143;323465;1351;239;576
1144;324041;107843;3;512
1145;324553;1291;251;512
1146;325065;2369;137;512
1147;325577;1667;195;512
1148;326089;46511;7;512
1149;326601;2077;157;512
1150;327113;3299;99;512
1151;327625;327553;1;72
1152;327697;65437;5;512
1153;328209;4489;73;512
1154;328721;15629;21;512
1155;329233;328721;1;512
1156;329745;329233;1;512
1157;330257;741;445;512
1158;330769;1909;173;512
1159;331281;7349;45;576
1160;331857;9467;35;512
1161;332369;723;459;512
1162;332881;2117;157;512
1163;333393;332881;1;512
1164;333905;5849;57;512
1165;334417;715;467;512
1166;334929;2441;137;512
1167;335441;66973;5;576
1168;336017;22367;15;512
1169;336529;2777;121;512
1170;337041;336529;1;512
1171;337553;513;657;512
1172;338065;8233;41;512
1173;338577;743;455;512
1174;339089;112859;3;512
1175;339601;955;355;576
1176;340177;67933;5;512
1177;340689;8297;41;512
1178;341201;817;417;512
1179;341713;553;617;512
1180;342225;2263;151;512
1181;342737;585;585;512
1182;343249;20161;17;512
1183;343761;685;501;576
1184;344337;809;425;512
1185;344849;863;399;512
1186;345361;5147;67;512
1187;345873;11909;29;512
1188;346385;517;669;512
1189;346897;949;365;512
1190;347409;1319;263;512
1191;347921;635;547;576
1192;348497;555;627;512
1193;349009;563;619;512
1194;349521;829;421;512
1195;350033;116507;3;512
1196;350545;350033;1;512
1197;351057;5393;65;512
1198;351569;687;511;512
1199;352081;581;605;576
1200;352657;70429;5;512
1201;353169;4967;71;512
1202;353681;39241;9;512
1203;354193;353681;1;512
1204;354705;50599;7;512
1205;355217;535;663;512
1206;355729;3517;101;512
1207;356241;655;543;576
1208;356817;71261;5;512
1209;357329;1433;249;512
