n;A014313;weight;level;jump
423;1688;23;73;9
424;1697;2;848;1
425;1698;4;424;2
426;1700;8;212;4
427;1704;16;106;8
428;1712;113;15;17
429;1729;2;864;1
430;1730;3;576;2
431;1732;6;288;4
432;1736;9;192;8
433;1744;18;96;16
434;1760;69;25;35
435;1795;11;163;2
436;1797;2;898;1
437;1798;5;359;3
438;1801;2;900;1
439;1802;3;600;2
440;1804;7;257;5
441;1809;2;904;1
442;1810;4;452;2
443;1812;8;226;4
444;1816;13;139;9
445;1825;2;912;1
446;1826;3;608;2
447;1828;6;304;4
448;1832;12;152;8
449;1840;1823;1;17
450;1857;2;928;1
451;1858;4;464;2
452;1860;8;232;4
453;1864;16;116;8
454;1872;29;64;16
455;1888;35;53;33
456;1921;2;960;1
457;1922;3;640;2
458;1924;5;384;4
459;1928;10;192;8
460;1936;20;96;16
461;1952;40;48;32
462;1984;127;15;79
463;2063;15;137;8
464;2071;13;159;4
465;2075;3;691;2
466;2077;2;1038;1
467;2078;2069;1;9
468;2087;2083;1;4
469;2091;2089;1;2
470;2093;2;1046;1
471;2094;2089;1;5
472;2099;3;699;2
473;2101;2;1050;1
474;2102;2099;1;3
475;2105;2;1052;1
476;2106;4;526;2
477;2108;233;9;11
478;2119;5;423;4
479;2123;3;707;2
480;2125;2;1062;1
481;2126;7;303;5
482;2131;2129;1;2
483;2133;2;1066;1
484;2134;2131;1;3
485;2137;2;1068;1
486;2138;3;712;2
487;2140;9;237;7
488;2147;3;715;2
489;2149;2;1074;1
490;2150;19;113;3
491;2153;2;1076;1
492;2154;4;538;2
493;2156;9;239;5
494;2161;2;1080;1
495;2162;3;720;2
496;2164;5;432;4
497;2168;2153;1;15
498;2183;2179;1;4
499;2187;5;437;2
500;2189;2;1094;1
501;2190;19;115;5
502;2195;3;731;2
503;2197;2;1098;1
504;2198;5;439;3
505;2201;2;1100;1
506;2202;4;550;2
507;2204;13;169;7
508;2211;47;47;2
509;2213;2;1106;1
510;2214;11;201;3
511;2217;2;1108;1
512;2218;4;554;2
513;2220;443;5;5
514;2225;2;1112;1
515;2226;4;556;2
516;2228;8;278;4
517;2232;2221;1;11
518;2243;3;747;2
519;2245;2;1122;1
520;2246;2243;1;3
521;2249;2;1124;1
522;2250;4;562;2
523;2252;7;321;5
524;2257;2;1128;1
525;2258;3;752;2
526;2260;6;376;4
527;2264;11;205;9
528;2273;2;1136;1
529;2274;4;568;2
530;2276;8;284;4
531;2280;16;142;8
532;2288;151;15;23
533;2311;769;3;4
534;2315;3;771;2
535;2317;2;1158;1
536;2318;9;257;5
537;2323;11;211;2
538;2325;2;1162;1
539;2326;23;101;3
540;2329;2;1164;1
541;2330;3;776;2
542;2332;15;155;7
543;2339;3;779;2
544;2341;2;1170;1
545;2342;2339;1;3
546;2345;2;1172;1
547;2346;4;586;2
548;2348;11;213;5
549;2353;2;1176;1
550;2354;3;784;2
551;2356;6;392;4
552;2360;27;87;11
553;2371;23;103;2
554;2373;2;1186;1
555;2374;2371;1;3
556;2377;2;1188;1
557;2378;3;792;2
558;2380;19;125;5
559;2385;2;1192;1
560;2386;4;596;2
561;2388;8;298;4
562;2392;2383;1;9
563;2401;2;1200;1
564;2402;3;800;2
565;2404;5;480;4
566;2408;10;240;8
567;2416;47;51;19
568;2435;3;811;2
569;2437;2;1218;1
570;2438;5;487;3
571;2441;2;1220;1
572;2442;4;610;2
573;2444;9;271;5
574;2449;2;1224;1
575;2450;3;816;2
576;2452;6;408;4
577;2456;2447;1;9
578;2465;2;1232;1
579;2466;4;616;2
580;2468;7;352;4
581;2472;11;224;8
582;2480;821;3;17
583;2497;2;1248;1
584;2498;3;832;2
585;2500;6;416;4
586;2504;12;208;8
587;2512;24;104;16
588;2528;131;19;39
589;2567;11;233;4
590;2571;7;367;2
591;2573;2;1286;1
592;2574;7;367;5
593;2579;3;859;2
594;2581;2;1290;1
595;2582;2579;1;3
596;2585;2;1292;1
597;2586;4;646;2
598;2588;29;89;7
599;2595;2593;1;2
600;2597;2;1298;1
601;2598;5;519;3
602;2601;2;1300;1
603;2602;4;650;2
604;2604;23;113;5
605;2609;2;1304;1
606;2610;4;652;2
607;2612;8;326;4
608;2616;521;5;11
609;2627;3;875;2
610;2629;2;1314;1
611;2630;37;71;3
612;2633;2;1316;1
613;2634;4;658;2
614;2636;877;3;5
615;2641;2;1320;1
616;2642;3;880;2
617;2644;5;528;4
618;2648;13;203;9
619;2657;2;1328;1
620;2658;4;664;2
621;2660;8;332;4
622;2664;16;166;8
623;2672;379;7;19
624;2691;2689;1;2
625;2693;2;1346;1
626;2694;9;299;3
627;2697;2;1348;1
628;2698;4;674;2
629;2700;7;385;5
630;2705;2;1352;1
631;2706;4;676;2
632;2708;8;338;4
633;2712;17;159;9
634;2721;2;1360;1
635;2722;4;680;2
636;2724;5;544;4
637;2728;10;272;8
638;2736;2719;1;17
639;2753;2;1376;1
640;2754;4;688;2
641;2756;8;344;4
642;2760;16;172;8
643;2768;32;86;16
644;2784;2749;1;35
645;2819;3;939;2
646;2821;2;1410;1
647;2822;2819;1;3
648;2825;2;1412;1
649;2826;4;706;2
650;2828;941;3;5
651;2833;2;1416;1
652;2834;3;944;2
653;2836;6;472;4
654;2840;19;149;9
655;2849;2;1424;1
656;2850;4;712;2
657;2852;8;356;4
658;2856;16;178;8
659;2864;39;73;17
660;2881;2;1440;1
661;2882;3;960;2
662;2884;5;576;4
663;2888;9;320;8
664;2896;18;160;16
665;2912;2879;1;33
666;2945;2;1472;1
667;2946;4;736;2
668;2948;8;368;4
669;2952;16;184;8
670;2960;23;128;16
671;2976;46;64;32
672;3008;89;33;71
673;3079;5;615;4
674;3083;3;1027;2
675;3085;2;1542;1
676;3086;13;237;5
677;3091;3089;1;2
678;3093;2;1546;1
679;3094;11;281;3
680;3097;2;1548;1
681;3098;3;1032;2
682;3100;1031;3;7
683;3107;3;1035;2
684;3109;2;1554;1
685;3110;13;239;3
686;3113;2;1556;1
687;3114;4;778;2
688;3116;17;183;5
689;3121;2;1560;1
690;3122;3;1040;2
691;3124;5;624;4
692;3128;1039;3;11
693;3139;3137;1;2
694;3141;2;1570;1
695;3142;43;73;3
696;3145;2;1572;1
697;3146;3;1048;2
698;3148;7;449;5
699;3153;2;1576;1
700;3154;4;788;2
701;3156;8;394;4
702;3160;23;137;9
703;3169;2;1584;1
704;3170;3;1056;2
705;3172;6;528;4
706;3176;9;352;8
707;3184;211;15;19
708;3203;3;1067;2
709;3205;2;1602;1
710;3206;3203;1;3
711;3209;2;1604;1
712;3210;4;802;2
713;3212;1069;3;5
714;3217;2;1608;1
715;3218;3;1072;2
716;3220;6;536;4
717;3224;643;5;9
718;3233;2;1616;1
719;3234;4;808;2
720;3236;8;404;4
721;3240;16;202;8
722;3248;359;9;17
723;3265;2;1632;1
724;3266;3;1088;2
725;3268;6;544;4
726;3272;12;272;8
727;3280;17;192;16
728;3296;1087;3;35
729;3331;3329;1;2
730;3333;2;1666;1
731;3334;3331;1;3
732;3337;2;1668;1
733;3338;3;1112;2
734;3340;23;145;5
735;3345;2;1672;1
736;3346;4;836;2
737;3348;8;418;4
738;3352;3343;1;9
739;3361;2;1680;1
740;3362;3;1120;2
741;3364;5;672;4
742;3368;10;336;8
743;3376;3359;1;17
744;3393;2;1696;1
745;3394;4;848;2
746;3396;8;424;4
747;3400;16;212;8
748;3408;32;106;16
749;3424;3391;1;33
750;3457;2;1728;1
751;3458;3;1152;2
752;3460;6;576;4
753;3464;9;384;8
754;3472;18;192;16
755;3488;36;96;32
756;3520;1151;3;67
757;3587;3;1195;2
758;3589;2;1794;1
759;3590;17;211;3
760;3593;2;1796;1
761;3594;4;898;2
762;3596;7;513;5
763;3601;2;1800;1
764;3602;3;1200;2
765;3604;5;720;4
766;3608;59;61;9
767;3617;2;1808;1
768;3618;4;904;2
769;3620;8;452;4
770;3624;16;226;8
771;3632;241;15;17
772;3649;2;1824;1
773;3650;3;1216;2
774;3652;6;608;4
775;3656;12;304;8
776;3664;19;192;16
777;3680;521;7;33
778;3713;2;1856;1
779;3714;4;928;2
780;3716;8;464;4
781;3720;16;232;8
782;3728;29;128;16
783;3744;58;64;32
784;3776;1237;3;65
785;3841;2;1920;1
786;3842;3;1280;2
787;3844;5;768;4
788;3848;10;384;8
789;3856;20;192;16
790;3872;40;96;32
791;3904;80;48;64
792;3968;153;25;143
793;4111;11;373;8
794;4119;5;823;4
795;4123;13;317;2
796;4125;2;2062;1
797;4126;23;179;9
798;4135;9;459;4
799;4139;3;1379;2
800;4141;2;2070;1
801;4142;7;591;5
802;4147;5;829;2
803;4149;2;2074;1
804;4150;11;377;3
805;4153;2;2076;1
806;4154;3;1384;2
807;4156;829;5;11
808;4167;23;181;4
809;4171;11;379;2
810;4173;2;2086;1
811;4174;11;379;5
812;4179;4177;1;2
813;4181;2;2090;1
814;4182;7;597;3
815;4185;2;2092;1
816;4186;4;1046;2
817;4188;37;113;7
818;4195;7;599;2
819;4197;2;2098;1
820;4198;5;839;3
821;4201;2;2100;1
822;4202;3;1400;2
823;4204;13;323;5
824;4209;2;2104;1
825;4210;4;1052;2
826;4212;8;526;4
827;4216;4201;1;15
828;4231;1409;3;4
829;4235;3;1411;2
830;4237;2;2118;1
831;4238;17;249;5
832;4243;4241;1;2
833;4245;2;2122;1
834;4246;4243;1;3
835;4249;2;2124;1
836;4250;3;1416;2
837;4252;15;283;7
838;4259;3;1419;2
839;4261;2;2130;1
840;4262;4259;1;3
841;4265;2;2132;1
842;4266;4;1066;2
843;4268;7;609;5
844;4273;2;2136;1
845;4274;3;1424;2
846;4276;6;712;4
847;4280;1423;3;11
848;4291;4289;1;2
849;4293;2;2146;1
850;4294;7;613;3
851;4297;2;2148;1
852;4298;3;1432;2
853;4300;859;5;5
854;4305;2;2152;1
855;4306;4;1076;2
856;4308;8;538;4
857;4312;13;331;9
858;4321;2;2160;1
859;4322;3;1440;2
860;4324;5;864;4
861;4328;9;480;8
862;4336;227;19;23
863;4359;5;871;4
864;4363;7;623;2
865;4365;2;2182;1
866;4366;7;623;5
867;4371;17;257;2
868;4373;2;2186;1
869;4374;31;141;3
870;4377;2;2188;1
871;4378;4;1094;2
872;4380;4373;1;7
873;4387;5;877;2
874;4389;2;2194;1
875;4390;41;107;3
876;4393;2;2196;1
877;4394;3;1464;2
878;4396;4391;1;5
879;4401;2;2200;1
880;4402;4;1100;2
881;4404;5;880;4
882;4408;4397;1;11
883;4419;7;631;2
884;4421;2;2210;1
885;4422;9;491;3
886;4425;2;2212;1
887;4426;4;1106;2
888;4428;4423;1;5
889;4433;2;2216;1
890;4434;4;1108;2
891;4436;8;554;4
892;4440;21;211;9
893;4449;2;2224;1
894;4450;4;1112;2
895;4452;8;556;4
896;4456;16;278;8
897;4464;35;127;19
898;4483;4481;1;2
899;4485;2;2242;1
900;4486;4483;1;3
901;4489;2;2244;1
902;4490;3;1496;2
903;4492;7;641;5
904;4497;2;2248;1
905;4498;4;1124;2
906;4500;8;562;4
907;4504;29;155;9
908;4513;2;2256;1
909;4514;3;1504;2
910;4516;6;752;4
911;4520;12;376;8
912;4528;347;13;17
913;4545;2;2272;1
914;4546;4;1136;2
915;4548;8;568;4
916;4552;16;284;8
917;4560;32;142;16
918;4576;349;13;39
919;4615;29;159;4
920;4619;3;1539;2
921;4621;2;2310;1
922;4622;9;513;5
923;4627;5;925;2
924;4629;2;2314;1
925;4630;7;661;3
926;4633;2;2316;1
927;4634;3;1544;2
928;4636;1543;3;7
929;4643;3;1547;2
930;4645;2;2322;1
931;4646;4643;1;3
932;4649;2;2324;1
933;4650;4;1162;2
934;4652;1549;3;5
935;4657;2;2328;1
936;4658;3;1552;2
937;4660;6;776;4
938;4664;33;141;11
939;4675;4673;1;2
940;4677;2;2338;1
941;4678;5;935;3
942;4681;2;2340;1
943;4682;3;1560;2
944;4684;4679;1;5
945;4689;2;2344;1
946;4690;4;1172;2
947;4692;8;586;4
948;4696;43;109;9
949;4705;2;2352;1
950;4706;3;1568;2
951;4708;6;784;4
952;4712;12;392;8
953;4720;1567;3;19
954;4739;3;1579;2
955;4741;2;2370;1
956;4742;7;677;3
957;4745;2;2372;1
958;4746;4;1186;2
959;4748;9;527;5
960;4753;2;2376;1
961;4754;3;1584;2
962;4756;6;792;4
963;4760;4751;1;9
964;4769;2;2384;1
965;4770;4;1192;2
966;4772;8;596;4
967;4776;16;298;8
968;4784;21;227;17
969;4801;2;2400;1
970;4802;3;1600;2
971;4804;5;960;4
972;4808;10;480;8
973;4816;20;240;16
974;4832;39;123;35
975;4867;5;973;2
976;4869;2;2434;1
977;4870;31;157;3
978;4873;2;2436;1
979;4874;3;1624;2
980;4876;4871;1;5
981;4881;2;2440;1
982;4882;4;1220;2
983;4884;5;976;4
984;4888;17;287;9
985;4897;2;2448;1
986;4898;3;1632;2
987;4900;6;816;4
988;4904;9;544;8
989;4912;55;89;17
990;4929;2;2464;1
991;4930;4;1232;2
992;4932;7;704;4
993;4936;11;448;8
994;4944;22;224;16
995;4960;379;13;33
996;4993;2;2496;1
997;4994;3;1664;2
998;4996;6;832;4
999;5000;12;416;8
1000;5008;24;208;16
1001;5024;39;128;32
1002;5056;997;5;71
1003;5127;47;109;4
1004;5131;23;223;2
1005;5133;2;2566;1
1006;5134;23;223;5
1007;5139;11;467;2
1008;5141;2;2570;1
1009;5142;9;571;3
1010;5145;2;2572;1
1011;5146;4;1286;2
1012;5148;53;97;7
1013;5155;5153;1;2
1014;5157;2;2578;1
1015;5158;5;1031;3
1016;5161;2;2580;1
1017;5162;3;1720;2
1018;5164;7;737;5
1019;5169;2;2584;1
1020;5170;4;1292;2
1021;5172;8;646;4
1022;5176;1033;5;11
1023;5187;5;1037;2
1024;5189;2;2594;1
1025;5190;7;741;3
1026;5193;2;2596;1
1027;5194;4;1298;2
1028;5196;29;179;5
1029;5201;2;2600;1
1030;5202;4;1300;2
1031;5204;5;1040;4
1032;5208;1733;3;9
1033;5217;2;2608;1
1034;5218;4;1304;2
1035;5220;8;652;4
1036;5224;16;326;8
1037;5232;401;13;19
1038;5251;29;181;2
1039;5253;2;2626;1
1040;5254;59;89;3
1041;5257;2;2628;1
1042;5258;3;1752;2
1043;5260;1051;5;5
1044;5265;2;2632;1
1045;5266;4;1316;2
1046;5268;7;752;4
1047;5272;19;277;9
1048;5281;2;2640;1
1049;5282;3;1760;2
1050;5284;5;1056;4
1051;5288;10;528;8
1052;5296;5279;1;17
1053;5313;2;2656;1
1054;5314;4;1328;2
1055;5316;8;664;4
1056;5320;16;332;8
1057;5328;32;166;16
1058;5344;5309;1;35
1059;5379;19;283;2
1060;5381;2;2690;1
1061;5382;11;489;3
1062;5385;2;2692;1
1063;5386;4;1346;2
1064;5388;7;769;5
1065;5393;2;2696;1
1066;5394;4;1348;2
1067;5396;8;674;4
1068;5400;599;9;9
1069;5409;2;2704;1
1070;5410;4;1352;2
1071;5412;8;676;4
1072;5416;13;416;8
1073;5424;5407;1;17
1074;5441;2;2720;1
1075;5442;4;1360;2
1076;5444;5;1088;4
1077;5448;10;544;8
1078;5456;17;320;16
1079;5472;37;147;33
1080;5505;2;2752;1
1081;5506;4;1376;2
1082;5508;8;688;4
1083;5512;16;344;8
1084;5520;32;172;16
1085;5536;43;128;32
1086;5568;5501;1;67
1087;5635;43;131;2
1088;5637;2;2818;1
1089;5638;5;1127;3
1090;5641;2;2820;1
1091;5642;3;1880;2
1092;5644;5639;1;5
1093;5649;2;2824;1
1094;5650;4;1412;2
1095;5652;8;706;4
1096;5656;5647;1;9
1097;5665;2;2832;1
1098;5666;3;1888;2
1099;5668;6;944;4
1100;5672;12;472;8
1101;5680;809;7;17
1102;5697;2;2848;1
1103;5698;4;1424;2
1104;5700;8;712;4
1105;5704;16;356;8
1106;5712;32;178;16
1107;5728;67;85;33
1108;5761;2;2880;1
1109;5762;3;1920;2
1110;5764;5;1152;4
1111;5768;9;640;8
1112;5776;18;320;16
1113;5792;36;160;32
1114;5824;443;13;65
1115;5889;2;2944;1
1116;5890;4;1472;2
1117;5892;8;736;4
1118;5896;16;368;8
1119;5904;23;256;16
1120;5920;46;128;32
1121;5952;92;64;64
1122;6016;5881;1;135
1123;6151;9;683;4
1124;6155;3;2051;2
1125;6157;2;3078;1
1126;6158;7;879;5
1127;6163;61;101;2
1128;6165;2;3082;1
1129;6166;6163;1;3
1130;6169;2;3084;1
1131;6170;3;2056;2
1132;6172;9;685;7
1133;6179;3;2059;2
1134;6181;2;3090;1
1135;6182;37;167;3
1136;6185;2;3092;1
1137;6186;4;1546;2
1138;6188;9;687;5
1139;6193;2;3096;1
1140;6194;3;2064;2
1141;6196;6;1032;4
1142;6200;2063;3;11
1143;6211;7;887;2
1144;6213;2;3106;1
1145;6214;6211;1;3
1146;6217;2;3108;1
1147;6218;3;2072;2
1148;6220;11;565;5
1149;6225;2;3112;1
1150;6226;4;1556;2
1151;6228;8;778;4
1152;6232;49;127;9
1153;6241;2;3120;1
1154;6242;3;2080;2
1155;6244;5;1248;4
1156;6248;10;624;8
1157;6256;21;297;19
1158;6275;3;2091;2
1159;6277;2;3138;1
1160;6278;5;1255;3
1161;6281;2;3140;1
1162;6282;4;1570;2
1163;6284;7;897;5
1164;6289;2;3144;1
1165;6290;3;2096;2
1166;6292;6;1048;4
1167;6296;6287;1;9
1168;6305;2;3152;1
1169;6306;4;1576;2
1170;6308;8;788;4
1171;6312;16;394;8
1172;6320;33;191;17
1173;6337;2;3168;1
1174;6338;3;2112;2
1175;6340;6;1056;4
1176;6344;9;704;8
1177;6352;18;352;16
1178;6368;2111;3;35
1179;6403;37;173;2
1180;6405;2;3202;1
1181;6406;19;337;3
1182;6409;2;3204;1
1183;6410;3;2136;2
1184;6412;43;149;5
1185;6417;2;3208;1
1186;6418;4;1604;2
1187;6420;8;802;4
1188;6424;1283;5;9
1189;6433;2;3216;1
1190;6434;3;2144;2
1191;6436;6;1072;4
1192;6440;12;536;8
1193;6448;59;109;17
1194;6465;2;3232;1
1195;6466;4;1616;2
1196;6468;8;808;4
1197;6472;16;404;8
1198;6480;32;202;16
1199;6496;281;23;33
1200;6529;2;3264;1
1201;6530;3;2176;2
1202;6532;6;1088;4
1203;6536;12;544;8
1204;6544;17;384;16
1205;6560;34;192;32
1206;6592;75;87;67
1207;6659;3;2219;2
1208;6661;2;3330;1
1209;6662;6659;1;3
1210;6665;2;3332;1
1211;6666;4;1666;2
1212;6668;2221;3;5
1213;6673;2;3336;1
1214;6674;3;2224;2
1215;6676;6;1112;4
1216;6680;953;7;9
1217;6689;2;3344;1
1218;6690;4;1672;2
1219;6692;8;836;4
1220;6696;11;608;8
1221;6704;743;9;17
1222;6721;2;3360;1
1223;6722;3;2240;2
1224;6724;5;1344;4
1225;6728;10;672;8
1226;6736;20;336;16
1227;6752;6719;1;33
1228;6785;2;3392;1
1229;6786;4;1696;2
1230;6788;8;848;4
1231;6792;16;424;8
1232;6800;32;212;16
1233;6816;53;128;32
