n;A039004;weight;level;jump
160;636;211;3;3
161;639;211;3;6
162;645;211;3;12
163;657;6;109;3
164;660;9;73;3
165;663;9;73;6
166;669;43;15;24
167;693;227;3;12
168;705;6;117;3
169;708;5;141;3
170;711;15;47;6
171;717;6;119;3
172;720;239;3;3
173;723;4;180;3
174;726;241;3;3
175;729;6;121;3
176;732;9;81;3
177;735;9;81;6
178;741;27;27;12
179;753;5;150;3
180;756;251;3;3
181;759;251;3;6
182;765;6;127;3
183;768;5;153;3
184;771;4;192;3
185;774;257;3;3
186;777;6;129;3
187;780;7;111;3
188;783;4;195;3
189;786;10;78;6
190;792;263;3;3
191;795;4;198;3
192;798;5;159;3
193;801;6;133;3
194;804;9;89;3
195;807;9;89;6
196;813;5;162;3
197;816;271;3;3
198;819;4;204;3
199;822;7;117;3
200;825;6;137;3
201;828;5;165;3
202;831;4;207;3
203;834;9;92;6
204;840;9;93;3
205;843;4;210;3
206;846;139;6;12
207;858;12;71;6
208;864;7;123;3
209;867;4;216;3
210;870;17;51;3
211;873;5;174;3
212;876;9;97;3
213;879;4;219;3
214;882;12;73;6
215;888;5;177;3
216;891;4;222;3
217;894;9;99;3
218;897;6;149;3
219;900;13;69;3
220;903;13;69;6
221;909;6;151;3
222;912;9;101;3
223;915;4;228;3
224;918;5;183;3
225;921;6;153;3
226;924;307;3;3
227;927;307;3;6
228;933;307;3;12
229;945;6;157;3
230;948;5;189;3
231;951;7;135;6
232;957;6;159;3
233;960;11;87;3
234;963;4;240;3
235;966;9;107;3
236;969;6;161;3
237;972;17;57;3
238;975;4;243;3
239;978;9;108;6
240;984;9;109;3
241;987;4;246;3
242;990;7;141;3
243;993;5;198;3
244;996;331;3;3
245;999;331;3;6
246;1005;6;167;3
247;1008;5;201;3
248;1011;4;252;3
249;1014;337;3;3
250;1017;6;169;3
251;1020;9;113;3
252;1023;4;255;3
253;1026;10;102;6
254;1032;7;147;3
255;1035;4;258;3
256;1038;18;57;12
257;1050;9;116;6
258;1056;9;117;3
259;1059;4;264;3
260;1062;353;3;3
261;1065;6;177;3
262;1068;5;213;3
263;1071;4;267;3
264;1074;12;89;6
265;1080;359;3;3
266;1083;4;270;3
267;1086;179;6;12
268;1098;179;6;24
269;1122;9;124;6
270;1128;5;225;3
271;1131;4;282;3
272;1134;17;66;12
273;1146;10;114;6
274;1152;383;3;3
275;1155;4;288;3
276;1158;5;231;3
277;1161;6;193;3
278;1164;9;129;3
279;1167;4;291;3
280;1170;12;97;6
281;1176;17;69;3
282;1179;4;294;3
283;1182;9;131;3
284;1185;6;197;3
285;1188;5;237;3
286;1191;15;79;6
287;1197;6;199;3
288;1200;7;171;3
289;1203;4;300;3
290;1206;401;3;3
291;1209;6;201;3
292;1212;13;93;3
293;1215;4;303;3
294;1218;12;101;6
295;1224;11;111;3
296;1227;4;306;3
297;1230;14;87;12
298;1242;12;103;6
299;1248;5;249;3
300;1251;4;312;3
301;1254;9;139;3
302;1257;6;209;3
303;1260;419;3;3
304;1263;4;315;3
305;1266;7;180;6
306;1272;9;141;3
307;1275;4;318;3
308;1278;211;6;12
309;1290;211;6;24
310;1314;12;109;6
311;1320;439;3;3
312;1323;4;330;3
313;1326;18;73;12
314;1338;86;15;48
315;1386;227;6;24
316;1410;9;156;6
317;1416;9;157;3
318;1419;4;354;3
319;1422;15;94;12
320;1434;7;204;6
321;1440;479;3;3
322;1443;4;360;3
323;1446;13;111;3
324;1449;6;241;3
325;1452;7;207;3
326;1455;4;363;3
327;1458;11;132;6
328;1464;487;3;3
329;1467;4;366;3
330;1470;18;81;12
331;1482;27;54;24
332;1506;10;150;6
333;1512;503;3;3
334;1515;4;378;3
335;1518;251;6;12
336;1530;12;127;6
337;1536;7;219;3
338;1539;4;384;3
339;1542;9;171;3
340;1545;6;257;3
341;1548;5;309;3
342;1551;4;387;3
343;1554;9;172;6
344;1560;9;173;3
345;1563;4;390;3
346;1566;521;3;3
347;1569;6;261;3
348;1572;523;3;3
349;1575;523;3;6
350;1581;6;263;3
351;1584;17;93;3
352;1587;4;396;3
353;1590;23;69;3
354;1593;5;318;3
355;1596;9;177;3
356;1599;4;399;3
357;1602;7;228;6
358;1608;5;321;3
359;1611;4;402;3
360;1614;18;89;12
361;1626;9;180;6
362;1632;9;181;3
363;1635;4;408;3
364;1638;5;327;3
365;1641;6;273;3
366;1644;547;3;3
367;1647;4;411;3
368;1650;12;137;6
369;1656;19;87;3
370;1659;4;414;3
371;1662;7;237;3
372;1665;6;277;3
373;1668;5;333;3
374;1671;9;185;6
375;1677;6;279;3
376;1680;13;129;3
377;1683;4;420;3
378;1686;9;187;3
379;1689;6;281;3
380;1692;563;3;3
381;1695;563;3;6
382;1701;563;3;12
383;1713;5;342;3
384;1716;571;3;3
385;1719;571;3;6
386;1725;6;287;3
387;1728;5;345;3
388;1731;4;432;3
389;1734;577;3;3
390;1737;6;289;3
391;1740;9;193;3
392;1743;4;435;3
393;1746;10;174;6
394;1752;11;159;3
395;1755;4;438;3
396;1758;5;351;3
397;1761;6;293;3
398;1764;587;3;3
399;1767;587;3;6
400;1773;5;354;3
401;1776;9;197;3
402;1779;4;444;3
403;1782;593;3;3
404;1785;6;297;3
405;1788;5;357;3
406;1791;4;447;3
407;1794;12;149;6
408;1800;599;3;3
409;1803;4;450;3
410;1806;13;138;12
411;1818;12;151;6
412;1824;607;3;3
413;1827;4;456;3
414;1830;7;261;3
415;1833;5;366;3
416;1836;13;141;3
417;1839;4;459;3
418;1842;9;204;6
419;1848;5;369;3
420;1851;4;462;3
421;1854;307;6;12
422;1866;307;6;24
423;1890;12;157;6
424;1896;631;3;3
425;1899;4;474;3
426;1902;14;135;12
427;1914;9;212;6
428;1920;9;213;3
429;1923;4;480;3
430;1926;641;3;3
431;1929;6;321;3
432;1932;643;3;3
433;1935;4;483;3
434;1938;7;276;6
435;1944;647;3;3
436;1947;4;486;3
437;1950;11;177;3
438;1953;5;390;3
439;1956;7;279;3
440;1959;7;279;6
441;1965;6;327;3
442;1968;5;393;3
443;1971;4;492;3
444;1974;9;219;3
445;1977;6;329;3
446;1980;659;3;3
447;1983;4;495;3
448;1986;9;220;6
449;1992;9;221;3
450;1995;4;498;3
451;1998;331;6;12
452;2010;12;167;6
453;2016;11;183;3
454;2019;4;504;3
455;2022;673;3;3
456;2025;6;337;3
457;2028;5;405;3
458;2031;4;507;3
459;2034;12;169;6
460;2040;7;291;3
461;2043;4;510;3
462;2046;9;227;3
463;2049;6;341;3
464;2052;683;3;3
465;2055;683;3;6
466;2061;6;343;3
467;2064;9;229;3
468;2067;4;516;3
469;2070;13;159;3
470;2073;5;414;3
471;2076;691;3;3
472;2079;691;3;6
473;2085;691;3;12
474;2097;6;349;3
475;2100;9;233;3
476;2103;9;233;6
477;2109;6;351;3
478;2112;19;111;3
479;2115;4;528;3
480;2118;5;423;3
481;2121;6;353;3
482;2124;7;303;3
483;2127;4;531;3
484;2130;9;236;6
485;2136;9;237;3
486;2139;4;534;3
487;2142;23;93;3
488;2145;6;357;3
489;2148;5;429;3
490;2151;11;195;6
491;2157;6;359;3
492;2160;719;3;3
493;2163;4;540;3
494;2166;7;309;3
495;2169;6;361;3
496;2172;9;241;3
497;2175;9;241;6
498;2181;241;9;12
499;2193;5;438;3
500;2196;17;129;3
501;2199;17;129;6
502;2205;727;3;24
503;2229;739;3;12
504;2241;6;373;3
505;2244;9;249;3
506;2247;9;249;6
507;2253;5;450;3
508;2256;751;3;3
509;2259;4;564;3
510;2262;9;251;3
511;2265;6;377;3
512;2268;5;453;3
513;2271;15;151;6
514;2277;15;151;12
515;2289;6;381;3
516;2292;7;327;3
517;2295;7;327;6
518;2301;6;383;3
519;2304;13;177;3
520;2307;4;576;3
521;2310;769;3;3
522;2313;5;462;3
523;2316;9;257;3
524;2319;4;579;3
525;2322;12;193;6
526;2328;5;465;3
527;2331;4;582;3
528;2334;7;333;3
529;2337;6;389;3
530;2340;19;123;3
531;2343;19;123;6
532;2349;6;391;3
533;2352;9;261;3
534;2355;4;588;3
535;2358;5;471;3
536;2361;6;393;3
537;2364;787;3;3
538;2367;4;591;3
539;2370;12;197;6
540;2376;7;339;3
541;2379;4;594;3
542;2382;15;158;12
543;2394;12;199;6
544;2400;17;141;3
545;2403;4;600;3
546;2406;9;267;3
547;2409;6;401;3
548;2412;11;219;3
549;2415;4;603;3
550;2418;9;268;6
551;2424;9;269;3
552;2427;4;606;3
553;2430;809;3;3
554;2433;5;486;3
555;2436;811;3;3
556;2439;811;3;6
557;2445;6;407;3
558;2448;5;489;3
559;2451;4;612;3
560;2454;19;129;3
561;2457;6;409;3
562;2460;7;351;3
563;2463;7;351;6
564;2469;13;189;12
565;2481;6;413;3
566;2484;827;3;3
567;2487;827;3;6
568;2493;5;498;3
569;2496;9;277;3
570;2499;4;624;3
571;2502;7;357;3
572;2505;6;417;3
573;2508;5;501;3
574;2511;4;627;3
575;2514;11;228;6
576;2520;839;3;3
577;2523;4;630;3
578;2526;29;87;3
579;2529;6;421;3
580;2532;9;281;3
581;2535;9;281;6
582;2541;6;423;3
583;2544;7;363;3
584;2547;4;636;3
585;2550;9;283;3
586;2553;5;510;3
587;2556;23;111;3
588;2559;23;111;6
589;2565;23;111;12
590;2577;6;429;3
591;2580;859;3;3
592;2583;859;3;6
593;2589;27;95;24
594;2613;17;153;12
595;2625;6;437;3
596;2628;5;525;3
597;2631;7;375;6
598;2637;6;439;3
599;2640;9;293;3
600;2643;4;660;3
601;2646;881;3;3
602;2649;6;441;3
603;2652;883;3;3
604;2655;883;3;6
605;2661;883;3;12
606;2673;5;534;3
607;2676;9;297;3
608;2679;9;297;6
609;2685;887;3;24
610;2709;887;3;48
611;2757;15;183;12
612;2769;6;461;3
613;2772;13;213;3
614;2775;13;213;6
615;2781;919;3;24
616;2805;19;147;12
617;2817;6;469;3
618;2820;9;313;3
619;2823;9;313;6
620;2829;6;471;3
621;2832;23;123;3
622;2835;4;708;3
623;2838;5;567;3
624;2841;6;473;3
625;2844;947;3;3
626;2847;947;3;6
627;2853;947;3;12
628;2865;6;477;3
629;2868;5;573;3
630;2871;15;191;6
631;2877;6;479;3
632;2880;7;411;3
633;2883;4;720;3
634;2886;31;93;3
635;2889;6;481;3
636;2892;9;321;3
637;2895;4;723;3
638;2898;12;241;6
639;2904;967;3;3
640;2907;4;726;3
641;2910;9;323;3
642;2913;5;582;3
643;2916;971;3;3
644;2919;971;3;6
645;2925;6;487;3
646;2928;5;585;3
647;2931;4;732;3
648;2934;977;3;3
649;2937;6;489;3
650;2940;11;267;3
651;2943;11;267;6
652;2949;33;89;12
653;2961;6;493;3
654;2964;7;423;3
655;2967;7;423;6
656;2973;983;3;24
657;2997;15;199;12
658;3009;6;501;3
659;3012;17;177;3
660;3015;17;177;6
661;3021;6;503;3
662;3024;19;159;3
663;3027;4;756;3
664;3030;1009;3;3
665;3033;5;606;3
666;3036;9;337;3
667;3039;9;337;6
668;3045;337;9;12
669;3057;6;509;3
670;3060;1019;3;3
671;3063;1019;3;6
672;3069;6;511;3
673;3072;9;341;3
674;3075;4;768;3
675;3078;5;615;3
676;3081;6;513;3
677;3084;13;237;3
678;3087;4;771;3
679;3090;12;257;6
680;3096;1031;3;3
681;3099;4;774;3
682;3102;1033;3;3
683;3105;6;517;3
684;3108;5;621;3
685;3111;9;345;6
686;3117;6;519;3
687;3120;1039;3;3
688;3123;4;780;3
689;3126;9;347;3
690;3129;6;521;3
691;3132;7;447;3
692;3135;4;783;3
693;3138;9;348;6
694;3144;9;349;3
695;3147;4;786;3
696;3150;523;6;12
697;3162;12;263;6
698;3168;5;633;3
699;3171;4;792;3
700;3174;7;453;3
701;3177;6;529;3
702;3180;9;353;3
703;3183;4;795;3
704;3186;10;318;6
705;3192;1063;3;3
706;3195;4;798;3
707;3198;5;639;3
708;3201;6;533;3
709;3204;11;291;3
710;3207;11;291;6
711;3213;5;642;3
712;3216;7;459;3
713;3219;4;804;3
714;3222;29;111;3
715;3225;6;537;3
716;3228;5;645;3
717;3231;15;215;6
718;3237;15;215;12
719;3249;6;541;3
720;3252;9;361;3
721;3255;9;361;6
722;3261;6;543;3
723;3264;1087;3;3
724;3267;4;816;3
725;3270;9;363;3
726;3273;5;654;3
727;3276;1091;3;3
728;3279;4;819;3
729;3282;7;468;6
730;3288;5;657;3
731;3291;4;822;3
732;3294;1097;3;3
733;3297;6;549;3
734;3300;7;471;3
735;3303;7;471;6
736;3309;6;551;3
737;3312;1103;3;3
738;3315;4;828;3
739;3318;5;663;3
740;3321;6;553;3
741;3324;9;369;3
742;3327;4;831;3
743;3330;12;277;6
744;3336;11;303;3
745;3339;4;834;3
746;3342;15;222;12
747;3354;9;372;6
748;3360;9;373;3
749;3363;4;840;3
750;3366;19;177;3
751;3369;6;561;3
752;3372;1123;3;3
753;3375;4;843;3
754;3378;12;281;6
755;3384;7;483;3
756;3387;4;846;3
757;3390;563;6;12
758;3402;563;6;24
759;3426;9;380;6
760;3432;9;381;3
761;3435;4;858;3
762;3438;571;6;12
763;3450;7;492;6
764;3456;1151;3;3
765;3459;4;864;3
766;3462;1153;3;3
767;3465;6;577;3
768;3468;5;693;3
769;3471;4;867;3
770;3474;12;289;6
771;3480;19;183;3
772;3483;4;870;3
773;3486;9;387;3
774;3489;6;581;3
775;3492;1163;3;3
776;3495;1163;3;6
777;3501;6;583;3
778;3504;9;389;3
779;3507;4;876;3
780;3510;7;501;3
781;3513;5;702;3
782;3516;1171;3;3
783;3519;4;879;3
784;3522;12;293;6
785;3528;5;705;3
786;3531;4;882;3
787;3534;587;6;12
788;3546;10;354;6
789;3552;7;507;3
790;3555;4;888;3
791;3558;5;711;3
792;3561;6;593;3
793;3564;1187;3;3
794;3567;4;891;3
795;3570;9;396;6
796;3576;9;397;3
797;3579;4;894;3
798;3582;1193;3;3
799;3585;6;597;3
800;3588;5;717;3
801;3591;15;239;6
802;3597;6;599;3
803;3600;11;327;3
804;3603;4;900;3
805;3606;1201;3;3
806;3609;6;601;3
807;3612;9;401;3
808;3615;9;401;6
809;3621;401;9;12
810;3633;5;726;3
811;3636;7;519;3
812;3639;7;519;6
813;3645;6;607;3
814;3648;5;729;3
815;3651;4;912;3
816;3654;1217;3;3
817;3657;6;609;3
818;3660;23;159;3
819;3663;4;915;3
820;3666;10;366;6
821;3672;1223;3;3
822;3675;4;918;3
823;3678;5;735;3
824;3681;6;613;3
825;3684;9;409;3
826;3687;9;409;6
827;3693;5;738;3
828;3696;1231;3;3
829;3699;4;924;3
830;3702;9;411;3
831;3705;6;617;3
832;3708;5;741;3
833;3711;13;285;6
834;3717;13;285;12
835;3729;6;621;3
836;3732;11;339;3
837;3735;11;339;6
838;3741;59;63;24
839;3765;27;139;12
840;3777;6;629;3
841;3780;1259;3;3
842;3783;1259;3;6
843;3789;6;631;3
844;3792;9;421;3
845;3795;4;948;3
846;3798;5;759;3
847;3801;6;633;3
848;3804;7;543;3
849;3807;7;543;6
850;3813;21;181;12
851;3825;6;637;3
852;3828;5;765;3
853;3831;9;425;6
854;3837;6;639;3
855;3840;1279;3;3
856;3843;4;960;3
857;3846;7;549;3
858;3849;6;641;3
859;3852;1283;3;3
860;3855;4;963;3
861;3858;9;428;6
862;3864;9;429;3
863;3867;4;966;3
864;3870;1289;3;3
865;3873;5;774;3
866;3876;1291;3;3
867;3879;1291;3;6
868;3885;6;647;3
869;3888;5;777;3
870;3891;4;972;3
871;3894;1297;3;3
872;3897;6;649;3
873;3900;9;433;3
874;3903;4;975;3
875;3906;10;390;6
876;3912;1303;3;3
877;3915;4;978;3
878;3918;14;279;12
879;3930;9;436;6
880;3936;9;437;3
881;3939;4;984;3
882;3942;13;303;3
883;3945;6;657;3
884;3948;5;789;3
885;3951;4;987;3
886;3954;7;564;6
887;3960;1319;3;3
888;3963;4;990;3
889;3966;1321;3;3
890;3969;6;661;3
891;3972;7;567;3
892;3975;7;567;6
893;3981;6;663;3
894;3984;1327;3;3
895;3987;4;996;3
896;3990;9;443;3
897;3993;5;798;3
898;3996;11;363;3
899;3999;11;363;6
900;4005;33;121;12
901;4017;6;669;3
902;4020;13;309;3
903;4023;13;309;6
904;4029;6;671;3
905;4032;17;237;3
906;4035;4;1008;3
907;4038;5;807;3
908;4041;6;673;3
909;4044;9;449;3
910;4047;4;1011;3
911;4050;12;337;6
912;4056;7;579;3
913;4059;4;1014;3
914;4062;9;451;3
915;4065;6;677;3
916;4068;5;813;3
917;4071;15;271;6
918;4077;6;679;3
919;4080;9;453;3
920;4083;4;1020;3
921;4086;1361;3;3
922;4089;6;681;3
923;4092;29;141;3
924;4095;4;1023;3
925;4098;11;372;6
926;4104;1367;3;3
927;4107;4;1026;3
928;4110;683;6;12
929;4122;7;588;6
930;4128;5;825;3
931;4131;4;1032;3
932;4134;9;459;3
933;4137;6;689;3
934;4140;7;591;3
935;4143;4;1035;3
936;4146;9;460;6
937;4152;9;461;3
938;4155;4;1038;3
939;4158;691;6;12
940;4170;691;6;24
941;4194;12;349;6
942;4200;1399;3;3
943;4203;4;1050;3
944;4206;18;233;12
945;4218;9;468;6
946;4224;7;603;3
947;4227;4;1056;3
948;4230;1409;3;3
949;4233;5;846;3
950;4236;17;249;3
951;4239;4;1059;3
952;4242;12;353;6
953;4248;5;849;3
954;4251;4;1062;3
955;4254;13;327;3
956;4257;6;709;3
957;4260;9;473;3
958;4263;9;473;6
959;4269;6;711;3
960;4272;1423;3;3
961;4275;4;1068;3
962;4278;5;855;3
963;4281;6;713;3
964;4284;1427;3;3
965;4287;4;1071;3
966;4290;7;612;6
967;4296;9;477;3
968;4299;4;1074;3
969;4302;13;330;12
970;4314;12;359;6
971;4320;1439;3;3
972;4323;4;1080;3
973;4326;11;393;3
974;4329;6;721;3
975;4332;9;481;3
976;4335;4;1083;3
977;4338;12;361;6
978;4344;1447;3;3
979;4347;4;1086;3
980;4350;18;241;12
981;4362;241;18;24
982;4386;10;438;6
983;4392;7;627;3
984;4395;4;1098;3
985;4398;17;258;12
986;4410;727;6;48
987;4458;739;6;24
988;4482;12;373;6
989;4488;5;897;3
990;4491;4;1122;3
991;4494;18;249;12
992;4506;9;500;6
993;4512;9;501;3
994;4515;4;1128;3
995;4518;5;903;3
996;4521;6;753;3
997;4524;11;411;3
998;4527;4;1131;3
999;4530;12;377;6
1000;4536;1511;3;3
1001;4539;4;1134;3
1002;4542;15;302;12
1003;4554;30;151;24
1004;4578;9;508;6
1005;4584;9;509;3
1006;4587;4;1146;3
1007;4590;14;327;12
1008;4602;12;383;6
1009;4608;5;921;3
1010;4611;4;1152;3
1011;4614;29;159;3
1012;4617;6;769;3
1013;4620;9;513;3
1014;4623;4;1155;3
1015;4626;7;660;6
1016;4632;1543;3;3
1017;4635;4;1158;3
1018;4638;5;927;3
1019;4641;6;773;3
1020;4644;7;663;3
1021;4647;7;663;6
1022;4653;5;930;3
1023;4656;9;517;3
1024;4659;4;1164;3
1025;4662;1553;3;3
1026;4665;6;777;3
1027;4668;5;933;3
1028;4671;4;1167;3
1029;4674;12;389;6
1030;4680;1559;3;3
1031;4683;4;1170;3
1032;4686;19;246;12
1033;4698;12;391;6
1034;4704;1567;3;3
1035;4707;4;1176;3
1036;4710;9;523;3
1037;4713;5;942;3
1038;4716;1571;3;3
1039;4719;4;1179;3
1040;4722;9;524;6
1041;4728;5;945;3
1042;4731;4;1182;3
1043;4734;19;249;3
1044;4737;6;789;3
1045;4740;1579;3;3
1046;4743;1579;3;6
1047;4749;6;791;3
1048;4752;1583;3;3
1049;4755;4;1188;3
1050;4758;5;951;3
1051;4761;6;793;3
1052;4764;9;529;3
1053;4767;9;529;6
1054;4773;23;207;12
1055;4785;6;797;3
1056;4788;5;957;3
1057;4791;11;435;6
1058;4797;6;799;3
1059;4800;9;533;3
1060;4803;4;1200;3
1061;4806;1601;3;3
1062;4809;6;801;3
1063;4812;7;687;3
1064;4815;4;1203;3
1065;4818;12;401;6
1066;4824;1607;3;3
1067;4827;4;1206;3
1068;4830;1609;3;3
1069;4833;5;966;3
1070;4836;9;537;3
1071;4839;9;537;6
1072;4845;6;807;3
1073;4848;5;969;3
1074;4851;4;1212;3
1075;4854;7;693;3
1076;4857;6;809;3
1077;4860;1619;3;3
1078;4863;4;1215;3
1079;4866;9;540;6
1080;4872;9;541;3
1081;4875;4;1218;3
1082;4878;811;6;12
1083;4890;11;444;6
1084;4896;7;699;3
1085;4899;4;1224;3
1086;4902;23;213;3
1087;4905;6;817;3
1088;4908;5;981;3
1089;4911;4;1227;3
1090;4914;12;409;6
1091;4920;11;447;3
1092;4923;4;1230;3
1093;4926;13;378;12
1094;4938;26;189;24
1095;4962;7;708;6
1096;4968;5;993;3
1097;4971;4;1242;3
1098;4974;827;6;12
1099;4986;10;498;6
1100;4992;1663;3;3
1101;4995;4;1248;3
1102;4998;5;999;3
1103;5001;6;833;3
1104;5004;1667;3;3
1105;5007;4;1251;3
1106;5010;9;556;6
1107;5016;9;557;3
1108;5019;4;1254;3
1109;5022;7;717;3
1110;5025;6;837;3
1111;5028;5;1005;3
1112;5031;15;335;6
1113;5037;6;839;3
1114;5040;23;219;3
1115;5043;4;1260;3
1116;5046;41;123;3
1117;5049;6;841;3
1118;5052;9;561;3
1119;5055;4;1263;3
1120;5058;12;421;6
1121;5064;7;723;3
1122;5067;4;1266;3
1123;5070;18;281;12
1124;5082;9;564;6
1125;5088;5;1017;3
1126;5091;4;1272;3
1127;5094;1697;3;3
1128;5097;6;849;3
1129;5100;1699;3;3
1130;5103;4;1275;3
1131;5106;10;510;6
1132;5112;13;393;3
1133;5115;4;1278;3
1134;5118;23;222;12
1135;5130;37;138;24
1136;5154;9;572;6
1137;5160;9;573;3
1138;5163;4;1290;3
1139;5166;859;6;12
1140;5178;54;95;48
1141;5226;34;153;24
1142;5250;12;437;6
1143;5256;17;309;3
1144;5259;4;1314;3
1145;5262;14;375;12
1146;5274;12;439;6
1147;5280;1759;3;3
1148;5283;4;1320;3
1149;5286;9;587;3
1150;5289;6;881;3
1151;5292;41;129;3
1152;5295;4;1323;3
1153;5298;7;756;6
1154;5304;9;589;3
1155;5307;4;1326;3
1156;5310;883;6;12
1157;5322;883;6;24
1158;5346;10;534;6
1159;5352;1783;3;3
1160;5355;4;1338;3
1161;5358;18;297;12
1162;5370;887;6;48
1163;5418;887;6;96
1164;5514;30;183;24
1165;5538;12;461;6
1166;5544;1847;3;3
1167;5547;4;1386;3
1168;5550;13;426;12
1169;5562;919;6;48
1170;5610;38;147;24
1171;5634;7;804;6
1172;5640;1879;3;3
1173;5643;4;1410;3
1174;5646;18;313;12
1175;5658;9;628;6
1176;5664;9;629;3
1177;5667;4;1416;3
1178;5670;1889;3;3
1179;5673;5;1134;3
1180;5676;31;183;3
1181;5679;4;1419;3
1182;5682;11;516;6
1183;5688;5;1137;3
1184;5691;4;1422;3
1185;5694;947;6;12
1186;5706;947;6;24
1187;5730;9;636;6
1188;5736;7;819;3
1189;5739;4;1434;3
1190;5742;15;382;12
1191;5754;12;479;6
1192;5760;19;303;3
1193;5763;4;1440;3
1194;5766;17;339;3
1195;5769;6;961;3
1196;5772;9;641;3
1197;5775;4;1443;3
1198;5778;12;481;6
1199;5784;41;141;3
1200;5787;4;1446;3
1201;5790;9;643;3
1202;5793;5;1158;3
1203;5796;1931;3;3
1204;5799;1931;3;6
1205;5805;6;967;3
1206;5808;5;1161;3
1207;5811;4;1452;3
1208;5814;13;447;3
1209;5817;6;969;3
1210;5820;7;831;3
1211;5823;4;1455;3
1212;5826;10;582;6
1213;5832;29;201;3
1214;5835;4;1458;3
1215;5838;971;6;12
1216;5850;12;487;6
1217;5856;1951;3;3
1218;5859;4;1464;3
1219;5862;7;837;3
1220;5865;6;977;3
1221;5868;5;1173;3
1222;5871;4;1467;3
1223;5874;9;652;6
1224;5880;9;653;3
1225;5883;4;1470;3
1226;5886;22;267;12
1227;5898;33;178;24
1228;5922;12;493;6
1229;5928;5;1185;3
1230;5931;4;1482;3
1231;5934;14;423;12
1232;5946;983;6;48
1233;5994;30;199;24
1234;6018;9;668;6
1235;6024;9;669;3
1236;6027;4;1506;3
1237;6030;17;354;12
1238;6042;12;503;6
1239;6048;5;1209;3
1240;6051;4;1512;3
1241;6054;2017;3;3
1242;6057;6;1009;3
1243;6060;9;673;3
1244;6063;4;1515;3
1245;6066;10;606;6
1246;6072;7;867;3
1247;6075;4;1518;3
1248;6078;18;337;12
1249;6090;337;18;24
1250;6114;12;509;6
1251;6120;2039;3;3
1252;6123;4;1530;3
1253;6126;1019;6;12
1254;6138;7;876;6
