n;A004744;weight;level;jump
361;1018;4;254;2
362;1020;1019;1;1
363;1021;2;510;1
364;1022;1021;1;1
365;1023;2;511;1
366;1024;3;341;1
367;1025;2;512;1
368;1026;4;256;2
369;1028;13;79;1
370;1029;6;171;3
371;1032;1031;1;1
372;1033;2;516;1
373;1034;257;4;6
374;1040;1039;1;1
375;1041;2;520;1
376;1042;4;260;2
377;1044;7;149;1
378;1045;22;47;11
379;1056;5;211;1
380;1057;2;528;1
381;1058;3;352;2
382;1060;3;353;1
383;1061;23;46;3
384;1064;1063;1;1
385;1065;2;532;1
386;1066;29;36;22
387;1088;1087;1;1
388;1089;2;544;1
389;1090;4;272;2
390;1092;1091;1;1
391;1093;5;218;3
392;1096;3;365;1
393;1097;2;548;1
394;1098;7;156;6
395;1104;1103;1;1
396;1105;2;552;1
397;1106;3;368;2
398;1108;3;369;1
399;1109;82;13;43
400;1152;1151;1;1
401;1153;2;576;1
402;1154;3;384;2
403;1156;3;385;1
404;1157;577;2;3
405;1160;19;61;1
406;1161;2;580;1
407;1162;17;68;6
408;1168;3;389;1
409;1169;2;584;1
410;1170;4;292;2
411;1172;1171;1;1
412;1173;14;83;11
413;1184;7;169;1
414;1185;2;592;1
415;1186;4;296;2
416;1188;1187;1;1
417;1189;593;2;3
418;1192;3;397;1
419;1193;2;596;1
420;1194;277;4;86
421;1280;1279;1;1
422;1281;2;640;1
423;1282;4;320;2
424;1284;1283;1;1
425;1285;641;2;3
426;1288;3;429;1
427;1289;2;644;1
428;1290;12;107;6
429;1296;5;259;1
430;1297;2;648;1
431;1298;3;432;2
432;1300;3;433;1
433;1301;15;86;11
434;1312;3;437;1
435;1313;2;656;1
436;1314;4;328;2
437;1316;5;263;1
438;1317;6;219;3
439;1320;1319;1;1
440;1321;2;660;1
441;1322;25;52;22
442;1344;17;79;1
443;1345;2;672;1
444;1346;3;448;2
445;1348;3;449;1
446;1349;673;2;3
447;1352;7;193;1
448;1353;2;676;1
449;1354;337;4;6
450;1360;3;453;1
451;1361;2;680;1
452;1362;4;340;2
453;1364;29;47;1
454;1365;199;6;171
455;1536;5;307;1
456;1537;2;768;1
457;1538;3;512;2
458;1540;3;513;1
459;1541;769;2;3
460;1544;1543;1;1
461;1545;2;772;1
462;1546;7;220;6
463;1552;3;517;1
464;1553;2;776;1
465;1554;4;388;2
466;1556;5;311;1
467;1557;773;2;11
468;1568;1567;1;1
469;1569;2;784;1
470;1570;4;392;2
471;1572;1571;1;1
472;1573;5;314;3
473;1576;3;525;1
474;1577;2;788;1
475;1578;389;4;22
476;1600;3;533;1
477;1601;2;800;1
478;1602;4;400;2
479;1604;7;229;1
480;1605;6;267;3
481;1608;1607;1;1
482;1609;2;804;1
483;1610;401;4;6
484;1616;5;323;1
485;1617;2;808;1
486;1618;4;404;2
487;1620;1619;1;1
488;1621;263;6;43
489;1664;1663;1;1
490;1665;2;832;1
491;1666;4;416;2
492;1668;1667;1;1
493;1669;7;238;3
494;1672;3;557;1
495;1673;2;836;1
496;1674;12;139;6
497;1680;23;73;1
498;1681;2;840;1
499;1682;3;560;2
500;1684;3;561;1
501;1685;18;93;11
502;1696;3;565;1
503;1697;2;848;1
504;1698;4;424;2
505;1700;1699;1;1
506;1701;6;283;3
507;1704;13;131;1
508;1705;2;852;1
509;1706;90;18;86
510;1792;3;597;1
511;1793;2;896;1
512;1794;4;448;2
513;1796;5;359;1
514;1797;6;299;3
515;1800;7;257;1
516;1801;2;900;1
517;1802;449;4;6
518;1808;13;139;1
519;1809;2;904;1
520;1810;4;452;2
521;1812;1811;1;1
522;1813;17;106;11
523;1824;1823;1;1
524;1825;2;912;1
525;1826;3;608;2
526;1828;3;609;1
527;1829;11;166;3
528;1832;1831;1;1
529;1833;2;916;1
530;1834;151;12;22
531;1856;5;371;1
532;1857;2;928;1
533;1858;4;464;2
534;1860;11;169;1
535;1861;929;2;3
536;1864;3;621;1
537;1865;2;932;1
538;1866;10;186;6
539;1872;1871;1;1
540;1873;2;936;1
541;1874;3;624;2
542;1876;3;625;1
543;1877;131;14;43
544;1920;19;101;1
545;1921;2;960;1
546;1922;3;640;2
547;1924;3;641;1
548;1925;31;62;3
549;1928;41;47;1
550;1929;2;964;1
551;1930;13;148;6
552;1936;3;645;1
553;1937;2;968;1
554;1938;4;484;2
555;1940;7;277;1
556;1941;193;10;11
557;1952;1951;1;1
558;1953;2;976;1
559;1954;4;488;2
560;1956;5;391;1
561;1957;977;2;3
562;1960;3;653;1
563;1961;2;980;1
564;1962;97;20;22
565;1984;3;661;1
566;1985;2;992;1
567;1986;4;496;2
568;1988;1987;1;1
569;1989;6;331;3
570;1992;11;181;1
571;1993;2;996;1
572;1994;7;284;6
573;2000;1999;1;1
574;2001;2;1000;1
575;2002;4;500;2
576;2004;2003;1;1
577;2005;997;2;11
578;2016;5;403;1
579;2017;2;1008;1
580;2018;3;672;2
581;2020;3;673;1
582;2021;1009;2;3
583;2024;7;289;1
584;2025;2;1012;1
585;2026;10;202;6
586;2032;3;677;1
587;2033;2;1016;1
588;2034;4;508;2
589;2036;5;407;1
590;2037;6;339;3
591;2040;2039;1;1
592;2041;2;1020;1
593;2042;3;680;2
594;2044;3;681;1
595;2045;2;1022;1
596;2046;5;409;1
597;2047;2;1023;1
598;2048;23;89;1
599;2049;2;1024;1
600;2050;4;512;2
601;2052;7;293;1
602;2053;5;410;3
603;2056;3;685;1
604;2057;2;1028;1
605;2058;9;228;6
606;2064;2063;1;1
607;2065;2;1032;1
608;2066;3;688;2
609;2068;3;689;1
610;2069;14;147;11
611;2080;3;693;1
612;2081;2;1040;1
613;2082;4;520;2
614;2084;2083;1;1
615;2085;6;347;3
616;2088;2087;1;1
617;2089;2;1044;1
618;2090;44;47;22
619;2112;2111;1;1
620;2113;2;1056;1
621;2114;3;704;2
622;2116;3;705;1
623;2117;7;302;3
624;2120;13;163;1
625;2121;2;1060;1
626;2122;23;92;6
627;2128;3;709;1
628;2129;2;1064;1
629;2130;4;532;2
630;2132;2131;1;1
631;2133;55;38;43
632;2176;3;725;1
633;2177;2;1088;1
634;2178;4;544;2
635;2180;2179;1;1
636;2181;6;363;3
637;2184;37;59;1
638;2185;2;1092;1
639;2186;10;218;6
640;2192;7;313;1
641;2193;2;1096;1
642;2194;4;548;2
643;2196;5;439;1
644;2197;1093;2;11
645;2208;2207;1;1
646;2209;2;1104;1
647;2210;3;736;2
648;2212;3;737;1
649;2213;5;442;3
650;2216;5;443;1
651;2217;2;1108;1
652;2218;164;13;86
653;2304;7;329;1
654;2305;2;1152;1
655;2306;3;768;2
656;2308;3;769;1
657;2309;1153;2;3
658;2312;2311;1;1
659;2313;2;1156;1
660;2314;577;4;6
661;2320;3;773;1
662;2321;2;1160;1
663;2322;4;580;2
664;2324;23;101;1
665;2325;13;178;11
666;2336;5;467;1
667;2337;2;1168;1
668;2338;4;584;2
669;2340;2339;1;1
670;2341;7;334;3
671;2344;3;781;1
672;2345;2;1172;1
673;2346;28;83;22
674;2368;3;789;1
675;2369;2;1184;1
676;2370;4;592;2
677;2372;2371;1;1
678;2373;5;474;3
679;2376;5;475;1
680;2377;2;1188;1
681;2378;593;4;6
682;2384;2383;1;1
683;2385;2;1192;1
684;2386;4;596;2
685;2388;7;341;1
686;2389;1109;2;171
687;2560;3;853;1
688;2561;2;1280;1
689;2562;4;640;2
690;2564;11;233;1
691;2565;6;427;3
692;2568;17;151;1
693;2569;2;1284;1
694;2570;641;4;6
695;2576;5;515;1
696;2577;2;1288;1
697;2578;4;644;2
698;2580;2579;1;1
699;2581;257;10;11
700;2592;2591;1;1
701;2593;2;1296;1
702;2594;3;864;2
703;2596;3;865;1
704;2597;1297;2;3
705;2600;23;113;1
706;2601;2;1300;1
707;2602;30;86;22
708;2624;43;61;1
709;2625;2;1312;1
710;2626;4;656;2
711;2628;37;71;1
712;2629;13;202;3
713;2632;3;877;1
714;2633;2;1316;1
715;2634;9;292;6
716;2640;7;377;1
717;2641;2;1320;1
718;2642;3;880;2
719;2644;3;881;1
720;2645;1301;2;43
721;2688;2687;1;1
722;2689;2;1344;1
723;2690;3;896;2
724;2692;3;897;1
725;2693;5;538;3
726;2696;5;539;1
727;2697;2;1348;1
728;2698;673;4;6
729;2704;3;901;1
730;2705;2;1352;1
731;2706;4;676;2
732;2708;2707;1;1
733;2709;19;142;11
734;2720;2719;1;1
735;2721;2;1360;1
736;2722;4;680;2
737;2724;7;389;1
738;2725;1361;2;3
739;2728;3;909;1
740;2729;2;1364;1
741;2730;398;6;342
742;3072;37;83;1
743;3073;2;1536;1
744;3074;3;1024;2
745;3076;3;1025;1
746;3077;29;106;3
747;3080;3079;1;1
748;3081;2;1540;1
749;3082;769;4;6
750;3088;3;1029;1
751;3089;2;1544;1
752;3090;4;772;2
753;3092;11;281;1
754;3093;23;134;11
755;3104;29;107;1
756;3105;2;1552;1
757;3106;4;776;2
758;3108;13;239;1
759;3109;1553;2;3
760;3112;3;1037;1
761;3113;2;1556;1
762;3114;773;4;22
763;3136;3;1045;1
764;3137;2;1568;1
765;3138;4;784;2
766;3140;43;73;1
767;3141;6;523;3
768;3144;7;449;1
769;3145;2;1572;1
770;3146;10;314;6
771;3152;23;137;1
772;3153;2;1576;1
773;3154;4;788;2
774;3156;5;631;1
775;3157;173;18;43
776;3200;7;457;1
777;3201;2;1600;1
778;3202;4;800;2
779;3204;3203;1;1
780;3205;1601;2;3
781;3208;3;1069;1
782;3209;2;1604;1
783;3210;9;356;6
784;3216;5;643;1
785;3217;2;1608;1
786;3218;3;1072;2
787;3220;3;1073;1
788;3221;15;214;11
789;3232;3;1077;1
790;3233;2;1616;1
791;3234;4;808;2
792;3236;5;647;1
793;3237;6;539;3
794;3240;41;79;1
795;3241;2;1620;1
796;3242;263;12;86
797;3328;3;1109;1
798;3329;2;1664;1
799;3330;4;832;2
800;3332;3331;1;1
801;3333;5;666;3
802;3336;5;667;1
803;3337;2;1668;1
804;3338;7;476;6
805;3344;3343;1;1
806;3345;2;1672;1
807;3346;4;836;2
808;3348;3347;1;1
809;3349;1669;2;11
810;3360;3359;1;1
811;3361;2;1680;1
812;3362;3;1120;2
813;3364;3;1121;1
814;3365;41;82;3
815;3368;7;481;1
816;3369;2;1684;1
817;3370;27;124;22
818;3392;3391;1;1
819;3393;2;1696;1
820;3394;4;848;2
821;3396;5;679;1
822;3397;1697;2;3
823;3400;3;1133;1
824;3401;2;1700;1
825;3402;12;283;6
826;3408;3407;1;1
827;3409;2;1704;1
828;3410;3;1136;2
829;3412;3;1137;1
830;3413;1621;2;171
831;3584;3583;1;1
832;3585;2;1792;1
833;3586;4;896;2
834;3588;17;211;1
835;3589;11;326;3
836;3592;3;1197;1
837;3593;2;1796;1
838;3594;12;299;6
839;3600;59;61;1
840;3601;2;1800;1
841;3602;3;1200;2
842;3604;3;1201;1
843;3605;599;6;11
844;3616;3;1205;1
845;3617;2;1808;1
846;3618;4;904;2
847;3620;7;517;1
848;3621;6;603;3
849;3624;3623;1;1
850;3625;2;1812;1
851;3626;34;106;22
852;3648;7;521;1
853;3649;2;1824;1
854;3650;3;1216;2
855;3652;3;1217;1
856;3653;5;730;3
857;3656;5;731;1
858;3657;2;1828;1
859;3658;11;332;6
860;3664;3;1221;1
861;3665;2;1832;1
862;3666;4;916;2
863;3668;19;193;1
864;3669;49;74;43
865;3712;3;1237;1
866;3713;2;1856;1
867;3714;4;928;2
868;3716;5;743;1
869;3717;6;619;3
870;3720;3719;1;1
871;3721;2;1860;1
872;3722;929;4;6
873;3728;3727;1;1
874;3729;2;1864;1
875;3730;4;932;2
876;3732;7;533;1
877;3733;1861;2;11
878;3744;19;197;1
879;3745;2;1872;1
880;3746;3;1248;2
881;3748;3;1249;1
882;3749;1873;2;3
883;3752;11;341;1
884;3753;2;1876;1
885;3754;131;28;86
886;3840;11;349;1
887;3841;2;1920;1
888;3842;3;1280;2
889;3844;3;1281;1
890;3845;17;226;3
891;3848;3847;1;1
892;3849;2;1924;1
893;3850;31;124;6
894;3856;3;1285;1
895;3857;2;1928;1
896;3858;4;964;2
897;3860;17;227;1
898;3861;14;275;11
899;3872;7;553;1
900;3873;2;1936;1
901;3874;4;968;2
902;3876;5;775;1
903;3877;13;298;3
904;3880;3;1293;1
905;3881;2;1940;1
906;3882;193;20;22
907;3904;3;1301;1
908;3905;2;1952;1
909;3906;4;976;2
910;3908;3907;1;1
911;3909;6;651;3
912;3912;3911;1;1
913;3913;2;1956;1
914;3914;977;4;6
915;3920;3919;1;1
916;3921;2;1960;1
917;3922;4;980;2
918;3924;3923;1;1
919;3925;647;6;43
920;3968;3967;1;1
921;3969;2;1984;1
922;3970;4;992;2
923;3972;11;361;1
924;3973;5;794;3
925;3976;3;1325;1
926;3977;2;1988;1
927;3978;12;331;6
928;3984;7;569;1
929;3985;2;1992;1
930;3986;3;1328;2
931;3988;3;1329;1
932;3989;13;306;11
933;4000;3;1333;1
934;4001;2;2000;1
935;4002;4;1000;2
936;4004;4003;1;1
937;4005;6;667;3
938;4008;4007;1;1
939;4009;2;2004;1
940;4010;997;4;22
941;4032;29;139;1
942;4033;2;2016;1
943;4034;3;1344;2
944;4036;3;1345;1
945;4037;2017;2;3
946;4040;7;577;1
947;4041;2;2020;1
948;4042;1009;4;6
949;4048;3;1349;1
950;4049;2;2024;1
951;4050;4;1012;2
952;4052;4051;1;1
953;4053;43;94;11
954;4064;17;239;1
955;4065;2;2032;1
956;4066;4;1016;2
957;4068;7;581;1
958;4069;19;214;3
959;4072;3;1357;1
960;4073;2;2036;1
961;4074;9;452;6
962;4080;4079;1;1
963;4081;2;2040;1
964;4082;3;1360;2
965;4084;3;1361;1
966;4085;13;314;3
967;4088;61;67;1
968;4089;2;2044;1
969;4090;4;1022;2
970;4092;4091;1;1
971;4093;2;2046;1
972;4094;4093;1;1
973;4095;2;2047;1
974;4096;3;1365;1
975;4097;2;2048;1
976;4098;4;1024;2
977;4100;4099;1;1
978;4101;6;683;3
979;4104;11;373;1
980;4105;2;2052;1
981;4106;10;410;6
982;4112;4111;1;1
983;4113;2;2056;1
984;4114;4;1028;2
985;4116;5;823;1
986;4117;2053;2;11
987;4128;4127;1;1
988;4129;2;2064;1
989;4130;3;1376;2
990;4132;3;1377;1
991;4133;5;826;3
992;4136;5;827;1
993;4137;2;2068;1
994;4138;28;147;22
995;4160;4159;1;1
996;4161;2;2080;1
997;4162;4;1040;2
998;4164;23;181;1
999;4165;2081;2;3
1000;4168;3;1389;1
1001;4169;2;2084;1
1002;4170;12;347;6
1003;4176;5;835;1
1004;4177;2;2088;1
1005;4178;3;1392;2
1006;4180;3;1393;1
1007;4181;2069;2;43
1008;4224;41;103;1
1009;4225;2;2112;1
1010;4226;3;1408;2
1011;4228;3;1409;1
1012;4229;2113;2;3
1013;4232;4231;1;1
1014;4233;2;2116;1
1015;4234;7;604;6
1016;4240;3;1413;1
1017;4241;2;2120;1
1018;4242;4;1060;2
1019;4244;4243;1;1
1020;4245;29;146;11
1021;4256;5;851;1
1022;4257;2;2128;1
1023;4258;4;1064;2
1024;4260;4259;1;1
1025;4261;2129;2;3
1026;4264;3;1421;1
1027;4265;2;2132;1
1028;4266;95;44;86
1029;4352;19;229;1
1030;4353;2;2176;1
1031;4354;4;1088;2
1032;4356;5;871;1
1033;4357;7;622;3
1034;4360;3;1453;1
1035;4361;2;2180;1
1036;4362;9;484;6
1037;4368;11;397;1
1038;4369;2;2184;1
1039;4370;3;1456;2
1040;4372;3;1457;1
1041;4373;727;6;11
1042;4384;3;1461;1
1043;4385;2;2192;1
1044;4386;4;1096;2
1045;4388;41;107;1
1046;4389;6;731;3
1047;4392;4391;1;1
1048;4393;2;2196;1
1049;4394;1093;4;22
1050;4416;5;883;1
1051;4417;2;2208;1
1052;4418;3;1472;2
1053;4420;3;1473;1
1054;4421;47;94;3
1055;4424;4423;1;1
1056;4425;2;2212;1
1057;4426;10;442;6
1058;4432;3;1477;1
1059;4433;2;2216;1
1060;4434;4;1108;2
1061;4436;5;887;1
1062;4437;237;18;171
1063;4608;17;271;1
1064;4609;2;2304;1
1065;4610;3;1536;2
1066;4612;3;1537;1
1067;4613;5;922;3
1068;4616;5;923;1
1069;4617;2;2308;1
1070;4618;1153;4;6
1071;4624;3;1541;1
1072;4625;2;2312;1
1073;4626;4;1156;2
1074;4628;7;661;1
1075;4629;2309;2;11
1076;4640;4639;1;1
1077;4641;2;2320;1
1078;4642;4;1160;2
1079;4644;4643;1;1
1080;4645;11;422;3
1081;4648;3;1549;1
1082;4649;2;2324;1
1083;4650;26;178;22
1084;4672;3;1557;1
1085;4673;2;2336;1
1086;4674;4;1168;2
1087;4676;5;935;1
1088;4677;6;779;3
1089;4680;4679;1;1
1090;4681;2;2340;1
1091;4682;7;668;6
1092;4688;43;109;1
1093;4689;2;2344;1
1094;4690;4;1172;2
1095;4692;4691;1;1
1096;4693;50;93;43
1097;4736;5;947;1
1098;4737;2;2368;1
1099;4738;4;1184;2
1100;4740;7;677;1
1101;4741;23;206;3
1102;4744;3;1581;1
1103;4745;2;2372;1
1104;4746;10;474;6
1105;4752;4751;1;1
1106;4753;2;2376;1
1107;4754;3;1584;2
1108;4756;3;1585;1
1109;4757;14;339;11
1110;4768;3;1589;1
1111;4769;2;2384;1
1112;4770;4;1192;2
1113;4772;13;367;1
1114;4773;5;954;3
1115;4776;5;955;1
1116;4777;2;2388;1
1117;4778;1109;4;342
1118;5120;5119;1;1
1119;5121;2;2560;1
1120;5122;4;1280;2
1121;5124;47;109;1
1122;5125;13;394;3
1123;5128;3;1709;1
1124;5129;2;2564;1
1125;5130;7;732;6
1126;5136;5;1027;1
1127;5137;2;2568;1
1128;5138;3;1712;2
1129;5140;3;1713;1
1130;5141;15;342;11
1131;5152;3;1717;1
1132;5153;2;2576;1
1133;5154;4;1288;2
1134;5156;5;1031;1
1135;5157;6;859;3
1136;5160;7;737;1
1137;5161;2;2580;1
1138;5162;257;20;22
1139;5184;71;73;1
1140;5185;2;2592;1
1141;5186;3;1728;2
1142;5188;3;1729;1
1143;5189;2593;2;3
1144;5192;29;179;1
1145;5193;2;2596;1
1146;5194;1297;4;6
1147;5200;3;1733;1
1148;5201;2;2600;1
1149;5202;4;1300;2
1150;5204;11;473;1
1151;5205;58;89;43
1152;5248;3;1749;1
1153;5249;2;2624;1
1154;5250;4;1312;2
1155;5252;59;89;1
1156;5253;5;1050;3
1157;5256;5;1051;1
1158;5257;2;2628;1
1159;5258;13;404;6
1160;5264;19;277;1
1161;5265;2;2632;1
1162;5266;4;1316;2
1163;5268;23;229;1
1164;5269;22;239;11
1165;5280;5279;1;1
1166;5281;2;2640;1
1167;5282;3;1760;2
1168;5284;3;1761;1
1169;5285;19;278;3
1170;5288;17;311;1
1171;5289;2;2644;1
1172;5290;1301;4;86
1173;5376;5;1075;1
1174;5377;2;2688;1
1175;5378;3;1792;2
1176;5380;3;1793;1
1177;5381;2689;2;3
1178;5384;7;769;1
1179;5385;2;2692;1
1180;5386;10;538;6
1181;5392;3;1797;1
1182;5393;2;2696;1
1183;5394;4;1348;2
1184;5396;5;1079;1
1185;5397;2693;2;11
1186;5408;5407;1;1
1187;5409;2;2704;1
1188;5410;4;1352;2
1189;5412;7;773;1
1190;5413;5;1082;3
1191;5416;3;1805;1
1192;5417;2;2708;1
1193;5418;38;142;22
1194;5440;3;1813;1
1195;5441;2;2720;1
1196;5442;4;1360;2
1197;5444;5443;1;1
1198;5445;6;907;3
1199;5448;13;419;1
1200;5449;2;2724;1
1201;5450;1361;4;6
1202;5456;5;1091;1
1203;5457;2;2728;1
1204;5458;4;1364;2
1205;5460;53;103;1
1206;5461;2389;2;683
1207;6144;6143;1;1
1208;6145;2;3072;1
1209;6146;3;2048;2
1210;6148;3;2049;1
1211;6149;7;878;3
1212;6152;6151;1;1
1213;6153;2;3076;1
1214;6154;29;212;6
1215;6160;3;2053;1
1216;6161;2;3080;1
1217;6162;4;1540;2
1218;6164;6163;1;1
1219;6165;17;362;11
1220;6176;5;1235;1
1221;6177;2;3088;1
1222;6178;4;1544;2
1223;6180;37;167;1
1224;6181;3089;2;3
1225;6184;3;2061;1
1226;6185;2;3092;1
1227;6186;23;268;22
1228;6208;3;2069;1
1229;6209;2;3104;1
1230;6210;4;1552;2
1231;6212;6211;1;1
1232;6213;5;1242;3
1233;6216;5;1243;1
1234;6217;2;3108;1
1235;6218;1553;4;6
1236;6224;7;889;1
1237;6225;2;3112;1
1238;6226;4;1556;2
1239;6228;13;479;1
1240;6229;1031;6;43
1241;6272;6271;1;1
