n;A004613;weight;level;jump
310;2689;5;537;4
311;2693;15;179;8
312;2701;29;93;4
313;2705;29;93;8
314;2713;37;73;12
315;2725;907;3;4
316;2729;13;209;12
317;2741;911;3;8
318;2749;5;549;4
319;2753;2729;1;24
320;2777;13;213;8
321;2785;9;309;4
322;2789;9;309;8
323;2797;7;399;4
324;2801;19;147;8
325;2809;5;561;4
326;2813;2801;1;12
327;2825;9;313;8
328;2833;23;123;4
329;2837;23;123;8
330;2845;2833;1;12
331;2857;9;317;4
332;2861;37;77;12
333;2873;2861;1;12
334;2885;13;221;12
335;2897;577;5;12
336;2909;967;3;8
337;2917;35;83;12
338;2929;2917;1;12
339;2941;29;101;12
340;2953;983;3;4
341;2957;983;3;8
342;2965;7;423;4
343;2969;9;329;8
344;2977;21;141;16
345;2993;15;199;8
346;3001;9;333;4
347;3005;271;11;24
348;3029;19;159;8
349;3037;9;337;4
350;3041;9;337;8
351;3049;3037;1;12
352;3061;1019;3;4
353;3065;43;71;12
354;3077;9;341;8
355;3085;13;237;4
356;3089;31;99;20
357;3109;19;163;12
358;3121;1039;3;4
359;3125;1039;3;8
360;3133;7;447;4
361;3137;21;149;8
362;3145;21;149;16
363;3161;1051;3;8
364;3169;41;77;12
365;3181;41;77;24
366;3205;11;291;4
367;3209;11;291;8
368;3217;7;459;4
369;3221;9;357;8
370;3229;5;645;4
371;3233;21;153;20
372;3253;9;361;4
373;3257;9;361;8
374;3265;3253;1;12
375;3277;1091;3;4
376;3281;467;7;12
377;3293;9;365;8
378;3301;7;471;4
379;3305;21;157;8
380;3313;21;157;16
381;3329;31;107;12
382;3341;11;303;8
383;3349;47;71;12
384;3361;9;373;4
385;3365;9;373;8
386;3373;3361;1;12
387;3385;7;483;4
388;3389;673;5;24
389;3413;19;179;12
390;3425;17;201;8
391;3433;311;11;12
392;3445;31;111;4
393;3449;31;111;8
394;3457;1151;3;4
395;3461;1151;3;8
396;3469;1151;3;16
397;3485;23;151;12
398;3497;1163;3;8
399;3505;499;7;12
400;3517;701;5;12
401;3529;5;705;4
402;3533;15;235;8
403;3541;9;393;4
404;3545;3533;1;12
405;3557;3533;1;24
406;3581;9;397;8
407;3589;5;717;4
408;3593;15;239;8
409;3601;37;97;12
410;3613;9;401;4
411;3617;9;401;8
412;3625;3613;1;12
413;3637;25;145;12
414;3649;5;729;4
415;3653;331;11;12
416;3665;23;159;8
417;3673;1223;3;4
418;3677;23;159;20
419;3697;1231;3;4
420;3701;1231;3;8
421;3709;3697;1;12
422;3721;7;531;4
423;3725;9;413;8
424;3733;11;339;4
425;3737;21;177;20
426;3757;9;417;4
427;3761;9;417;8
428;3769;27;139;16
429;3785;1259;3;8
430;3793;9;421;4
431;3797;9;421;8
432;3805;7;543;4
433;3809;3797;1;12
434;3821;13;293;12
435;3833;3821;1;12
436;3845;1279;3;8
437;3853;23;167;12
438;3865;9;429;4
439;3869;9;429;8
440;3877;1291;3;4
441;3881;1291;3;8
442;3889;5;777;4
443;3893;53;73;24
444;3917;1303;3;8
445;3925;1307;3;4
446;3929;433;9;32
447;3961;1319;3;4
448;3965;1319;3;8
449;3973;7;567;4
450;3977;9;441;8
451;3985;1327;3;4
452;3989;41;97;12
453;4001;3989;1;12
454;4013;9;445;8
455;4021;19;211;12
456;4033;4021;1;12
457;4045;9;449;4
458;4049;9;449;8
459;4057;809;5;12
460;4069;5;813;4
461;4073;21;193;20
462;4093;29;141;4
463;4097;29;141;8
464;4105;29;141;16
465;4121;9;457;8
466;4129;5;825;4
467;4133;11;375;8
468;4141;7;591;4
469;4145;21;197;8
470;4153;9;461;4
471;4157;21;197;20
472;4177;13;321;4
473;4181;57;73;20
474;4201;1399;3;4
475;4205;599;7;12
476;4217;23;183;8
477;4225;7;603;4
478;4229;4217;1;12
479;4241;4229;1;12
480;4253;15;283;8
481;4261;9;473;4
482;4265;9;473;8
483;4273;4261;1;12
484;4285;1427;3;4
485;4289;1427;3;8
486;4297;4273;1;24
487;4321;1439;3;4
488;4325;19;227;12
489;4337;25;173;12
490;4349;1447;3;8
491;4357;55;79;12
492;4369;5;873;4
493;4373;9;485;8
494;4381;1459;3;4
495;4385;4373;1;12
496;4397;11;399;8
497;4405;9;489;4
498;4409;4397;1;12
499;4421;27;163;20
500;4441;43;103;12
501;4453;1483;3;4
502;4457;35;127;12
503;4469;4457;1;12
504;4481;41;109;12
505;4493;4481;1;12
506;4505;1499;3;8
507;4513;9;501;4
508;4517;9;501;8
509;4525;4513;1;12
510;4537;25;181;12
511;4549;5;909;4
512;4553;9;505;8
513;4561;4549;1;12
514;4573;21;217;16
515;4589;9;509;8
516;4597;269;17;24
517;4621;9;513;4
518;4625;9;513;8
519;4633;1543;3;4
520;4637;1543;3;8
521;4645;7;663;4
522;4649;13;357;8
523;4657;17;273;16
524;4673;59;79;12
525;4685;311;15;20
526;4705;1567;3;4
527;4709;1567;3;8
528;4717;1571;3;4
529;4721;1571;3;8
530;4729;5;945;4
531;4733;4721;1;12
532;4745;21;225;20
533;4765;49;97;12
534;4777;953;5;12
535;4789;5;957;4
536;4793;11;435;8
537;4801;4789;1;12
538;4813;7;687;4
539;4817;21;229;8
540;4825;4801;1;24
541;4849;691;7;12
542;4861;17;285;16
543;4877;9;541;8
544;4885;1627;3;4
545;4889;4877;1;12
546;4901;21;233;8
547;4909;5;981;4
548;4913;13;377;12
549;4925;11;447;8
550;4933;31;159;4
551;4937;33;149;20
552;4957;23;215;12
553;4969;5;993;4
554;4973;15;331;8
555;4981;7;711;4
556;4985;9;553;8
557;4993;21;237;16
558;5009;1667;3;8
559;5017;9;557;4
560;5021;263;19;24
561;5045;719;7;12
562;5057;9;561;8
563;5065;7;723;4
564;5069;21;241;8
565;5077;19;267;4
566;5081;21;241;20
567;5101;1699;3;4
568;5105;1699;3;8
569;5113;5101;1;12
570;5125;39;131;16
571;5141;23;223;12
572;5153;15;343;8
573;5161;9;573;4
574;5165;21;245;20
575;5185;11;471;4
576;5189;11;471;8
577;5197;17;305;12
578;5209;5;1041;4
579;5213;577;9;20
580;5233;7;747;4
581;5237;9;581;8
582;5245;1747;3;4
583;5249;5237;1;12
584;5261;29;181;12
585;5273;9;585;8
586;5281;27;195;16
587;5297;41;129;8
588;5305;9;589;4
589;5309;9;589;8
590;5317;7;759;4
591;5321;11;483;8
592;5329;5;1065;4
593;5333;17;313;12
594;5345;9;593;8
595;5353;49;109;12
596;5365;1783;3;16
597;5381;9;597;8
598;5389;5;1077;4
599;5393;27;199;20
600;5413;9;601;4
601;5417;23;235;12
602;5429;13;417;8
603;5437;1811;3;4
604;5441;1811;3;8
605;5449;1811;3;16
606;5465;17;321;8
607;5473;1823;3;4
608;5477;1823;3;8
609;5485;1823;3;16
610;5501;499;11;12
611;5513;15;367;8
612;5521;9;613;4
613;5525;367;15;20
614;5545;503;11;12
615;5557;1109;5;12
616;5569;5;1113;4
617;5573;15;371;8
618;5581;11;507;4
619;5585;5573;1;12
620;5597;33;169;20
621;5617;19;295;12
622;5629;41;137;12
623;5641;1879;3;4
624;5645;1879;3;8
625;5653;7;807;4
626;5657;1129;5;12
627;5669;21;269;20
628;5689;5;1137;4
629;5693;15;379;8
630;5701;5689;1;12
631;5713;11;519;4
632;5717;11;519;8
633;5725;1907;3;4
634;5729;1907;3;8
635;5737;7;819;4
636;5741;9;637;8
637;5749;21;273;16
638;5765;523;11;12
639;5777;9;641;8
640;5785;641;9;16
641;5801;1931;3;8
642;5809;5;1161;4
643;5813;9;645;8
644;5821;7;831;4
645;5825;5813;1;12
646;5837;25;233;12
647;5849;9;649;8
648;5857;1951;3;4
649;5861;1951;3;8
650;5869;5857;1;12
651;5881;17;345;16
652;5897;13;453;8
653;5905;71;83;12
654;5917;21;281;16
655;5933;15;395;8
656;5941;1979;3;4
657;5945;1979;3;8
658;5953;13;457;12
659;5965;661;9;16
660;5981;11;543;8
661;5989;5;1197;4
662;5993;9;665;8
663;6001;1999;3;4
664;6005;21;285;20
665;6025;9;669;4
666;6029;9;669;8
667;6037;27;223;16
668;6053;863;7;12
669;6065;9;673;8
670;6073;19;319;12
671;6085;2027;3;4
672;6089;59;103;12
673;6101;9;677;8
674;6109;5;1221;4
675;6113;11;555;8
676;6121;41;149;12
677;6133;6121;1;12
678;6145;27;227;16
679;6161;13;473;12
680;6173;61;101;12
681;6185;6173;1;12
682;6197;2063;3;8
683;6205;563;11;12
684;6217;19;327;4
685;6221;19;327;8
686;6229;19;327;16
687;6245;9;693;8
688;6253;2083;3;4
689;6257;1249;5;12
690;6269;2087;3;8
691;6277;37;169;24
692;6301;2099;3;4
693;6305;29;217;12
694;6317;13;485;12
695;6329;21;301;8
696;6337;2111;3;4
697;6341;6329;1;12
698;6353;9;705;8
699;6361;907;7;12
700;6373;6361;1;12
701;6385;9;709;4
702;6389;9;709;8
703;6397;2131;3;4
704;6401;2131;3;8
705;6409;6397;1;12
706;6421;9;713;4
707;6425;53;121;12
708;6437;2143;3;8
709;6445;19;339;4
710;6449;2143;3;20
711;6469;5;1293;4
712;6473;15;431;8
713;6481;17;381;4
714;6485;6473;1;12
715;6497;9;721;8
716;6505;21;309;16
717;6521;13;501;8
718;6529;1301;5;24
719;6553;31;211;12
720;6565;9;729;4
721;6569;9;729;8
722;6577;7;939;4
723;6581;79;83;24
724;6605;9;733;8
725;6613;2203;3;4
726;6617;2203;3;8
727;6625;17;389;12
728;6637;9;737;4
729;6641;9;737;8
730;6649;5;1329;4
731;6653;15;443;8
732;6661;61;109;12
733;6673;21;317;16
734;6689;17;393;8
735;6697;23;291;4
736;6701;23;291;8
737;6709;23;291;16
738;6725;2239;3;8
739;6733;2243;3;4
740;6737;25;269;12
741;6749;9;749;8
742;6757;2251;3;4
743;6761;17;397;12
744;6773;11;615;8
745;6781;967;7;12
746;6793;6781;1;12
747;6805;6793;1;12
748;6817;1361;5;12
749;6829;5;1365;4
750;6833;13;525;8
751;6841;43;159;4
752;6845;6833;1;12
753;6857;9;761;8
754;6865;2287;3;4
755;6869;37;185;24
756;6893;983;7;12
757;6905;61;113;12
758;6917;21;329;8
759;6925;9;769;4
760;6929;21;329;20
761;6949;5;1389;4
762;6953;15;463;8
763;6961;463;15;16
764;6977;35;199;12
765;6989;13;537;8
766;6997;7;999;4
767;7001;29;241;12
768;7013;7001;1;12
769;7025;2339;3;8
770;7033;17;413;12
771;7045;13;541;12
772;7057;1409;5;12
773;7069;7057;1;12
774;7081;7;1011;4
775;7085;21;337;8
776;7093;21;337;16
777;7109;47;151;12
778;7121;2371;3;8
779;7129;647;11;12
780;7141;9;793;4
781;7145;1019;7;12
782;7157;2383;3;8
783;7165;23;311;12
784;7177;21;341;16
785;7193;797;9;20
786;7213;19;379;12
787;7225;29;249;4
788;7229;29;249;8
789;7237;2411;3;4
790;7241;7229;1;12
791;7253;9;805;8
792;7261;41;177;4
793;7265;557;13;24
794;7289;9;809;8
795;7297;31;235;12
796;7309;7297;1;12
797;7321;9;813;4
798;7325;9;813;8
799;7333;7321;1;12
800;7345;2447;3;4
801;7349;23;319;12
802;7361;9;817;8
803;7369;5;1473;4
804;7373;43;171;20
805;7393;9;821;4
806;7397;9;821;8
807;7405;7393;1;12
808;7417;7;1059;4
809;7421;31;239;12
810;7433;41;181;12
811;7445;37;201;8
812;7453;13;573;4
813;7457;13;573;8
814;7465;29;257;12
815;7477;47;159;4
816;7481;47;159;8
817;7489;7477;1;12
818;7501;499;15;16
819;7517;19;395;12
820;7529;23;327;8
821;7537;9;837;4
822;7541;9;837;8
823;7549;7537;1;12
824;7561;11;687;4
825;7565;11;687;8
826;7573;9;841;4
827;7577;9;841;8
828;7585;7;1083;4
829;7589;33;229;32
830;7621;2539;3;4
831;7625;2539;3;8
832;7633;2539;3;16
833;7649;2543;3;20
834;7669;5;1533;4
835;7673;15;511;8
836;7681;9;853;4
837;7685;47;163;24
838;7709;17;453;8
839;7717;49;157;24
840;7741;2579;3;4
841;7745;2579;3;8
842;7753;7;1107;4
843;7757;9;861;8
844;7765;13;597;4
845;7769;21;369;20
846;7789;5;1557;4
847;7793;9;865;8
848;7801;7789;1;12
849;7813;19;411;4
850;7817;19;411;8
851;7825;9;869;4
852;7829;9;869;8
853;7837;7;1119;4
854;7841;7829;1;12
855;7853;21;373;20
856;7873;43;183;4
857;7877;27;291;20
858;7897;9;877;4
859;7901;23;343;12
860;7913;15;527;8
861;7921;7;1131;4
862;7925;13;609;8
863;7933;9;881;4
864;7937;25;317;12
865;7949;2647;3;8
866;7957;35;227;12
867;7969;33;241;16
868;7985;2659;3;8
869;7993;23;347;12
870;8005;7;1143;4
871;8009;9;889;8
872;8017;2671;3;4
873;8021;8009;1;12
874;8033;13;617;12
875;8045;9;893;8
876;8053;17;473;12
877;8065;2687;3;4
878;8069;2687;3;8
879;8077;9;897;4
880;8081;9;897;8
881;8089;5;1617;4
882;8093;11;735;8
883;8101;2699;3;4
884;8105;8093;1;12
885;8117;9;901;8
886;8125;8101;1;24
887;8149;79;103;12
888;8161;45;181;16
889;8177;21;389;8
890;8185;8161;1;24
891;8209;1171;7;12
892;8221;8209;1;12
893;8233;13;633;4
894;8237;13;633;8
895;8245;41;201;4
896;8249;39;211;20
897;8269;5;1653;4
898;8273;751;11;12
899;8285;31;267;8
900;8293;9;921;4
901;8297;31;267;20
902;8317;17;489;4
903;8321;17;489;8
904;8329;5;1665;4
905;8333;53;157;12
906;8345;21;397;8
907;8353;11;759;4
908;8357;1669;5;12
909;8369;9;929;8
910;8377;2791;3;4
911;8381;2791;3;8
912;8389;2791;3;16
913;8405;39;215;20
914;8425;7;1203;4
915;8429;311;27;32
916;8461;2819;3;4
917;8465;2819;3;8
918;8473;8461;1;12
919;8485;11;771;4
920;8489;11;771;8
921;8497;19;447;4
922;8501;13;653;12
923;8513;9;945;8
924;8521;21;405;16
925;8537;2843;3;8
926;8545;51;167;28
927;8573;15;571;8
928;8581;9;953;4
929;8585;9;953;8
930;8593;7;1227;4
931;8597;21;409;8
932;8605;47;183;4
933;8609;8597;1;12
934;8621;9;957;8
935;8629;5;1725;4
936;8633;15;575;8
937;8641;8629;1;12
938;8653;8641;1;12
939;8665;2887;3;4
940;8669;2887;3;8
941;8677;7;1239;4
942;8681;21;413;8
943;8689;5;1737;4
944;8693;8681;1;12
945;8705;13;669;8
946;8713;77;113;12
947;8725;8713;1;12
948;8737;41;213;4
949;8741;41;213;8
950;8749;5;1749;4
951;8753;11;795;8
952;8761;7;1251;4
953;8765;43;203;36
954;8801;2927;3;20
955;8821;2939;3;4
956;8825;1259;7;12
957;8837;9;981;8
958;8845;7;1263;4
959;8849;21;421;8
960;8857;13;681;4
961;8861;8837;1;24
962;8885;11;807;8
963;8893;83;107;12
964;8905;8893;1;12
965;8917;13;685;12
966;8929;5;1785;4
967;8933;15;595;8
968;8941;9;993;4
969;8945;8933;1;12
970;8957;1789;5;12
971;8969;57;157;20
972;8989;47;191;12
973;9001;2999;3;4
974;9005;2999;3;8
975;9013;2999;3;16
976;9029;71;127;12
977;9041;3011;3;8
978;9049;1291;7;12
979;9061;27;335;16
980;9077;35;259;12
981;9089;3023;3;20
982;9109;5;1821;4
983;9113;19;479;12
984;9125;9;1013;8
985;9133;17;537;4
986;9137;1013;9;20
987;9157;9;1017;4
988;9161;9;1017;8
989;9169;5;1833;4
990;9173;13;705;8
991;9181;53;173;12
992;9193;9;1021;4
993;9197;55;167;12
994;9209;3067;3;8
995;9217;37;249;4
996;9221;3067;3;20
997;9241;25;369;16
998;9257;3083;3;8
999;9265;19;487;12
1000;9277;11;843;4
1001;9281;13;713;12
1002;9293;9281;1;12
1003;9305;619;15;20
1004;9325;67;139;12
1005;9337;9;1037;4
1006;9341;9;1037;8
1007;9349;17;549;16
1008;9365;47;199;12
1009;9377;9;1041;8
1010;9385;53;177;4
1011;9389;53;177;8
1012;9397;1877;5;12
1013;9409;5;1881;4
1014;9413;9;1045;8
1015;9421;43;219;4
1016;9425;43;219;8
1017;9433;7;1347;4
1018;9437;21;449;8
1019;9445;21;449;16
1020;9461;23;411;8
1021;9469;5;1893;4
1022;9473;859;11;24
1023;9497;3163;3;8
1024;9505;3167;3;4
1025;9509;9497;1;12
1026;9521;9;1057;8
1027;9529;5;1905;4
1028;9533;21;453;20
1029;9553;29;329;12
1030;9565;41;233;12
1031;9577;3187;3;16
1032;9593;9;1065;8
1033;9601;7;1371;4
1034;9605;21;457;8
1035;9613;21;457;16
1036;9629;3203;3;20
1037;9649;23;419;12
1038;9661;9;1073;4
1039;9665;9;1073;8
1040;9673;11;879;4
1041;9677;11;879;8
1042;9685;7;1383;4
1043;9689;21;461;8
1044;9697;9;1077;4
1045;9701;21;461;20
1046;9721;41;237;4
1047;9725;41;237;8
1048;9733;9721;1;12
1049;9745;17;573;4
1050;9749;23;423;20
1051;9769;5;1953;4
1052;9773;9;1085;8
1053;9781;21;465;16
1054;9797;13;753;8
1055;9805;9;1089;4
1056;9809;9;1089;8
1057;9817;37;265;12
1058;9829;5;1965;4
1059;9833;15;655;8
1060;9841;25;393;16
1061;9857;21;469;8
1062;9865;21;469;16
1063;9881;71;139;12
1064;9893;15;659;8
1065;9901;83;119;24
1066;9925;3307;3;4
1067;9929;47;211;12
1068;9941;11;903;8
1069;9949;5;1989;4
1070;9953;9941;1;12
1071;9965;3319;3;8
1072;9973;1423;7;12
1073;9985;9973;1;12
1074;9997;3331;3;4
1075;10001;3331;3;8
1076;10009;3331;3;16
1077;10025;17;589;12
1078;10037;25;401;12
1079;10049;3347;3;8
1080;10057;9;1117;4
1081;10061;9;1117;8
1082;10069;89;113;12
1083;10081;3359;3;4
1084;10085;3359;3;8
1085;10093;33;305;28
1086;10121;919;11;12
1087;10133;9;1125;8
1088;10141;31;327;4
1089;10145;29;349;24
1090;10169;9;1129;8
1091;10177;3391;3;4
1092;10181;10169;1;12
1093;10193;15;679;8
1094;10201;9;1133;4
1095;10205;10193;1;12
1096;10217;41;249;8
1097;10225;3407;3;4
1098;10229;3407;3;8
1099;10237;25;409;12
1100;10249;5;2049;4
1101;10253;19;539;12
1102;10265;13;789;8
1103;10273;39;263;16
1104;10289;43;239;12
1105;10301;47;219;8
1106;10309;5;2061;4
1107;10313;9;1145;8
1108;10321;13;793;12
1109;10333;11;939;4
1110;10337;11;939;8
1111;10345;10333;1;12
1112;10357;7;1479;4
1113;10361;17;609;8
1114;10369;383;27;28
1115;10397;3463;3;8
1116;10405;3463;3;16
1117;10421;9;1157;8
1118;10429;5;2085;4
1119;10433;15;695;8
1120;10441;7;1491;4
1121;10445;21;497;8
1122;10453;9;1161;4
1123;10457;21;497;20
1124;10477;13;805;12
1125;10489;10477;1;12
1126;10501;17;617;12
1127;10513;31;339;4
1128;10517;31;339;8
1129;10525;7;1503;4
1130;10529;9;1169;8
1131;10537;21;501;16
1132;10553;83;127;12
1133;10565;9;1173;8
1134;10573;59;179;12
1135;10585;3527;3;4
1136;10589;3527;3;8
1137;10597;9;1177;4
1138;10601;10589;1;12
1139;10613;10601;1;12
1140;10625;21;505;20
1141;10645;31;343;12
1142;10657;3547;3;16
1143;10673;1523;7;12
1144;10685;3559;3;8
1145;10693;971;11;12
1146;10705;9;1189;4
1147;10709;21;509;20
1148;10729;5;2145;4
1149;10733;3571;3;20
1150;10753;23;467;12
1151;10765;10753;1;12
1152;10777;7;1539;4
1153;10781;9;1197;8
1154;10789;19;567;16
1155;10805;43;251;12
1156;10817;9;1201;8
1157;10825;983;11;12
1158;10837;23;471;4
1159;10841;13;833;12
1160;10853;9;1205;8
1161;10861;7;1551;4
1162;10865;10853;1;12
1163;10877;41;265;12
1164;10889;9;1209;8
1165;10897;35;311;12
1166;10909;35;311;24
1167;10933;3643;3;4
1168;10937;19;575;12
1169;10949;21;521;8
1170;10957;9;1217;4
1171;10961;10949;1;12
1172;10973;97;113;12
1173;10985;3659;3;8
1174;10993;3659;3;16
1175;11009;27;407;20
1176;11029;23;479;12
1177;11041;21;525;16
1178;11057;29;381;8
1179;11065;9;1229;4
1180;11069;29;381;20
1181;11089;5;2217;4
1182;11093;15;739;8
1183;11101;9;1233;4
1184;11105;9;1233;8
1185;11113;7;1587;4
1186;11117;21;529;8
1187;11125;21;529;16
1188;11141;9;1237;8
1189;11149;37;301;12
1190;11161;11149;1;12
1191;11173;9;1241;4
1192;11177;9;1241;8
1193;11185;11173;1;12
1194;11197;3727;3;16
1195;11213;23;487;12
1196;11225;11213;1;12
1197;11237;19;591;8
1198;11245;47;239;12
1199;11257;11;1023;4
1200;11261;1607;7;12
1201;11273;15;751;8
1202;11281;7;1611;4
1203;11285;33;341;32
1204;11317;9;1257;4
1205;11321;9;1257;8
1206;11329;27;419;16
1207;11345;3779;3;8
1208;11353;9;1261;4
1209;11357;9;1261;8
1210;11365;7;1623;4
1211;11369;2269;5;24
1212;11393;9;1265;8
1213;11401;29;393;4
1214;11405;29;393;8
1215;11413;13;877;12
1216;11425;101;113;12
1217;11437;37;309;4
1218;11441;1039;11;12
1219;11453;15;763;8
1220;11461;9;1273;4
1221;11465;21;545;20
1222;11485;43;267;4
1223;11489;43;267;8
1224;11497;2297;5;12
1225;11509;5;2301;4
1226;11513;13;885;8
1227;11521;11;1047;4
