n;A003796;weight;level;jump
362;630;17;37;1
363;631;17;37;2
364;633;2;316;1
365;634;3;211;1
366;635;2;317;1
367;636;5;127;1
368;637;2;318;1
369;638;7;91;1
370;639;20;31;19
371;658;3;219;1
372;659;2;329;1
373;660;659;1;1
374;661;2;330;1
375;662;661;1;1
376;663;661;1;2
377;665;2;332;1
378;666;5;133;1
379;667;2;333;1
380;668;23;29;1
381;669;2;334;1
382;670;3;223;1
383;671;6;111;5
384;676;3;225;1
385;677;2;338;1
386;678;677;1;1
387;679;677;1;2
388;681;2;340;1
389;682;3;227;1
390;683;2;341;1
391;684;683;1;1
392;685;2;342;1
393;686;5;137;1
394;687;4;171;3
395;690;13;53;1
396;691;2;345;1
397;692;691;1;1
398;693;2;346;1
399;694;3;231;1
400;695;3;231;2
401;697;2;348;1
402;698;17;41;1
403;699;2;349;1
404;700;3;233;1
405;701;2;350;1
406;702;701;1;1
407;703;11;63;10
408;713;2;356;1
409;714;23;31;1
410;715;2;357;1
411;716;5;143;1
412;717;2;358;1
413;718;3;239;1
414;719;4;179;3
415;722;7;103;1
416;723;2;361;1
417;724;3;241;1
418;725;2;362;1
419;726;5;145;1
420;727;5;145;2
421;729;2;364;1
422;730;3;243;1
423;731;2;365;1
424;732;17;43;1
425;733;2;366;1
426;734;733;1;1
427;735;10;73;5
428;740;739;1;1
429;741;2;370;1
430;742;3;247;1
431;743;3;247;2
432;745;2;372;1
433;746;5;149;1
434;747;2;373;1
435;748;3;249;1
436;749;2;374;1
437;750;7;107;1
438;751;4;187;3
439;754;3;251;1
440;755;2;377;1
441;756;5;151;1
442;757;2;378;1
443;758;757;1;1
444;759;757;1;2
445;761;2;380;1
446;762;761;1;1
447;763;2;381;1
448;764;7;109;1
449;765;2;382;1
450;766;3;255;1
451;767;73;10;37
452;804;11;73;1
453;805;2;402;1
454;806;5;161;1
455;807;5;161;2
456;809;2;404;1
457;810;809;1;1
458;811;2;405;1
459;812;811;1;1
460;813;2;406;1
461;814;3;271;1
462;815;4;203;3
463;818;19;43;1
464;819;2;409;1
465;820;3;273;1
466;821;2;410;1
467;822;821;1;1
468;823;821;1;2
469;825;2;412;1
470;826;3;275;1
471;827;2;413;1
472;828;827;1;1
473;829;2;414;1
474;830;829;1;1
475;831;821;1;10
476;841;2;420;1
477;842;29;29;1
478;843;2;421;1
479;844;3;281;1
480;845;2;422;1
481;846;5;169;1
482;847;4;211;3
483;850;3;283;1
484;851;2;425;1
485;852;23;37;1
486;853;2;426;1
487;854;853;1;1
488;855;853;1;2
489;857;2;428;1
490;858;857;1;1
491;859;2;429;1
492;860;859;1;1
493;861;2;430;1
494;862;3;287;1
495;863;6;143;5
496;868;3;289;1
497;869;2;434;1
498;870;11;79;1
499;871;11;79;2
500;873;2;436;1
501;874;3;291;1
502;875;2;437;1
503;876;5;175;1
504;877;2;438;1
505;878;877;1;1
506;879;4;219;3
507;882;881;1;1
508;883;2;441;1
509;884;883;1;1
510;885;2;442;1
511;886;3;295;1
512;887;3;295;2
513;889;2;444;1
514;890;7;127;1
515;891;2;445;1
516;892;3;297;1
517;893;2;446;1
518;894;19;47;1
519;895;73;12;19
520;914;11;83;1
521;915;2;457;1
522;916;3;305;1
523;917;2;458;1
524;918;7;131;1
525;919;7;131;2
526;921;2;460;1
527;922;3;307;1
528;923;2;461;1
529;924;13;71;1
530;925;2;462;1
531;926;5;185;1
532;927;461;2;5
533;932;7;133;1
534;933;2;466;1
535;934;3;311;1
536;935;3;311;2
537;937;2;468;1
538;938;937;1;1
539;939;2;469;1
540;940;3;313;1
541;941;2;470;1
542;942;941;1;1
543;943;4;235;3
544;946;3;315;1
545;947;2;473;1
546;948;947;1;1
547;949;2;474;1
548;950;13;73;1
549;951;13;73;2
550;953;2;476;1
551;954;953;1;1
552;955;2;477;1
553;956;5;191;1
554;957;2;478;1
555;958;3;319;1
556;959;13;73;10
557;969;2;484;1
558;970;3;323;1
559;971;2;485;1
560;972;971;1;1
561;973;2;486;1
562;974;7;139;1
563;975;4;243;3
564;978;977;1;1
565;979;2;489;1
566;980;11;89;1
567;981;2;490;1
568;982;3;327;1
569;983;3;327;2
570;985;2;492;1
571;986;5;197;1
572;987;2;493;1
573;988;3;329;1
574;989;2;494;1
575;990;23;43;1
576;991;17;58;5
577;996;5;199;1
578;997;2;498;1
579;998;997;1;1
580;999;997;1;2
581;1001;2;500;1
582;1002;7;143;1
583;1003;2;501;1
584;1004;17;59;1
585;1005;2;502;1
586;1006;3;335;1
587;1007;4;251;3
588;1010;1009;1;1
589;1011;2;505;1
590;1012;3;337;1
591;1013;2;506;1
592;1014;1013;1;1
593;1015;1013;1;2
594;1017;2;508;1
595;1018;3;339;1
596;1019;2;509;1
597;1020;1019;1;1
598;1021;2;510;1
599;1022;1021;1;1
600;1023;219;4;147
601;1170;7;167;1
602;1171;2;585;1
603;1172;1171;1;1
604;1173;2;586;1
605;1174;3;391;1
606;1175;3;391;2
607;1177;2;588;1
608;1178;11;107;1
609;1179;2;589;1
610;1180;3;393;1
611;1181;2;590;1
612;1182;1181;1;1
613;1183;19;62;5
614;1188;1187;1;1
615;1189;2;594;1
616;1190;29;41;1
617;1191;29;41;2
618;1193;2;596;1
619;1194;1193;1;1
620;1195;2;597;1
621;1196;5;239;1
622;1197;2;598;1
623;1198;3;399;1
624;1199;4;299;3
625;1202;1201;1;1
626;1203;2;601;1
627;1204;3;401;1
628;1205;2;602;1
629;1206;5;241;1
630;1207;5;241;2
631;1209;2;604;1
632;1210;3;403;1
633;1211;2;605;1
634;1212;7;173;1
635;1213;2;606;1
636;1214;1213;1;1
637;1215;241;5;10
638;1225;2;612;1
639;1226;5;245;1
640;1227;2;613;1
641;1228;3;409;1
642;1229;2;614;1
643;1230;1229;1;1
644;1231;4;307;3
645;1234;3;411;1
646;1235;2;617;1
647;1236;5;247;1
648;1237;2;618;1
649;1238;1237;1;1
650;1239;1237;1;2
651;1241;2;620;1
652;1242;17;73;1
653;1243;2;621;1
654;1244;11;113;1
655;1245;2;622;1
656;1246;3;415;1
657;1247;6;207;5
658;1252;3;417;1
659;1253;2;626;1
660;1254;7;179;1
661;1255;7;179;2
662;1257;2;628;1
663;1258;3;419;1
664;1259;2;629;1
665;1260;1259;1;1
666;1261;2;630;1
667;1262;13;97;1
668;1263;4;315;3
669;1266;5;253;1
670;1267;2;633;1
671;1268;7;181;1
672;1269;2;634;1
673;1270;3;423;1
674;1271;3;423;2
675;1273;2;636;1
676;1274;19;67;1
677;1275;2;637;1
678;1276;3;425;1
679;1277;2;638;1
680;1278;1277;1;1
681;1279;46;27;37
682;1316;5;263;1
683;1317;2;658;1
684;1318;3;439;1
685;1319;3;439;2
686;1321;2;660;1
687;1322;1321;1;1
688;1323;2;661;1
689;1324;3;441;1
690;1325;2;662;1
691;1326;5;265;1
692;1327;4;331;3
693;1330;3;443;1
694;1331;2;665;1
695;1332;11;121;1
696;1333;2;666;1
697;1334;31;43;1
698;1335;31;43;2
699;1337;2;668;1
700;1338;7;191;1
701;1339;2;669;1
702;1340;13;103;1
703;1341;2;670;1
704;1342;3;447;1
705;1343;31;43;10
706;1353;2;676;1
707;1354;3;451;1
708;1355;2;677;1
709;1356;5;271;1
710;1357;2;678;1
711;1358;23;59;1
712;1359;4;339;3
713;1362;1361;1;1
714;1363;2;681;1
715;1364;29;47;1
716;1365;2;682;1
717;1366;3;455;1
718;1367;3;455;2
719;1369;2;684;1
720;1370;37;37;1
721;1371;2;685;1
722;1372;3;457;1
723;1373;2;686;1
724;1374;1373;1;1
725;1375;10;137;5
726;1380;7;197;1
727;1381;2;690;1
728;1382;1381;1;1
729;1383;1381;1;2
730;1385;2;692;1
731;1386;5;277;1
732;1387;2;693;1
733;1388;19;73;1
734;1389;2;694;1
735;1390;3;463;1
736;1391;4;347;3
737;1394;7;199;1
738;1395;2;697;1
739;1396;3;465;1
740;1397;2;698;1
741;1398;11;127;1
742;1399;11;127;2
743;1401;2;700;1
744;1402;3;467;1
745;1403;2;701;1
746;1404;23;61;1
747;1405;2;702;1
748;1406;5;281;1
749;1407;347;4;19
750;1426;3;475;1
751;1427;2;713;1
752;1428;1427;1;1
753;1429;2;714;1
754;1430;1429;1;1
755;1431;1429;1;2
756;1433;2;716;1
757;1434;1433;1;1
758;1435;2;717;1
759;1436;5;287;1
760;1437;2;718;1
761;1438;3;479;1
762;1439;6;239;5
763;1444;3;481;1
764;1445;2;722;1
765;1446;5;289;1
766;1447;5;289;2
767;1449;2;724;1
768;1450;3;483;1
769;1451;2;725;1
770;1452;1451;1;1
771;1453;2;726;1
772;1454;1453;1;1
773;1455;4;363;3
774;1458;31;47;1
775;1459;2;729;1
776;1460;1459;1;1
777;1461;2;730;1
778;1462;3;487;1
779;1463;3;487;2
780;1465;2;732;1
781;1466;5;293;1
782;1467;2;733;1
783;1468;3;489;1
784;1469;2;734;1
785;1470;13;113;1
786;1471;487;3;10
787;1481;2;740;1
788;1482;1481;1;1
789;1483;2;741;1
790;1484;1483;1;1
791;1485;2;742;1
792;1486;3;495;1
793;1487;4;371;3
794;1490;1489;1;1
795;1491;2;745;1
796;1492;3;497;1
797;1493;2;746;1
798;1494;1493;1;1
799;1495;1493;1;2
800;1497;2;748;1
801;1498;3;499;1
802;1499;2;749;1
803;1500;1499;1;1
804;1501;2;750;1
805;1502;19;79;1
806;1503;7;214;5
807;1508;11;137;1
808;1509;2;754;1
809;1510;3;503;1
810;1511;3;503;2
811;1513;2;756;1
812;1514;17;89;1
813;1515;2;757;1
814;1516;3;505;1
815;1517;2;758;1
816;1518;37;41;1
817;1519;4;379;3
818;1522;3;507;1
819;1523;2;761;1
820;1524;1523;1;1
821;1525;2;762;1
822;1526;5;305;1
823;1527;5;305;2
824;1529;2;764;1
825;1530;11;139;1
826;1531;2;765;1
827;1532;1531;1;1
828;1533;2;766;1
829;1534;3;511;1
830;1535;487;3;74
831;1609;2;804;1
832;1610;1609;1;1
833;1611;2;805;1
834;1612;3;537;1
835;1613;2;806;1
836;1614;1613;1;1
837;1615;4;403;3
838;1618;3;539;1
839;1619;2;809;1
840;1620;1619;1;1
841;1621;2;810;1
842;1622;1621;1;1
843;1623;1621;1;2
844;1625;2;812;1
845;1626;5;325;1
846;1627;2;813;1
847;1628;1627;1;1
848;1629;2;814;1
849;1630;3;543;1
850;1631;6;271;5
851;1636;3;545;1
852;1637;2;818;1
853;1638;1637;1;1
854;1639;1637;1;2
855;1641;2;820;1
856;1642;3;547;1
857;1643;2;821;1
858;1644;31;53;1
859;1645;2;822;1
860;1646;5;329;1
861;1647;4;411;3
862;1650;17;97;1
863;1651;2;825;1
864;1652;13;127;1
865;1653;2;826;1
866;1654;3;551;1
867;1655;3;551;2
868;1657;2;828;1
869;1658;1657;1;1
870;1659;2;829;1
871;1660;3;553;1
872;1661;2;830;1
873;1662;11;151;1
874;1663;137;12;19
875;1682;41;41;1
876;1683;2;841;1
877;1684;3;561;1
878;1685;2;842;1
879;1686;5;337;1
880;1687;5;337;2
881;1689;2;844;1
882;1690;3;563;1
883;1691;2;845;1
884;1692;19;89;1
885;1693;2;846;1
886;1694;1693;1;1
887;1695;10;169;5
888;1700;1699;1;1
889;1701;2;850;1
890;1702;3;567;1
891;1703;3;567;2
892;1705;2;852;1
893;1706;5;341;1
894;1707;2;853;1
895;1708;3;569;1
896;1709;2;854;1
897;1710;1709;1;1
898;1711;4;427;3
899;1714;3;571;1
900;1715;2;857;1
901;1716;5;343;1
902;1717;2;858;1
903;1718;17;101;1
904;1719;17;101;2
905;1721;2;860;1
906;1722;1721;1;1
907;1723;2;861;1
908;1724;1723;1;1
909;1725;2;862;1
910;1726;3;575;1
911;1727;17;101;10
912;1737;2;868;1
913;1738;3;579;1
914;1739;2;869;1
915;1740;37;47;1
916;1741;2;870;1
917;1742;1741;1;1
918;1743;4;435;3
919;1746;5;349;1
920;1747;2;873;1
921;1748;1747;1;1
922;1749;2;874;1
923;1750;3;583;1
924;1751;3;583;2
925;1753;2;876;1
926;1754;1753;1;1
927;1755;2;877;1
928;1756;3;585;1
929;1757;2;878;1
930;1758;7;251;1
931;1759;877;2;5
932;1764;41;43;1
933;1765;2;882;1
934;1766;5;353;1
935;1767;5;353;2
936;1769;2;884;1
937;1770;29;61;1
938;1771;2;885;1
939;1772;7;253;1
940;1773;2;886;1
941;1774;3;591;1
942;1775;4;443;3
943;1778;1777;1;1
944;1779;2;889;1
945;1780;3;593;1
946;1781;2;890;1
947;1782;13;137;1
948;1783;13;137;2
949;1785;2;892;1
950;1786;3;595;1
951;1787;2;893;1
952;1788;1787;1;1
953;1789;2;894;1
954;1790;1789;1;1
955;1791;877;2;37
956;1828;3;609;1
957;1829;2;914;1
958;1830;31;59;1
959;1831;31;59;2
960;1833;2;916;1
961;1834;3;611;1
962;1835;2;917;1
963;1836;5;367;1
964;1837;2;918;1
965;1838;11;167;1
966;1839;4;459;3
967;1842;7;263;1
968;1843;2;921;1
969;1844;19;97;1
970;1845;2;922;1
971;1846;3;615;1
972;1847;3;615;2
973;1849;2;924;1
974;1850;43;43;1
975;1851;2;925;1
976;1852;3;617;1
977;1853;2;926;1
978;1854;17;109;1
979;1855;15;123;10
980;1865;2;932;1
981;1866;5;373;1
982;1867;2;933;1
983;1868;1867;1;1
984;1869;2;934;1
985;1870;3;623;1
986;1871;4;467;3
987;1874;1873;1;1
988;1875;2;937;1
989;1876;3;625;1
990;1877;2;938;1
991;1878;1877;1;1
992;1879;1877;1;2
993;1881;2;940;1
994;1882;3;627;1
995;1883;2;941;1
996;1884;7;269;1
997;1885;2;942;1
998;1886;5;377;1
999;1887;941;2;5
1000;1892;31;61;1
1001;1893;2;946;1
1002;1894;3;631;1
1003;1895;3;631;2
1004;1897;2;948;1
1005;1898;7;271;1
1006;1899;2;949;1
1007;1900;3;633;1
1008;1901;2;950;1
1009;1902;1901;1;1
1010;1903;4;475;3
1011;1906;3;635;1
1012;1907;2;953;1
1013;1908;1907;1;1
1014;1909;2;954;1
1015;1910;23;83;1
1016;1911;23;83;2
1017;1913;2;956;1
1018;1914;1913;1;1
1019;1915;2;957;1
1020;1916;5;383;1
1021;1917;2;958;1
1022;1918;3;639;1
1023;1919;20;95;19
1024;1938;13;149;1
1025;1939;2;969;1
1026;1940;7;277;1
1027;1941;2;970;1
1028;1942;3;647;1
1029;1943;3;647;2
1030;1945;2;972;1
1031;1946;5;389;1
1032;1947;2;973;1
1033;1948;3;649;1
1034;1949;2;974;1
1035;1950;1949;1;1
1036;1951;7;278;5
1037;1956;5;391;1
1038;1957;2;978;1
1039;1958;19;103;1
1040;1959;19;103;2
1041;1961;2;980;1
1042;1962;37;53;1
1043;1963;2;981;1
1044;1964;13;151;1
1045;1965;2;982;1
1046;1966;3;655;1
1047;1967;4;491;3
1048;1970;11;179;1
1049;1971;2;985;1
1050;1972;3;657;1
1051;1973;2;986;1
1052;1974;1973;1;1
1053;1975;1973;1;2
1054;1977;2;988;1
1055;1978;3;659;1
1056;1979;2;989;1
1057;1980;1979;1;1
1058;1981;2;990;1
1059;1982;7;283;1
1060;1983;1973;1;10
1061;1993;2;996;1
1062;1994;1993;1;1
1063;1995;2;997;1
1064;1996;3;665;1
1065;1997;2;998;1
1066;1998;1997;1;1
1067;1999;4;499;3
1068;2002;3;667;1
1069;2003;2;1001;1
1070;2004;2003;1;1
1071;2005;2;1002;1
1072;2006;5;401;1
1073;2007;5;401;2
1074;2009;2;1004;1
1075;2010;7;287;1
1076;2011;2;1005;1
1077;2012;2011;1;1
1078;2013;2;1006;1
1079;2014;3;671;1
1080;2015;6;335;5
1081;2020;3;673;1
1082;2021;2;1010;1
1083;2022;43;47;1
1084;2023;43;47;2
1085;2025;2;1012;1
1086;2026;3;675;1
1087;2027;2;1013;1
1088;2028;2027;1;1
1089;2029;2;1014;1
1090;2030;2029;1;1
1091;2031;4;507;3
1092;2034;19;107;1
1093;2035;2;1017;1
1094;2036;5;407;1
1095;2037;2;1018;1
1096;2038;3;679;1
1097;2039;3;679;2
1098;2041;2;1020;1
1099;2042;13;157;1
1100;2043;2;1021;1
1101;2044;3;681;1
1102;2045;2;1022;1
1103;2046;5;409;1
1104;2047;877;2;293
1105;2340;2339;1;1
1106;2341;2;1170;1
1107;2342;2341;1;1
1108;2343;2341;1;2
1109;2345;2;1172;1
1110;2346;5;469;1
1111;2347;2;1173;1
1112;2348;2347;1;1
1113;2349;2;1174;1
1114;2350;3;783;1
1115;2351;4;587;3
1116;2354;13;181;1
1117;2355;2;1177;1
1118;2356;3;785;1
1119;2357;2;1178;1
1120;2358;2357;1;1
1121;2359;2357;1;2
1122;2361;2;1180;1
1123;2362;3;787;1
1124;2363;2;1181;1
1125;2364;17;139;1
1126;2365;2;1182;1
1127;2366;5;473;1
1128;2367;2357;1;10
1129;2377;2;1188;1
1130;2378;2377;1;1
1131;2379;2;1189;1
1132;2380;3;793;1
1133;2381;2;1190;1
1134;2382;2381;1;1
1135;2383;4;595;3
1136;2386;3;795;1
1137;2387;2;1193;1
1138;2388;7;341;1
1139;2389;2;1194;1
1140;2390;2389;1;1
1141;2391;2389;1;2
1142;2393;2;1196;1
1143;2394;2393;1;1
1144;2395;2;1197;1
1145;2396;5;479;1
1146;2397;2;1198;1
1147;2398;3;799;1
1148;2399;6;399;5
1149;2404;3;801;1
1150;2405;2;1202;1
1151;2406;5;481;1
1152;2407;5;481;2
1153;2409;2;1204;1
1154;2410;3;803;1
1155;2411;2;1205;1
1156;2412;2411;1;1
1157;2413;2;1206;1
1158;2414;19;127;1
1159;2415;4;603;3
1160;2418;2417;1;1
1161;2419;2;1209;1
1162;2420;41;59;1
1163;2421;2;1210;1
1164;2422;3;807;1
1165;2423;3;807;2
1166;2425;2;1212;1
1167;2426;5;485;1
1168;2427;2;1213;1
1169;2428;3;809;1
1170;2429;2;1214;1
1171;2430;7;347;1
1172;2431;36;67;19
1173;2450;31;79;1
1174;2451;2;1225;1
1175;2452;3;817;1
1176;2453;2;1226;1
1177;2454;11;223;1
1178;2455;11;223;2
1179;2457;2;1228;1
1180;2458;3;819;1
1181;2459;2;1229;1
1182;2460;2459;1;1
1183;2461;2;1230;1
1184;2462;23;107;1
1185;2463;1229;2;5
1186;2468;2467;1;1
1187;2469;2;1234;1
1188;2470;3;823;1
1189;2471;3;823;2
1190;2473;2;1236;1
1191;2474;2473;1;1
1192;2475;2;1237;1
1193;2476;3;825;1
1194;2477;2;1238;1
1195;2478;2477;1;1
1196;2479;4;619;3
1197;2482;3;827;1
1198;2483;2;1241;1
1199;2484;13;191;1
1200;2485;2;1242;1
1201;2486;5;497;1
1202;2487;5;497;2
1203;2489;2;1244;1
1204;2490;19;131;1
1205;2491;2;1245;1
1206;2492;47;53;1
1207;2493;2;1246;1
1208;2494;3;831;1
1209;2495;35;71;10
1210;2505;2;1252;1
1211;2506;3;835;1
1212;2507;2;1253;1
1213;2508;23;109;1
1214;2509;2;1254;1
1215;2510;13;193;1
1216;2511;4;627;3
1217;2514;7;359;1
1218;2515;2;1257;1
1219;2516;5;503;1
1220;2517;2;1258;1
1221;2518;3;839;1
1222;2519;3;839;2
1223;2521;2;1260;1
1224;2522;2521;1;1
1225;2523;2;1261;1
1226;2524;3;841;1
1227;2525;2;1262;1
1228;2526;5;505;1
1229;2527;13;194;5
1230;2532;2531;1;1
1231;2533;2;1266;1
1232;2534;17;149;1
1233;2535;17;149;2
1234;2537;2;1268;1
1235;2538;43;59;1
1236;2539;2;1269;1
1237;2540;2539;1;1
1238;2541;2;1270;1
1239;2542;3;847;1
1240;2543;4;635;3
1241;2546;5;509;1
1242;2547;2;1273;1
1243;2548;3;849;1
1244;2549;2;1274;1
1245;2550;2549;1;1
1246;2551;2549;1;2
1247;2553;2;1276;1
1248;2554;3;851;1
1249;2555;2;1277;1
1250;2556;5;511;1
1251;2557;2;1278;1
1252;2558;2557;1;1
1253;2559;355;7;74
1254;2633;2;1316;1
1255;2634;2633;1;1
1256;2635;2;1317;1
1257;2636;5;527;1
1258;2637;2;1318;1
1259;2638;3;879;1
1260;2639;4;659;3
1261;2642;19;139;1
1262;2643;2;1321;1
1263;2644;3;881;1
1264;2645;2;1322;1
1265;2646;5;529;1
1266;2647;5;529;2
1267;2649;2;1324;1
1268;2650;3;883;1
1269;2651;2;1325;1
1270;2652;11;241;1
1271;2653;2;1326;1
1272;2654;7;379;1
1273;2655;10;265;5
1274;2660;2659;1;1
1275;2661;2;1330;1
1276;2662;3;887;1
1277;2663;3;887;2
1278;2665;2;1332;1
1279;2666;5;533;1
1280;2667;2;1333;1
